X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,elevation,elevationAccuracy,institutionKey,otherCatalogNumbers,habitat,verbatimEventDate,institutionID,taxonID,datasetID,identificationID,georeferenceProtocol,taxonRemarks,higherClassification,fieldNotes,coordinateUncertaintyInMeters,individualCount,nomenclaturalStatus,nomenclaturalCode,fieldNumber,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,endDayOfYear,startDayOfYear,references,preparations,eventRemarks,county,accessRights,verbatimElevation,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,previousIdentifications,typeStatus,verbatimCoordinateSystem,dynamicProperties,organismID,locationID,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.0531,-23.5917,"1090549348",Vernonia argentea Less.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7480395","6","7707728","220","414","3065","3117732","3125079","3125079",Lessingianthus argenteus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus argenteus,Vernonia,argentea,SPECIES,SYNONYM,1969-02-24T00:00:00Z,NA,São Paulo,"1969","1","30",1969-01-30T00:00:00Z,2019-01-25T17:38:49Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20408,"764",NA,Itapetininga,IAC - Herbário do Instituto Agronômico de Campinas,"1090549348",pt,IAC,BRA:IAC:IAC:20408,Collection,"20408",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia argentea Less.,-23.5917,-48.0531,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.0531,-23.5917,"1090549364",Vernonia argentea Less.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7480395","6","7707728","220","414","3065","3117732","3125079","3125079",Lessingianthus argenteus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus argenteus,Vernonia,argentea,SPECIES,SYNONYM,1969-02-12T00:00:00Z,NA,São Paulo,"1969","2","6",1969-02-06T00:00:00Z,2019-01-25T17:38:49Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20419,"750",NA,Itapetininga,IAC - Herbário do Instituto Agronômico de Campinas,"1090549364",pt,IAC,BRA:IAC:IAC:20419,Collection,"20419",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia argentea Less.,-23.5917,-48.0531,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.2992,-23.2642,"1090549365",Vernonia argentea Less.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7480395","6","7707728","220","414","3065","3117732","3125079","3125079",Lessingianthus argenteus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus argenteus,Vernonia,argentea,SPECIES,SYNONYM,1969-02-24T00:00:00Z,NA,São Paulo,"1969","2","10",1969-02-10T00:00:00Z,2019-01-25T17:38:49Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20409,"765",NA,Itu,IAC - Herbário do Instituto Agronômico de Campinas,"1090549365",pt,IAC,BRA:IAC:IAC:20409,Collection,"20409",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia argentea Less.,-23.2642,-47.2992,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.3494,-24.0058,"1090549547",Vernonia argentea Less.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7480395","6","7707728","220","414","3065","3117732","3125079","3125079",Lessingianthus argenteus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus argenteus,Vernonia,argentea,SPECIES,SYNONYM,1969-04-08T00:00:00Z,NA,São Paulo,"1969","3","27",1969-03-27T00:00:00Z,2019-01-25T17:38:49Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20627,"788",NA,Capão Bonito,IAC - Herbário do Instituto Agronômico de Campinas,"1090549547",pt,IAC,BRA:IAC:IAC:20627,Collection,"20627",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia argentea Less.,-24.0058,-48.3494,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
