X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,identifiedBy,name,occurrenceRemarks,dateIdentified,continent,collectionKey,institutionCode,ownerInstitutionCode,gadm,institutionKey,dynamicProperties,county,fieldNotes,otherCatalogNumbers,organismQuantity,organismQuantityType,eventID,http...rs.tdwg.org.dwc.terms.organismQuantity,institutionID,taxonID,preparations,http...rs.tdwg.org.dwc.terms.organismQuantityType,disposition,locationID,datasetID,accessRights,verbatimTaxonRank,collectionID,identificationID,eventRemarks,higherGeographyID,rights,higherGeography,verbatimLocality,coordinateUncertaintyInMeters,habitat,fieldNumber,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,verbatimEventDate,georeferenceProtocol,endDayOfYear,verbatimCoordinateSystem,startDayOfYear,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,samplingProtocol,identificationQualifier,references,locationRemarks,verbatimElevation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,identificationRemarks,previousIdentifications,island,typeStatus,reproductiveCondition,infraspecificEpithet,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.360389,-22.779722,"1802853687",Phlegmariurus mollicomus (Spring) B.Øllg.,-22.779722,-44.360389,"conti,gass84,colmano,inmano",ed8e1590-62b5-48a8-8654-4ecc13554f57,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:31Z,2021-04-08T12:11:43Z,"265",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8182860","6","7707728","245","421","6725","7641693","8182860","8182860",Phlegmariurus mollicomus (Spring) B.Øllg.,Plantae,Tracheophyta,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus mollicomus,Phlegmariurus,mollicomus,SPECIES,ACCEPTED,NA,NA,São Paulo,"2001",NA,NA,2001-01-01T00:00:00Z,2020-02-11T21:25:55Z,2021-04-08T12:11:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Lycopodiopsida,BR,none,none,Brazil,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,BRA:UFMG:BHCB-SL:62899,"7567","Estação Ecológica de Bananal, Estação Ecológica de Bananal, trilha para o Pico do Caracol.",Bananal,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,"1802853687",pt,BHCB-SL,BRA:UFMG:BHCB-SL:62899,Collection,"62899","Salino, A; Dittrich, VAO; Morais, PO; Carvalho, A; Teixeira, LCRS","Salino, A",Phlegmariurus mollicomus (Spring) B.Øllg.,NA,2001-09-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.9595,-23.654806,"1802852018",Phlegmariurus mollicomus (Spring) B.Øllg.,-23.654806,-45.9595,"conti,gass84,colmano,inmano",ed8e1590-62b5-48a8-8654-4ecc13554f57,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:31Z,2021-04-08T12:11:42Z,"265",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8182860","6","7707728","245","421","6725","7641693","8182860","8182860",Phlegmariurus mollicomus (Spring) B.Øllg.,Plantae,Tracheophyta,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus mollicomus,Phlegmariurus,mollicomus,SPECIES,ACCEPTED,"800","0",São Paulo,"2000","4","24",2000-04-24T00:00:00Z,2021-01-12T18:24:19Z,2021-04-08T12:11:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Lycopodiopsida,BR,none,none,Brazil,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,BRA:UFMG:BHCB-SL:53070,"5391","Estrada Usaka; Represa Casa Grande da SABESP, Floresta Ombrófila Densa com pertubação, Planalto Paulistano.",Mogi das Cruzes,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,"1802852018",pt,BHCB-SL,BRA:UFMG:BHCB-SL:53070,Collection,"53070","Salino, A; Baptista, VR; Ferreira, L; Cielo-Filho, R; Zidko, A; Mendonça, CG; Rodrigues, R","Øllgaard, BO",Phlegmariurus mollicomus (Spring) B.Øllg.,"Epífita; em xaxim crescendo a 1,5-2m alt. Interior da mata.",2014-08-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.781667,-22.455556,"1303603323",Phlegmariurus mollicomus (Spring) B.Øllg.,-22.455556,-44.781667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8182860","6","7707728","245","421","6725","7641693","8182860","8182860",Phlegmariurus mollicomus (Spring) B.Øllg.,Plantae,Tracheophyta,Lycopodiales,Lycopodiaceae,Phlegmariurus,Phlegmariurus mollicomus,Phlegmariurus,mollicomus,SPECIES,ACCEPTED,NA,NA,São Paulo,"1995","4","7",1995-04-07T00:00:00Z,2021-03-01T19:43:48Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Lycopodiopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:190058,"9544",Beira do Rio das Cruzes,Queluz,UEC - Herbário da Universidade Estadual de Campinas,"1303603323",pt,UEC,BRA:UNICAMP:UEC:190058,Collection,"190058","Shepherd, GJ; Kinoshita, LS","Gissi, DS",Phlegmariurus mollicomus (Spring) B.Øllg.,"Erva epífita pendente, com esporângios.; Mata.",2015-09-01T00:00:00Z,NA,a995cf02-345c-46db-8674-3415572615a6,UNICAMP,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
