X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,gadm,institutionKey,higherGeography,county,preparations,accessRights,fieldNotes,identificationQualifier,typeStatus,habitat,georeferenceProtocol,eventRemarks,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionID,coordinateUncertaintyInMeters,references,identificationRemarks,verbatimElevation,georeferencedDate,verbatimEventDate,endDayOfYear,startDayOfYear,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,organismID,locationID,datasetID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.689019,-20.042944,"1087652886",Neomarica glauca (Seub. ex Klatt) Sprague,-20.042944,-49.689019,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:50Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2745747","6","7707728","196","1169","7698","2745679","2745747","2745747",Neomarica glauca (Seub. ex Klatt) Sprague,Plantae,Tracheophyta,Asparagales,Iridaceae,Neomarica,Neomarica glauca,Neomarica,glauca,SPECIES,ACCEPTED,Minas Gerais,"2011","1","13",2011-01-13T00:00:00Z,2021-04-08T12:21:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:149111,"4939","Serra Gandarela, Projeto Mina Apolo",Santa Bárbara,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087652886",BHCB,BRA:UFMG:BHCB:149111,Collection,"149111","Tameirão Neto, E; Mansur, T",NA,Universidade Federal de Minas Gerais,"Herbáceo.; Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual.",NA,Neomarica glauca (Seub. ex Klatt) Sprague,2011-03-01T00:00:00Z,"1596","0",SOUTH_AMERICA,2020-12-11T14:44:12Z,b5e442dc-03c0-45f5-b326-1b481914dfde,pt,Universidade Federal de Minas Gerais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.45,-22.75,"2452924417",Neomarica glauca (Seub. ex Klatt) Sprague,-22.75,-44.45,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2745747","6","7707728","196","1169","7698","2745679","2745747","2745747",Neomarica glauca (Seub. ex Klatt) Sprague,Plantae,Tracheophyta,Asparagales,Iridaceae,Neomarica,Neomarica glauca,Neomarica,glauca,SPECIES,ACCEPTED,São Paulo,"2006","12","15",2006-12-15T00:00:00Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:390613,"411","Serra da Bocaina, Campo sujo antropizado com solo vermelho",Bananal,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452924417",SP,BRA:IBT:SP:390613,Collection,"390613","Lima, LR; Catharino, ELM; Trindade, T; Castro, VP; Laetano, T",NA,Instituto de Botânica,"Erva em mata de araucária, tépalas com região basal amarela tigrada de vinho, estaminódios lilases, região estigmática amarela","Gil, A",Neomarica glauca (Seub. ex Klatt) Sprague,2008-08-01T00:00:00Z,"1210","0",NA,2019-11-21T13:07:08Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
