X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,continent,preparations,occurrenceRemarks,institutionKey,gadm,elevation,elevationAccuracy,otherCatalogNumbers,identificationQualifier,fieldNotes,georeferenceVerificationStatus,higherGeography,dynamicProperties,fieldNumber,higherClassification,infraspecificEpithet,individualCount,county,accessRights,institutionID,verbatimLocality,previousIdentifications,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,verbatimEventDate,georeferenceProtocol,endDayOfYear,startDayOfYear,nomenclaturalCode,verbatimElevation,collectionID,nomenclaturalStatus,taxonID,bibliographicCitation,references,rights,coordinateUncertaintyInMeters,georeferenceSources,organismID,locationID,datasetID,identificationRemarks,verbatimCoordinateSystem,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,eventID,higherGeographyID,identificationID,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,eventRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,http...unknown.org.recordId,reproductiveCondition,created,associatedSequences,georeferencedBy,http...unknown.org.recordEnteredBy,locationRemarks,lifeStage,taxonRemarks,samplingProtocol,depth,depthAccuracy,disposition,georeferenceRemarks,vernacularName,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,island,islandGroup,programmeAcronym,dataGeneralizations,associatedReferences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.448056,-22.992222,"2999480304",Actinostemon klotzschii (Didr.) Pax,-22.992222,-48.448056,"gass84,colmafu,inmano",a776a61d-f01e-4a8e-8fb0-c69d08795118,56f3bf17-6cf6-4d18-ac42-c5e16dae24c7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-19T13:11:04Z,2021-04-19T13:11:09Z,"29",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2020-10-01T00:00:00Z,São Paulo,"2020","10","18",2020-10-18T00:00:00Z,2021-04-12T13:07:58Z,2021-04-19T13:11:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,c91103dd-90f9-413f-83c4-dfa52b06bb5b,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena",BRA:UTFPR-SL:SHPR:1265,"2337",Propriedade do professor Lin Chau Ming,Botucatu,"SHPR - Herbário da Universidade Tecnológica Federal do Paraná (UTFPR), campus Santa Helena","2999480304",pt,SHPR,BRA:UTFPR-SL:SHPR:1265,Collection,"1265","Biral, L. | R.C.B. Gonçalves | R. Lin",UTFPR-SL,Universidade Tecnológica Federal do Paraná,L. Biral,Actinostemon klotzschii (Didr.) Pax,SOUTH_AMERICA,exsicata,"Arvoreta, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.354446,-20.776945,"2273362780",Actinostemon klotzschii (Didr.) Pax,-20.776945,-49.354446,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2018-10-25T00:00:00Z,São Paulo,"2018","4","25",2018-04-25T00:00:00Z,2020-06-22T17:18:33Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:34171,"139.0",Bosque e Zoológico Municipal,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"2273362780",pt,SJRP,BRA:UNESP-IBILCE:SJRP:34171,Collection,"34171","Soares-Silva, J.P.",UNESP-IBILCE,Universidade Estadual Paulista,"Soares-Silva, J. P.",Actinostemon klotzschii (Didr.) Pax,SOUTH_AMERICA,NA,Árvore de 3 metros.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.354454,-20.776945,"2421818034",Actinostemon klotzschii (Didr.) Pax,-20.776945,-49.354454,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2018-09-17T00:00:00Z,São Paulo,"2018","4","20",2018-04-20T00:00:00Z,2020-06-22T17:18:33Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:34219,"119.0",Bosque e Zoológico Municipal,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"2421818034",pt,SJRP,BRA:UNESP-IBILCE:SJRP:34219,Collection,"34219","Soares-Silva, J.P.",UNESP-IBILCE,Universidade Estadual Paulista,"Soares-Silva, J. P.",Actinostemon klotzschii (Didr.) Pax,SOUTH_AMERICA,NA,"Arbusto de 2,5 metros, sem látex.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.82382,-22.77823,"2459854808",Actinostemon klotzschii (Didr.) Pax,-22.77823,-47.82382,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2015-07-08T00:00:00Z,São Paulo,"2015","7","8",2015-07-08T00:00:00Z,2020-11-04T13:55:26Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:133136,"968.0",Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual Aluvial. Margem de córrego.,Piracicaba,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459854808",pt,ESA,BRA:ESALQ:ESA:133136,Collection,"133136","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Ivanauskas, N. M.; Silva, D. M.",Universidade de São Paulo,Universidade de São Paulo,"Ivanauskas, N. M.",Actinostemon klotzschii (Didr.) Pax,NA,NA,"Arbusto, ca. 2m. Frutos verde-amarelados.",NA,NA,"538","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.354444,-20.776944,"1989887761",Actinostemon klotzschii (Didr.) Pax,-20.776944,-49.354444,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,NA,São Paulo,"2014","12","5",2014-12-05T00:00:00Z,2020-06-22T17:18:33Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32466,NA,Bosque Municipal,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"1989887761",pt,SJRP,BRA:UNESP-IBILCE:SJRP:32466,Collection,"32466",A. G. Lopes,UNESP-IBILCE,Universidade Estadual Paulista,NA,Actinostemon klotzschii (Didr.) Pax,SOUTH_AMERICA,NA,"Árvore 2 m., frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.0008,-23.2541,"2459852176",Actinostemon klotzschii (Didr.) Pax,-23.2541,-46.0008,"gass84,preswcd,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2013-01-01T00:00:00Z,São Paulo,"2013","2","22",2013-02-22T00:00:00Z,2020-11-04T14:07:13Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:130542,"35745.0","Fragmento 24 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa, área alagável.",Jacareí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459852176",pt,ESA,BRA:ESALQ:ESA:130542,Collection,"130542","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",Universidade de São Paulo,Universidade de São Paulo,"Souza, V.C.",Actinostemon klotzschii (Didr.) Pax,NA,NA,Árvore,NA,NA,"626","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.524167,-23.623611,"1089099540",Actinostemon klotzschii (Didr.) Pax,-23.623611,-45.524167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2010-12-01T00:00:00Z,São Paulo,"2010","5","30",2010-05-30T00:00:00Z,2021-03-01T19:29:31Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:161015,"90",Parque Estadual da Serra do Mar,Caraguatatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089099540",pt,UEC,BRA:UNICAMP:UEC:161015,Collection,"161015","Stefani, EJF; Belinello, R; Galvão, JC",UNICAMP,Universidade Estadual de Campinas,"Stefani, EJF",Actinostemon klotzschii (Didr.) Pax,NA,NA,"Árvore com 18 m, com flores creme esverdeadas e frutos imaturos verde.; Mata Atlântica.",NA,NA,"70","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.931944,-22.956667,"1089091866",Actinostemon communis (Müll.Arg.) Pax,-22.956667,-46.931944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063294","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,communis,SPECIES,SYNONYM,NA,2009-12-01T00:00:00Z,São Paulo,"2009","9","20",2009-09-20T00:00:00Z,2021-03-01T19:29:30Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151634,"210","Clube de Campo Valinhos, mata ciliar",Valinhos,UEC - Herbário da Universidade Estadual de Campinas,"1089091866",pt,UEC,BRA:UNICAMP:UEC:151634,Collection,"151634","Costa, ACM",UNICAMP,Universidade Estadual de Campinas,"Costa, ACM",Actinostemon communis (Müll.Arg.) Pax,NA,NA,"Árvore ca 6m, flores brancas - amareladas. Interior da mata",NA,NA,"955","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.511111,-22.8375,"1090695389",Actinostemon klotzschii (Didr.) Pax,-22.8375,-46.511111,"gass84,txmatfuz,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,2017-05-05T00:00:00Z,São Paulo,"2009","10","14",2009-10-14T00:00:00Z,2020-06-15T18:30:23Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:51585,"401",Parque Ecológico da Pavuna,Botucatu,HRCB - Herbário Rioclarense,"1090695389",pt,HRCB,BRA:UNESP-RC:HRCB:51585,Collection,"51585","Biral, L.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Silva, O.L.M.",Actinostemon klotzschii (Didr.) Pax,NA,NA,"Arbusto, 2m, folhas cartáceas, frutos imaturos verdes",NA,NA,"750","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.143056,-23.851389,"1086908907",Actinostemon klotzschii (Didr.) Pax,-23.851389,-49.143056,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3063242","6","7707728","220","1414","4691","8265757","3063242","3063242",Actinostemon klotzschii (Didr.) Pax,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Actinostemon,Actinostemon klotzschii,Actinostemon,klotzschii,SPECIES,ACCEPTED,LC,NA,Sp,"2008","6","24",2008-06-24T00:00:00Z,2021-03-04T18:44:33Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40329,"20",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086908907",pt,SPSF,BRA:IF:SPSF:40329,Collection,"40329",R.S.Almeida & J.B.Baitello & O.T. Aguiar,IF,Instituto Florestal,R.S.Almeida,Actinostemon klotzschii (Didr.) Pax,SOUTH_AMERICA,NA,"COLETA: Arvoreta aprox 4 m.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
