X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,collectionKey,continent,references,institutionKey,institutionID,county,preparations,verbatimElevation,georeferencedDate,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,gadm,otherCatalogNumbers,typeStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,fieldNotes,habitat,georeferenceProtocol,eventRemarks,identificationRemarks,nomenclaturalStatus,taxonID,bibliographicCitation,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.833333,-23.333333,"1086676069",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.333333,-44.833333,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:55Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,2015-01-01T00:00:00Z,NA,NA,São Paulo,"2009","1","27",2009-01-27T00:00:00Z,2021-02-11T20:20:05Z,2021-04-08T12:13:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:71210,"252","Parque Estadual da Serra do Mar (PESM), Núcleo Picinguaba, Casa da Farinha. Barranco próximo do rio da Fazenda, início da Trilha do Corisco, Floresta Ombrófila Densa, ambiente iluminado.",Ubatuba,UPCB - Herbário do Departamento de Botânica,"1086676069",pt,UPCB,BRA:UFPR:UPCB:71210,Collection,"71210","Gressler, E.",UFPR,Universidade Federal do Paraná,Arbusto de 2m de altura. Presença de inflorescência com botões e flores..,"Goldenberg, R.",Miconia picinguabensis R.Goldenb. & A.B.Martins,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081535,-23.37374,"1090577252",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.37374,-45.081535,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,2007-02-10T00:00:00Z,NA,NA,São Paulo,"2007","2","10",2007-02-10T00:00:00Z,2019-01-25T17:42:43Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50386,"611","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577252",pt,IAC,BRA:IAC:IAC:50386,Collection,"50386","E. Ramos; H.R. Gonçalves & S. Santos",IAC,Instituto Agronômico de Campinas,"Subparcela 2, Indivíduo#?#H0026",E. Ramos et al.,Miconia picinguabensis R.Goldenb. & A.B.Martins,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1089095738",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,São Paulo,"1997","1","24",1997-01-24T00:00:00Z,2021-03-01T19:34:42Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:156797,"628","Picinguaba, Mata atlântica de encosta, nas margens do Rio da Fazenda",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089095738",pt,UEC,BRA:UNICAMP:UEC:156797,Collection,"156797","Pedroni, F; Sanchez, M",UNICAMP,Universidade Estadual de Campinas,"Árvore 326 com 5 m de altura, com botões e flores brancas, estames e pólen de cor branca","Goldenberg, R",Miconia picinguabensis R.Goldenb. & A.B.Martins,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOLOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1095623228",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:25Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,São Paulo,"1997","1","24",1997-01-24T00:00:00Z,2020-12-21T19:34:46Z,2021-04-08T12:46:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:347473,"628",Picinguaba,Ubatuba,MBM - Herbário do Museu Botânico Municipal,"1095623228",pt,MBM,BRA:MBM:MBM:347473,Collection,"347473","Pedroni, F.; Sanchez, M.; Sanchez, M.",MBM,Museu Botânico Municipal de Curitiba,"Mata Atlântica de encosta nas margens do Rio da Fazenda, árvore 326 com 5m de altura, com botões e flores brancas, estames e pólen de cor branca.; Árvore com 5m de altura, com botões e flores brancas, estames e pólen de cor branca.;","Goldenberg, R.",Miconia picinguabensis R.Goldenb. & A.B.Martins,d3b42067-b567-4d47-a136-bb5d52ed32fc,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1424263209",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:30Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,2008-01-01T00:00:00Z,NA,NA,São Paulo,"1997","1","24",1997-01-24T00:00:00Z,NA,2021-04-06T14:39:30Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:548250,"628","Picinguaba, nas margens do rio da Fazenda.",Ubatuba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424263209",NA,RB,urn:catalog:JBRJ:RB:548250,Physical Object,RB00548250,"Pedroni, F. ; Sanchez, M.",JBRJ,NA,"Árvore com 5m de altura, com botões e flores brancas, estames e pólen de cor branca. Nº 326",R. Goldenberg,Miconia picinguabensis R.Goldenb. & A.B.Martins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 475268,ISOTYPE,NA,NA,NA,NA,Mata atlântica de encosta,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"2452929413",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,São Paulo,"1997","1","24",1997-01-24T00:00:00Z,2019-11-21T13:10:15Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:411847,"628","Picinguaba. Mata Atlântica de encosta, nas margens do Rio da Fazenda",Ubatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452929413",pt,SP,BRA:IBT:SP:411847,Collection,"411847","Pedroni, F; Sanchez, M",Instituto de Botânica,Instituto de Botânica,"Árvore 326 com 5m de altura, com botões e flores brancas, estames e pólen de cor branca","Goldenberg, R",Miconia picinguabensis R.Goldenb. & A.B.Martins,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.37,"912642223",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.37,-44.8,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:54Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,NA,"1997","2","3",1997-02-03T00:00:00Z,NA,2021-03-30T12:53:54Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K000850386,"629",Picinguaba.,Ubatuba,NA,"912642223",NA,Herbarium,http://specimens.kew.org/herbarium/K000850386,NA,K000850386,"Pedroni, F.; Sanches, M.",K,NA,NA,"Goldenberg, R.",Miconia picinguabensis R.Goldenb. & A.B.Martins,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ubatuba,MELASTOMATACEAE,NA,"Mata Atlântica de encosta, nas margens do Rio da Fazenda",label,"Árvore 326 com 5m de altura, com botões e flores brancas, estames e pólen de cor branca",NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1086680966",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:02Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,São Paulo,"1997","2","3",1997-02-03T00:00:00Z,2021-02-11T20:20:05Z,2021-04-08T12:14:02Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:77078,"629","Picinguaba, Mata Atlântica de encosta, nas margens do Rio da Fazenda.",Ubatuba,UPCB - Herbário do Departamento de Botânica,"1086680966",pt,UPCB,BRA:UFPR:UPCB:77078,Collection,"77078","Pedroni, F | Sanchez, M.",UFPR,Universidade Federal do Paraná,"Árvore 326 com 5m de altura, com botões e flores brancas, estames e pólen de cor branca..","Goldenberg, R.",Miconia picinguabensis R.Goldenb. & A.B.Martins,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1089095621",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,São Paulo,"1997","2","3",1997-02-03T00:00:00Z,2021-03-01T19:34:42Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:156697,"629",Picinguaba,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089095621",pt,UEC,BRA:UNICAMP:UEC:156697,Collection,"156697","Pedroni, F; Sanchez, M",UNICAMP,Universidade Estadual de Campinas,"Árvore 326 com 5 m altura, com botões e flores brancas, estames e pólen de cor branca; Mata atlântica de encosta, nas margens do Rio da Fazenda","Goldenberg, R",Miconia picinguabensis R.Goldenb. & A.B.Martins,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1095623231",Miconia picinguabensis R.Goldenb. & A.B.Martins,-23.366667,-44.8,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:25Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3857870","6","7707728","220","690","6683","3188558","3857870","3857870",Miconia picinguabensis R.Goldenb. & A.B.Martins,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia picinguabensis,Miconia,picinguabensis,SPECIES,ACCEPTED,CR,NA,NA,NA,São Paulo,"1997","2","3",1997-02-03T00:00:00Z,2020-12-21T19:34:46Z,2021-04-08T12:46:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:347472,"629",Picinguaba,Ubatuba,MBM - Herbário do Museu Botânico Municipal,"1095623231",pt,MBM,BRA:MBM:MBM:347472,Collection,"347472","Pedroni, F.; Sanchez, M.; Sanchez, M.",MBM,Museu Botânico Municipal de Curitiba,"Mata Atlântica de encosta, nas margens do Rio da fazenda, árevore 326 com 5m de altura, com botões e flores brancas, estames e póles de cor branca; Árvore com 5m de altura, com botões e flores brancas, estames e pólen de cor branca.;","Goldenberg, R.",Miconia picinguabensis R.Goldenb. & A.B.Martins,d3b42067-b567-4d47-a136-bb5d52ed32fc,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARATYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
