X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,continent,collectionKey,identifiedBy,gadm,otherCatalogNumbers,fieldNotes,institutionKey,projectId,individualCount,depth,depthAccuracy,institutionID,dynamicProperties,namePublishedInYear,fieldNumber,taxonID,preparations,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,startDayOfYear,datasetID,samplingProtocol,bibliographicCitation,collectionID,higherClassification,georeferenceSources,identificationID,parentNameUsage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,county,verbatimLocality,references,habitat,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,nomenclaturalStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,vernacularName,identificationQualifier,infraspecificEpithet,eventTime,identificationRemarks,eventRemarks,coordinateUncertaintyInMeters,georeferencedDate,reproductiveCondition,accessRights,namePublishedIn,typeStatus,lifeStage,organismID,http...unknown.org.recordId,rights,georeferenceVerificationStatus,georeferenceRemarks,georeferencedBy,http...unknown.org.recordEnteredBy,associatedTaxa,locationAccordingTo,previousIdentifications,eventID,higherGeographyID,taxonRemarks,recordedByIDs.type,recordedByIDs.value,informationWithheld,typifiedName,organismName,disposition,dataGeneralizations,taxonConceptID,source,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,verbatimTaxonRank,islandGroup,island,programmeAcronym,organismRemarks,materialSampleID,parentNameUsageID,acceptedNameUsageID,locationRemarks,originalNameUsage,coordinatePrecision,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,establishmentMeans,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.935778,-23.230444,"1265932405",Struthanthus marginatus (Desr.) Blume,-23.230444,-46.935778,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:24Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,"850","0",São Paulo,"2007","8","14",2007-08-14T00:00:00Z,2020-06-15T18:31:00Z,2021-04-08T12:23:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:48327,"6843",NA,Jundiaí,HRCB - Herbário Rioclarense,"1265932405",pt,HRCB,BRA:UNESP-RC:HRCB:48327,Collection,"48327",Lombardi,Universidade Estadual Paulista,Universidade Estadual Paulista,"borda da trilha. Hemiparasita arbustiva e escandente, folhas carnosas, flores brancas, frutos imaturos verdes",Struthanthus marginatus (Desr.) Blume,NA,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.356395,-22.710659,"1090575748",Struthanthus marginatus (Desr.) Blume,-22.710659,-45.356395,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,NA,NA,São Paulo,"2006","3","3",2006-03-03T00:00:00Z,2019-01-25T17:42:01Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:48889,"1721",Fazenda Esperança,Guaratinguetá,IAC - Herbário do Instituto Agronômico de Campinas,"1090575748",pt,IAC,BRA:IAC:IAC:48889,Collection,"48889","R.B. Torres; L.C. Ming; S.M.P. Silva; E.O. Lima Jr. & M.A.L. Silva",IAC,Instituto Agronômico de Campinas,NA,Struthanthus marginatus (Desr.) Blume,2007-12-05T00:00:00Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,M. Sugiyama,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.733333,-22.816667,"1087505424",Struthanthus marginatus (Desr.) Blume,-22.816667,-49.733333,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:32Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,NA,NA,São Paulo,"1997","9","23",1997-09-23T00:00:00Z,2021-02-08T14:09:10Z,2021-04-08T12:17:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:23627,"116",NA,Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087505424",pt,BOTU,BRA:UNESP-IBB:BOTU:23627,Collection,"23627","Ferreira, R.C.C.",Universidade Estadual Paulista,Universidade Estadual Paulista,Árvore 4m.,Struthanthus marginatus (Desr.) Blume,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.354167,-23.110278,"2814663367",Struthanthus marginatus (Desr.) Blume,-23.110278,-49.354167,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,NA,NA,São Paulo,"1995","6","13",1995-06-13T00:00:00Z,2020-07-02T11:40:50Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:285906,"1193",NA,Piraju,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2814663367",pt,SP,BRA:IBT:SP:285906,Collection,"285906","Tamashiro, JY",Instituto de Botânica,Instituto de Botânica,NA,Struthanthus marginatus (Desr.) Blume,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.586778,-22.651694,"1089095786",Struthanthus marginatus (Desr.) G.Don,-22.651694,-44.586778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7288042","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,SYNONYM,NA,NA,São Paulo,"1994","6","28",1994-06-28T00:00:00Z,2021-03-01T19:33:03Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:156878,"2650","Serra da Bocaina, Mata de altitude.",São José do Barreiro,UEC - Herbário da Universidade Estadual de Campinas,"1089095786",pt,UEC,BRA:UNICAMP:UEC:156878,Collection,"156878","Barreto, KD; Fernandes, GD; Vitti, FX",UNICAMP,Universidade Estadual de Campinas,"Hemiparasita, frutos amarelos. Borda.",Struthanthus marginatus (Desr.) G.Don,1997-08-01T00:00:00Z,NA,a995cf02-345c-46db-8674-3415572615a6,"Sugiyama, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.586667,-22.651667,"1095364085",Struthanthus marginatus (Desr.) G.Don,-22.651667,-44.586667,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13Z,2021-03-30T10:00:47Z,"238",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7288042","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,SYNONYM,NA,NA,Sp,"1994","6","28",1994-06-28T00:00:00Z,2021-02-08T15:43:05Z,2021-03-30T10:00:47Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,BRA:UFRGS:ICN:183371,"2650","Serra da Bocaina 22o39'06""S 44o35'12""W",São José do Barreiro,ICN - Herbário do Instituto de Ciências Naturais,"1095364085",pt,ICN,BRA:UFRGS:ICN:183371,Collection,"183371","Barreto; K.D.; et al.",UFRGS,Universidade Federal do Rio Grande do Sul,"Doação ESA (20236); frutos amarelos",Struthanthus marginatus (Desr.) G.Don,NA,SOUTH_AMERICA,NA,"Sugiyama, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"1252616783",Struthanthus marginatus (Desr.) Blume,-23.35,-44.866667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","8","27",1994-08-27T00:00:00Z,2019-11-13T14:23:49Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:99260,"279",NA,Ubatuba,SPF - Herbário da Universidade de São Paulo,"1252616783",pt,SPF,BRA:USP:SPF:99260,Collection,"99260","Assis, MA",USP,Universidade de São Paulo,NA,Struthanthus marginatus (Desr.) Blume,NA,NA,NA,Anônimo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"2814650369",Struthanthus marginatus (Desr.) Blume,-23.35,-44.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8016878","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,ACCEPTED,NA,NA,São Paulo,"1994","8","27",1994-08-27T00:00:00Z,2020-07-02T11:40:50Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:285902,"279",NA,Ubatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2814650369",pt,SP,BRA:IBT:SP:285902,Collection,"285902","Assis, MA",Instituto de Botânica,Instituto de Botânica,NA,Struthanthus marginatus (Desr.) Blume,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.926944,-23.348889,"1089095804",Struthanthus marginatus (Desr.) G.Don,-23.348889,-44.926944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7288042","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,SYNONYM,NA,NA,São Paulo,"1993","11","24",1993-11-24T00:00:00Z,2021-03-01T19:33:03Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:156881,"1617","Puruba, Restinga.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089095804",pt,UEC,BRA:UNICAMP:UEC:156881,Collection,"156881","Barreto, KD; Fernandes, GD; Vitti, FX",UNICAMP,Universidade Estadual de Campinas,"Hemiparasita, flores creme. Borda.",Struthanthus marginatus (Desr.) G.Don,1994-01-01T00:00:00Z,NA,a995cf02-345c-46db-8674-3415572615a6,"Souza, VC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.926944,-23.348889,"1095364035",Struthanthus marginatus (Desr.) G.Don,-23.348889,-44.926944,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13Z,2021-03-30T10:00:48Z,"238",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7288042","6","7707728","220","934","6663","7287856","8016878","8016878",Struthanthus marginatus (Desr.) Blume,Plantae,Tracheophyta,Santalales,Loranthaceae,Struthanthus,Struthanthus marginatus,Struthanthus,marginatus,SPECIES,SYNONYM,NA,NA,Sp,"1993","11","24",1993-11-24T00:00:00Z,2021-02-08T15:43:05Z,2021-03-30T10:00:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,BRA:UFRGS:ICN:183349,"1617","Puruba 23o20'56""S 44o55'37""W",Ubatuba,ICN - Herbário do Instituto de Ciências Naturais,"1095364035",pt,ICN,BRA:UFRGS:ICN:183349,Collection,"183349","Barreto; K.D.; et al.",UFRGS,Universidade Federal do Rio Grande do Sul,"Doação ESA (21444); flores creme",Struthanthus marginatus (Desr.) G.Don,NA,SOUTH_AMERICA,NA,"Souza, VC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
