X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,continent,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,nomenclaturalStatus,identifier,recordNumber,nomenclaturalCode,locality,datasetName,fieldNumber,gbifID,collectionCode,occurrenceID,type,taxonID,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,bibliographicCitation,collectionID,identifiedBy,name,modified,collectionKey,municipality,language,occurrenceRemarks,otherCatalogNumbers,elevationAccuracy,references,habitat,verbatimEventDate,institutionID,endDayOfYear,county,preparations,startDayOfYear,gadm,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,projectId,programmeAcronym,coordinatePrecision,eventRemarks,verbatimTaxonRank,datasetID,georeferenceProtocol,taxonRemarks,informationWithheld,verbatimLocality,rights,fieldNotes,previousIdentifications,lifeStage,identificationID,dataGeneralizations,reproductiveCondition,recordedByIDs.type,recordedByIDs.value,georeferenceSources,accessRights,dynamicProperties,identificationVerificationStatus,locationRemarks,verbatimElevation,typeStatus,disposition,infraspecificEpithet,typifiedName,organismID,locationID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.8,-23.333333,"1316182708",Mikania microptera DC.,-23.333333,-44.8,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"5398771","6","7707728","220","414","3065","7722389","5398771","5398771",Mikania microptera DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania microptera,Mikania,microptera,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1995","8","28",1995-08-28T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,NA,BRA:UNICAMP:UEC:103934,"122",NA,"Planície litorânea de Picinguaba, trilha da ponta baixa.",UEC - Herbário da Universidade Estadual de Campinas,NA,"1316182708",UEC,BRA:UNICAMP:UEC:103934,Collection,NA,"103934","Moraes, MD",UNICAMP,Universidade Estadual de Campinas,NA,NA,"Moraes, MD",Mikania microptera DC.,2021-03-01T19:24:46Z,a995cf02-345c-46db-8674-3415572615a6,Ubatuba,pt,"Liana. Flores brancas.; Crescendo entre arbusto. Local encharcado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.85,-23.3525,"1042696924",Mikania microptera DC.,-23.3525,-44.85,"gass84,gdativ,colmano,inmano",3cc6171e-8c52-4f65-ad7a-32c74e395f29,c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b,ada4205f-679c-4a86-9759-ff652ac467b3,BR,DWC_ARCHIVE,2021-03-28T01:58:27Z,2021-03-30T10:18:01Z,"127",c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b,PRESERVED_SPECIMEN,NA,PRESENT,"5398771","6","7707728","220","414","3065","7722389","5398771","5398771",Mikania microptera DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Mikania,Mikania microptera,Mikania,microptera,SPECIES,ACCEPTED,NA,"0",SOUTH_AMERICA,São Paulo,"1995","9","23",1995-09-23T00:00:00Z,2021-03-30T10:18:01Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Instituto Nacional de Pesquisas da Amazônia (INPA),NA,urn:catalog:inpa:herbarium:230929,"132",NA,Planície litorânea de Picinguaba. Trilha da casa de farinha.,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"1042696924","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",urn:catalog:inpa:herbarium:230929,Collection,NA,"248738",Mike Hopkins,Instituto Nacional de Pesquisas da Amazônia (INPA),NA,NA,NA,NA,Mikania microptera DC.,2014-09-26T00:00:00Z,NA,NA,pt,NA,NA,"0",NA,NA,NA,01.263.896/0015-60,NA,Ubatuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,License Elements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
