X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,otherCatalogNumbers,fieldNotes,identifiedBy,dateIdentified,locality,institutionKey,infraspecificEpithet,gadm,institutionID,county,collectionID,verbatimEventDate,higherGeography,nomenclaturalCode,verbatimCoordinateSystem,preparations,startDayOfYear,references,habitat,endDayOfYear,verbatimElevation,informationWithheld,verbatimLocality,previousIdentifications,rights,reproductiveCondition,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherClassification,accessRights,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-50.728889,-21.273611,"1213631239",Piper flavicans C.DC.,-21.273611,-50.728889,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:08Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7306018","6","7707728","220","404","6678","3075433","7306018","7306018",Piper flavicans C.DC.,Plantae,Tracheophyta,Piperales,Piperaceae,Piper,Piper flavicans,Piper,flavicans,SPECIES,ACCEPTED,"410","0",SOUTH_AMERICA,São Paulo,"1996","6","8",1996-06-08T00:00:00Z,2019-11-01T18:07:58Z,2021-03-30T12:56:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:174726,"11402",Rubiácea,UB - Herbário da Universidade de Brasília,"1213631239",pt,UB,BRA:UNB:UB:174726,Collection,"174726","Souza, VC; Souza, JP",UnB,Universidade de Brasília,"Arbusto, ca. 1,5m alt.; espigas creme-esverdeadas.; Mata mesófila semidecídua bastante perturbada.",Piper flavicans C.DC.,NA,NA,"Colletta, GD",2008-02-29T00:00:00Z,Cerca de 2km da cidade em direção à Rodovia Marchal Rondon. Estrada para Bento de Abreu.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.65972,-22.40444,"1144651243",Piper flavicans C.DC.,-22.40444,-48.65972,"gass84,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:11Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"7306018","6","7707728","220","404","6678","3075433","7306018","7306018",Piper flavicans C.DC.,Plantae,Tracheophyta,Piperales,Piperaceae,Piper,Piper flavicans,Piper,flavicans,SPECIES,ACCEPTED,NA,NA,NA,NA,"1906","11","25",1906-11-25T00:00:00Z,NA,2021-04-18T06:30:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,NA,NA,"1144651243",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-264653/1,"Usteri, A.",G,NA,NA,Piper flavicans C.DC.,NA,NA,CAT.HERB.PRODR. (2012),NA,"São Paulo - Mandaqui, prov. S. P./Estado de São Paulo",d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
