X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,gadm,occurrenceRemarks,individualCount,preparations,continent,institutionKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,georeferenceProtocol,otherCatalogNumbers,fieldNotes,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,references,county,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedDate,verbatimEventDate,nomenclaturalCode,georeferencedBy,georeferenceVerificationStatus,verbatimCoordinateSystem,verbatimLocality,organismID,previousIdentifications,identificationQualifier,accessRights,collectionID,georeferenceSources,habitat,taxonID,datasetID,identificationID,coordinateUncertaintyInMeters,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,nomenclaturalStatus,fieldNumber,bibliographicCitation,informationWithheld,reproductiveCondition,verbatimElevation,projectId,vernacularName,acceptedNameUsage,georeferenceRemarks,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,typeStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,namePublishedInYear,nameAccordingTo,locationID,typifiedName,recordedByIDs.type,recordedByIDs.value,eventRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.416667,-22.75,"1090680266",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,NA,"550","0",São Paulo,"1978","10","27",1978-10-27T00:00:00Z,2020-06-15T18:28:42Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:1952,"1",Fazenda Treze de Maio,Botucatu,HRCB - Herbário Rioclarense,"1090680266",pt,HRCB,BRA:UNESP-RC:HRCB:1952,Collection,"1952","Noronha, M.R.P.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Gottsberger, G.",Aspilia floribunda (Gardner) Baker,NA,"Arbusto ca. 1,2m altura. Flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"1090889248",Aspilia floribunda (Gardner) Baker,-22.880556,-48.440278,"gass84,colmafu,inmafu",86aea6d0-e340-4745-a596-3fc20f90a021,eae63642-6f0d-45b9-a079-6ecd34406631,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:52Z,2021-04-08T12:14:06Z,"261",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,2015-08-21T00:00:00Z,NA,NA,São Paulo,"1973","1","18",1973-01-18T00:00:00Z,2021-02-12T15:24:31Z,2021-04-08T12:14:06Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9c2a6d3f-d68e-48e9-a568-f704a3fb2cd2,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MAR - Herbário do Maranhão,BRA:UFMA:MAR:467,"124",NA,Botucatu,MAR - Herbário do Maranhão,"1090889248",pt,MAR,BRA:UFMA:MAR:467,Collection,"467",I. S. Gottsberger,UFMA,Universidade Federal do Maranhão,NA,Aspilia floribunda (Gardner) Baker,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope.",NA,NA,NA,9d568282-69f1-482a-b825-62b7b8076cb5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213579967",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1974-01-01T00:00:00Z,NA,NA,São Paulo,"1973","1","18",1973-01-18T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:123335,2037124R,18km north of Botucatu,Botucatu,UB - Herbário da Universidade de Brasília,"1213579967",pt,UB,BRA:UNB:UB:123335,Collection,"123335","Gottsberger, IS",UnB,Universidade de Brasília,"Gottsberger, IS",Aspilia floribunda (Gardner) Baker,NA,Cerrado,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213629976",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1974-01-01T00:00:00Z,"550","0",São Paulo,"1973","1","12",1973-01-12T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:173471,2037781X10,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,Botucatu,UB - Herbário da Universidade de Brasília,"1213629976",pt,UB,BRA:UNB:UB:173471,Collection,"173471","Gottsberger, IS",UnB,Universidade de Brasília,"Gottsberger, IS",Aspilia floribunda (Gardner) Baker,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213629965",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1973-01-01T00:00:00Z,"550","0",São Paulo,"1972","2","1",1972-02-01T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:173469,15B,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,Botucatu,UB - Herbário da Universidade de Brasília,"1213629965",pt,UB,BRA:UNB:UB:173469,Collection,"173469","Gottsberger, IS",UnB,Universidade de Brasília,"Gottsberger, IS",Aspilia floribunda (Gardner) Baker,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213629955",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1973-01-01T00:00:00Z,"550","0",São Paulo,"1971","1","11",1971-01-11T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:173468,"931",Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,Botucatu,UB - Herbário da Universidade de Brasília,"1213629955",pt,UB,BRA:UNB:UB:173468,Collection,"173468","Gottsberger, IS",UnB,Universidade de Brasília,"Barroso, GM",Aspilia floribunda (Gardner) Baker,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213579975",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1974-01-01T00:00:00Z,NA,NA,São Paulo,"1971","3","15",1971-03-15T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:123340,203778B,18km north of Botucatu,NA,UB - Herbário da Universidade de Brasília,"1213579975",pt,UB,BRA:UNB:UB:123340,Collection,"123340","Gottsberger, IS",UnB,Universidade de Brasília,"Gottsberger, IS",Aspilia floribunda (Gardner) Baker,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213629972",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1974-01-01T00:00:00Z,"550","0",São Paulo,"1971","3","30",1971-03-30T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:173472,203724R,18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,Botucatu,UB - Herbário da Universidade de Brasília,"1213629972",pt,UB,BRA:UNB:UB:173472,Collection,"173472","Gottsberger, IS",UnB,Universidade de Brasília,"Gottsberger, IS",Aspilia floribunda (Gardner) Baker,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213629983",Aspilia floribunda (Gardner) Baker,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,1974-01-01T00:00:00Z,"550","0",São Paulo,"1971","3","4",1971-03-04T00:00:00Z,2019-11-01T17:53:09Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:173470,203725R-Nº,Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.,Botucatu,UB - Herbário da Universidade de Brasília,"1213629983",pt,UB,BRA:UNB:UB:173470,Collection,"173470","Gottsberger, IS",UnB,Universidade de Brasília,"Gottsberger, IS",Aspilia floribunda (Gardner) Baker,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"1090890088",Aspilia floribunda (Gardner) Baker,-22.880556,-48.440278,"gass84,colmafu,inmafu",86aea6d0-e340-4745-a596-3fc20f90a021,eae63642-6f0d-45b9-a079-6ecd34406631,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:52Z,2021-04-08T12:14:07Z,"261",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5396382","6","7707728","220","414","3065","3091756","5699232","5699232",Wedelia floribunda (Gardner) B.L.Turner,Plantae,Tracheophyta,Asterales,Asteraceae,Wedelia,Wedelia floribunda,Aspilia,floribunda,SPECIES,SYNONYM,2015-08-21T00:00:00Z,NA,NA,São Paulo,"1970","5","21",1970-05-21T00:00:00Z,2021-02-12T15:24:31Z,2021-04-08T12:14:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9c2a6d3f-d68e-48e9-a568-f704a3fb2cd2,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MAR - Herbário do Maranhão,BRA:UFMA:MAR:1734,"193",NA,Botucatu,MAR - Herbário do Maranhão,"1090890088",pt,MAR,BRA:UFMA:MAR:1734,Collection,"1734",Ilse S. Gottsberger,UFMA,Universidade Federal do Maranhão,NA,Aspilia floribunda (Gardner) Baker,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope. Alt. 550m",NA,NA,NA,9d568282-69f1-482a-b825-62b7b8076cb5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
