X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionKey,preparations,county,fieldNumber,verbatimLocality,otherCatalogNumbers,continent,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,verbatimElevation,collectionID,gadm,fieldNotes,informationWithheld,dynamicProperties,http...unknown.org.recordId,associatedTaxa,taxonID,rights,http...unknown.org.recordEnteredBy,higherClassification,typeStatus,higherGeography,georeferenceProtocol,organismID,locationID,datasetID,accessRights,disposition,reproductiveCondition,nomenclaturalStatus,bibliographicCitation,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.96,-23.07,"1213625617",Campomanesia simulans M.L.Kawas.,-23.07,-44.96,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3180896","6","7707728","220","690","5014","3180879","3180896","3180896",Campomanesia simulans M.L.Kawas.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia simulans,Campomanesia,simulans,SPECIES,ACCEPTED,NT,NA,NA,NA,São Paulo,"2006","10","27",2006-10-27T00:00:00Z,2019-11-01T18:05:16Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:169110,"467",Estrada para Pedra da Marcela.,Cunha,UB - Herbário da Universidade de Brasília,"1213625617",pt,UB,BRA:UNB:UB:169110,Collection,"169110","Souza, MC; Sobral, M; Salgueiro, F",UnB,Universidade de Brasília,Arbusto de 3 metros de altura com flores.,NA,Campomanesia simulans M.L.Kawas.,NA,NA,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.399167,-22.745,"1252619913",Campomanesia simulans M.L.Kawas.,-22.745,-46.399167,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3180896","6","7707728","220","690","5014","3180879","3180896","3180896",Campomanesia simulans M.L.Kawas.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia simulans,Campomanesia,simulans,SPECIES,ACCEPTED,NT,2012-10-01T00:00:00Z,"1103","0",São Paulo,"2006","10","5",2006-10-05T00:00:00Z,2019-11-13T14:26:38Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:185543,"38",NA,Pedra Bela,SPF - Herbário da Universidade de São Paulo,"1252619913",pt,SPF,BRA:USP:SPF:185543,Collection,"185543","Cardim, RH",USP,Universidade de São Paulo,NA,"Faria, JEQ",Campomanesia simulans M.L.Kawas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.7,-22.8,"1094801270",Campomanesia simulans M.L.Kawas.,-22.8,-45.7,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:28Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3180896","6","7707728","220","690","5014","3180879","3180896","3180896",Campomanesia simulans M.L.Kawas.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Campomanesia,Campomanesia simulans,Campomanesia,simulans,SPECIES,ACCEPTED,NT,2011-12-01T00:00:00Z,"980","0",São Paulo,"2004","1","30",2004-01-30T00:00:00Z,2019-10-07T12:35:08Z,2021-04-08T12:39:28Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:83425,"4873",Pousada Champagny.,Santo Antônio do Pinhal,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094801270",pt,HUEFS,BRA:UEFS:HUEFS:83425,Collection,"83425","França, F.",UEFS,Universidade Estadual de Feira de Santana,Mata com Araucária.,M.Ibrahim,Campomanesia simulans M.L.Kawas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
