X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,continent,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,recordNumber,higherGeography,institutionID,endDayOfYear,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,startDayOfYear,higherClassification,name,rightsHolder,locality,municipality,otherCatalogNumbers,identifiedBy,dateIdentified,elevationAccuracy,modified,language,ownerInstitutionCode,occurrenceRemarks,fieldNotes,references,verbatimEventDate,nomenclaturalCode,county,preparations,verbatimElevation,collectionID,gadm,georeferenceVerificationStatus,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.60569,-22.76356,"1928318372",Dendropanax nebulosus Fiaschi & Jung-Mend.,-22.76356,-44.60569,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,NA,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:58Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"3035179","6","7707728","220","1351","8800","3034954","3035179","3035179",Dendropanax nebulosus Fiaschi & Jung-Mend.,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax nebulosus,Dendropanax,nebulosus,SPECIES,ACCEPTED,EN,"1200",SOUTH_AMERICA,Rio de Janeiro,"2012","3","7",2012-03-07T00:00:00Z,2021-03-30T13:06:58Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,26dca828-78d1-46b8-89a7-c4eba4af1c4c,"3910",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"67",Vascular plants,"1928318372",NY,26dca828-78d1-46b8-89a7-c4eba4af1c4c,PhysicalObject,"02641677",P. Fiaschi,NY,"67",NA,Dendropanax nebulosus Fiaschi & Jung-Mend.,The New York Botanical Garden,"Parque Nacional do Itatiaia. Estrada para o Atelier das Artes. Trilha para os Três Picos, início na antigo Hotel Simon.",NA,NA,NA,NA,NA,NA,en,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2914275,07 Mar 2012,ICN,Itatiaia,sheet,3937 ft,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.766667,-22.45,"1089033159",Dendropanax nebulosus Fiaschi & Jung-Mend.,-22.45,-44.766667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"3035179","6","7707728","220","1351","8800","3034954","3035179","3035179",Dendropanax nebulosus Fiaschi & Jung-Mend.,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax nebulosus,Dendropanax,nebulosus,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","4","7",1995-04-07T00:00:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:73615,"232",NA,NA,NA,UEC - Herbário da Universidade Estadual de Campinas,"1089033159",UEC,BRA:UNICAMP:UEC:73615,Collection,"73615","Koch, I; Goldenberg, R",UNICAMP,NA,NA,Dendropanax nebulosus Fiaschi & Jung-Mend.,UEC - Herbário da Universidade Estadual de Campinas,"9Km ao norte de Queluz; beira do Rio das Cruzes.",Queluz,NA,"Fiaschi, P",2006-01-01T00:00:00Z,NA,2021-03-01T19:22:31Z,pt,Universidade Estadual de Campinas,"Mata. Árvore de 9m de altura; flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.766667,-22.45,"1089033861",Dendropanax nebulosus Fiaschi & Jung-Mend.,-22.45,-44.766667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"3035179","6","7707728","220","1351","8800","3034954","3035179","3035179",Dendropanax nebulosus Fiaschi & Jung-Mend.,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax nebulosus,Dendropanax,nebulosus,SPECIES,ACCEPTED,EN,NA,NA,São Paulo,"1995","4","7",1995-04-07T00:00:00Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:74709,"232",NA,NA,NA,UEC - Herbário da Universidade Estadual de Campinas,"1089033861",UEC,BRA:UNICAMP:UEC:74709,Collection,"74709","Koch, I; Goldenberg, R",UNICAMP,NA,NA,Dendropanax nebulosus Fiaschi & Jung-Mend.,UEC - Herbário da Universidade Estadual de Campinas,"9Km ao norte de Queluz; beira do Rio das Cruzes.",Queluz,NA,"Fiaschi, P",2006-01-01T00:00:00Z,NA,2021-03-01T19:22:31Z,pt,Universidade Estadual de Campinas,"Mata. Árvore de 9m de altura; flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.75,-22.466667,"1090518846",Dendropanax nebulosus Fiaschi & Jung-Mend.,-22.466667,-44.75,"gass84,colmafu,inmano",bc81e05b-ed51-46ba-a0a4-90fbae9b5545,c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450,NA,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T13:48:41Z,2021-03-30T12:31:55Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"3035179","6","7707728","220","1351","8800","3034954","3035179","3035179",Dendropanax nebulosus Fiaschi & Jung-Mend.,Plantae,Tracheophyta,Apiales,Araliaceae,Dendropanax,Dendropanax nebulosus,Dendropanax,nebulosus,SPECIES,ACCEPTED,EN,NA,NA,Rio de Janeiro,"1986","9","1",1986-09-01T00:00:00Z,2021-03-30T12:31:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,2a3c417c-d633-4838-8894-78094cfe5e49,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:CEPLAC:CEPEC:133869,"1168",NA,NA,NA,CEPEC - Herbário do Centro de Pesquisas do Cacau,"1090518846",CEPEC,BRA:CEPLAC:CEPEC:133869,Collection,"133869",S. J. S. Neto,Comissão Executiva do Plano da Lavoura Cacaueira,NA,NA,Dendropanax nebulosus Fiaschi & Jung-Mend.,CEPEC - Herbário do Centro de Pesquisas do Cacau,"Maromba, trilha para Cachoeira Itaporani.",ITATIAIA,30/09/2006,P. Fiaschi,NA,NA,2020-08-10T19:07:35Z,pt,Comissão Executiva do Plano da Lavoura Cacaueira,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
