X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,locality,collectionKey,otherCatalogNumbers,fieldNotes,gadm,institutionKey,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionID,nomenclaturalCode,higherClassification,higherGeography,county,eventRemarks,fieldNumber,preparations,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,collectionID,coordinateUncertaintyInMeters,references,habitat,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,startDayOfYear,http...unknown.org.recordEnteredBy,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,verbatimLocality,verbatimElevation,verbatimEventDate,georeferenceProtocol,georeferencedDate,verbatimCoordinateSystem,accessRights,organismID,locationID,datasetID,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.0525,-24.073611,"2452871033",Croton glechomifolius Müll.Arg.,-24.073611,-49.0525,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3060086","6","7707728","220","1414","4691","3057454","3060086","3060086",Croton glechomifolius Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton glechomifolius,Croton,glechomifolius,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1994","11","12",1994-11-12T00:00:00Z,2020-07-30T12:38:55Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:287254,"7022",Itapeva,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452871033",pt,SP,BRA:IBT:SP:287254,Collection,"287254","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",Instituto de Botânica,Instituto de Botânica,NA,"Cordeiro, I",Croton glechomifolius Müll.Arg.,NA,Estação Ecológica de Itapeva,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.268889,-24.27,"2452890916",Croton glechomifolius Müll.Arg.,-24.27,-49.268889,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3060086","6","7707728","220","1414","4691","3057454","3060086","3060086",Croton glechomifolius Müll.Arg.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Croton,Croton glechomifolius,Croton,glechomifolius,SPECIES,ACCEPTED,"1200","0",NA,São Paulo,"1993","9","6",1993-09-06T00:00:00Z,2019-11-21T13:04:01Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:320461,"4175",Itararé,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452890916",pt,SP,BRA:IBT:SP:320461,Collection,"320461","Souza, VC; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Cordeiro, I",Croton glechomifolius Müll.Arg.,1994-05-13T00:00:00Z,"Fazenda Espinho.&nf;Campo.",ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
