X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,gadm,institutionKey,habitat,verbatimEventDate,higherGeography,institutionID,nomenclaturalCode,startDayOfYear,verbatimElevation,higherClassification,collectionID,references,endDayOfYear,preparations,county,fieldNotes,coordinateUncertaintyInMeters,georeferencedDate,georeferenceProtocol,georeferenceSources,accessRights,eventRemarks,taxonRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationRemarks,nomenclaturalStatus,taxonID,bibliographicCitation,fieldNumber,verbatimLocality,previousIdentifications,typeStatus,typifiedName,organismID,locationID,datasetID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.016667,-22.7,"1089091894",Miconia castaneiflora Naudin,-22.7,-45.016667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,2009-06-01T00:00:00Z,Rio de Janeiro,"2009","5","11",2009-05-11T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151732,"447","Parque Nacional do Itatiaia, Descida para parte baixa do Véu da Noiva.",Itatiaia,UEC - Herbário da Universidade Estadual de Campinas,"1089091894",UEC,BRA:UNICAMP:UEC:151732,Collection,"151732","Caddah, MK; Guimarães, PJF",NA,UNICAMP,"Árvoreta ca. 3,0 m, frutos maduros laranjdos, coleta em sílica.","Caddah, MK",Miconia castaneiflora Naudin,"1040","0",NA,2021-03-01T19:34:33Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.043889,-22.723333,"1424300717",Miconia castaneiflora Naudin,-22.723333,-45.043889,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:17Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,NA,Rio de Janeiro,"2009","5","11",2009-05-11T00:00:00Z,2021-04-06T14:39:17Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:589620,"447","Parque Nacional do Itatiaia, descida para parte baixa do Véu da Noiva.",Itatiaia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424300717",RB,urn:catalog:JBRJ:RB:589620,Physical Object,RB00589620,"M. K. Caddah; P. J. F. Guimarães",RB 497843,JBRJ,"Arvoreta ca. 3,0 m, frutos maduros alaranjados, coleta em sílica.",M. K. Caddah,Miconia castaneiflora Naudin,"1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.769722,-23.471667,"1086908757",Miconia castaneaeflora Naudin,-23.471667,-46.769722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3871018","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneaeflora,SPECIES,SYNONYM,NA,Sp,"2007","10","22",2007-10-22T00:00:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40194,"953",Parque Estadual do Jaraguá,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086908757",SPSF,BRA:IF:SPSF:40194,Collection,"40194",F.M.Souza & R.C.Sousa & H.F.A.Pereira & R.L.M.Garcia,NA,IF,"COLETA: Arbusto, 2m. Flores brancas perfumadas. Área úmida, pedregosa.; GEOGRAFIA: Trilha das Garças;",A.B.Martins,Miconia castaneaeflora Naudin,"779","0",SOUTH_AMERICA,2021-03-04T18:45:00Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.769722,-23.471667,"1089112792",Miconia castaneiflora Naudin,-23.471667,-46.769722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,2008-11-01T00:00:00Z,São Paulo,"2007","10","22",2007-10-22T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:177486,"953","Parque Estadual do Jaraguá. Trilha das Garças. (SAD69, 23K, )",São Paulo,UEC - Herbário da Universidade Estadual de Campinas,"1089112792",UEC,BRA:UNICAMP:UEC:177486,Collection,"177486","Souza, FM; Sousa, RC; Pereira, HFA; Garcia, RLM",NA,UNICAMP,"Arbusto, 2m. Flores brancas perfumadas.; Área Úmida, pedregosa.","Martins, AB",Miconia castaneiflora Naudin,"779","0",NA,2021-03-01T19:34:33Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"1086907672",Miconia castaneaeflora Naudin,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3871018","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneaeflora,SPECIES,SYNONYM,2008-11-30T00:00:00Z,Sp,"2006","10","9",2006-10-09T00:00:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39069,"388",Estrada da Palestina,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086907672",SPSF,BRA:IF:SPSF:39069,Collection,"39069",R.T. Polisel,NA,IF,"COLETA: Arvoreta 2m; botões florais castanhos.; GEOGRAFIA: Topo de morro; área de vegetação conservada.;",R.Goldenberg,Miconia castaneaeflora Naudin,"700","0",SOUTH_AMERICA,2021-03-04T18:45:00Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.072921,-23.715509,"1090567181",Miconia castaneifolia Naudin,-23.715509,-47.072921,"gass84,txmatfuz,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3871007","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneifolia,SPECIES,ACCEPTED,2001-06-08T00:00:00Z,São Paulo,"2001","2","8",2001-02-08T00:00:00Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40256,"3035","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",Ibiúna,IAC - Herbário do Instituto Agronômico de Campinas,"1090567181",IAC,BRA:IAC:IAC:40256,Collection,"40256","L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan",NA,IAC,NA,R. Goldenberg,Miconia castaneifolia Naudin,NA,NA,NA,2019-01-25T17:35:25Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.9375,-23.716667,"1089065340",Miconia castaneiflora Naudin,-23.716667,-45.9375,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,NA,São Paulo,"1985","10","11",1985-10-11T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:117472,"1297",Reserva Florestal da Boa Vista,São José dos Campos,UEC - Herbário da Universidade Estadual de Campinas,"1089065340",UEC,BRA:UNICAMP:UEC:117472,Collection,"117472","Silva, AF",NA,UNICAMP,"flor, Arvoreta de 3,5 m; flores de cor branca, aromáticas. Nome vulgar: pixirica.",NA,Miconia castaneiflora Naudin,NA,NA,NA,2019-08-20T13:18:56Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.9375,-23.075,"1143415780",Miconia castaneiflora Naudin,-23.075,-45.9375,"gass84,incomis,diffown",68c90cbc-e74b-4fb6-8ee4-6fa3bd247837,fe647d6c-1c4b-441b-b93b-d310d074b227,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:08:48Z,2021-04-08T12:09:04Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,NA,São Paulo,"1985","10","11",1985-10-11T00:00:00Z,2021-04-08T12:09:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,VIC - Herbário da Universidade Federal de Viçosa,BRA:UFV:VIC:10941,"1297",Flora da Reserva Florestal da Boa Vista,São José dos Campos,VIC - Herbário da Universidade Federal de Viçosa,"1143415780",VIC,BRA:UFV:VIC:10941,Collection,"10941","Silva, A.F.",NA,UFV,"Árvore de 3,5m, flores brancas aromáticas.",NA,Miconia castaneiflora Naudin,NA,NA,NA,2020-12-21T00:18:24Z,NA,pt,Universidade Federal de Viçosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.621883,-23.654505,"1927894345",Miconia castaneiflora Naudin,-23.654505,-46.621883,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:25Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,NA,São Paulo,"1984","10","24",1984-10-24T00:00:00Z,2021-03-30T13:06:25Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,08fff23c-63e7-4f93-9108-fe35c4f7daa5,"50","Capital, Reserva Biológica do Parque Estadual das Fontes do Ipiranga.",NA,Vascular plants,"1927894345",NY,08fff23c-63e7-4f93-9108-fe35c4f7daa5,PhysicalObject,"01081548",I. C. C. Macedo,NA,NY,NA,R. Goldenberg,Miconia castaneiflora Naudin,NA,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,24 Oct 1984,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"29",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1237786,"29",sheet,Sao Paulo,NA,"2176.57",2016-03-18,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.621883,-23.654505,"1927878616",Miconia castaneiflora Naudin,-23.654505,-46.621883,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:25Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5938713","6","7707728","220","690","6683","3188558","3871007","3871007",Miconia castaneifolia Naudin,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia castaneifolia,Miconia,castaneiflora,SPECIES,SYNONYM,NA,São Paulo,"1980","11","28",1980-11-28T00:00:00Z,2021-03-30T13:06:25Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,07dfb0b7-1005-49f7-a1da-6b5d76f977ba,"372","Reserva Biológica, Parque Estadual das Fontes do Ipiranga",NA,Vascular plants,"1927878616",NY,07dfb0b7-1005-49f7-a1da-6b5d76f977ba,PhysicalObject,"01081547",S. L. Jung-Mendaçolli,NA,NY,NA,R. Goldenberg,Miconia castaneiflora Naudin,NA,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,Mata da Vila Facchini.,28 Nov 1980,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"33",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1237782,"33",sheet,Sao Paulo,NA,"2176.57",2016-03-18,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
