X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,fieldNotes,elevation,elevationAccuracy,references,institutionKey,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,verbatimElevation,collectionID,typeStatus,coordinateUncertaintyInMeters,georeferenceProtocol,county,georeferenceSources,dynamicProperties,fieldNumber,reproductiveCondition,higherGeography,verbatimLocality,disposition,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5300997857525,-23.6638656934919,"1930494148",Peperomia adsurgens Yunck.,-23.6638656934919,-46.5300997857525,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:28Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4191197","6","7707728","220","404","6678","3086367","4191197","4191197",Peperomia adsurgens Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia adsurgens,Peperomia,adsurgens,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"1939","8","22",1939-08-22T00:00:00Z,NA,2021-03-30T13:07:28Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,c0dbd724-e6f7-4d11-b787-4fca5df5cf1f,s.n.,"Alto da Serra, Estacao Biologica",NA,Vascular plants,"1930494148",en,NY,c0dbd724-e6f7-4d11-b787-4fca5df5cf1f,PhysicalObject,"558670",O. Handro,NY,NA,NA,NA,Peperomia adsurgens Yunck.,NA,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=22783,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,22 Aug 1939,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"23",sheet,"23",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"27258",Other source,Santo André,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2236950206",Peperomia adsurgens Yunck.,-23.783333,-46.316667,"cdround,gass84,gdativ,muldativ,colmafu",861e6afe-f762-11e1-a439-00145eb45e9a,485ff490-e3b7-11db-9acc-b8a03c50a862,fefabf4e-5536-4827-b298-037cc1bcf5af,US,DWC_ARCHIVE,2021-03-29T01:54:17Z,2021-03-30T11:45:33Z,"214",485ff490-e3b7-11db-9acc-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4191197","6","7707728","220","404","6678","3086367","4191197","4191197",Peperomia adsurgens Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia adsurgens,Peperomia,adsurgens,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"1929","2","13",1929-02-13T00:00:00Z,NA,2021-03-30T11:45:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,c8d73979-1d24-4e24-92c4-ed8702cb06cf,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,President and Fellows of Harvard College,b3609123-29eb-46a3-94c5-f1afa472ccaf,"1885","by trail, Estação Biologica, Alto da Serra",NA,Harvard University Herbaria: All Records,"2236950206",en,GH,b3609123-29eb-46a3-94c5-f1afa472ccaf,http://purl.org/dc/dcmitype/PhysicalObject,barcode-01981857,Lyman B. Smith,GH,NA,NA,NA,Peperomia adsurgens Yunck.,NA,NA,NA,NA,NA,http://data.huh.harvard.edu/b3609123-29eb-46a3-94c5-f1afa472ccaf/image,648a5b5f-0421-44fd-8dd3-82add535bc54,"Clay bank, in matto",NA,urn:lsid:biocol.org:col:15631,NA,NA,Sheet,NA,800-900 m,urn:lsid:biocol.org:col:15631,NA,NA,NA,NA,NA,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}","1885",NotDetermined,"South America;Brazil;São Paulo;","by trail, Estação Biologica, Alto da Serra",in collection,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
