X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,name,dateIdentified,modified,language,ownerInstitutionCode,identifiedBy,decimalLatitude,decimalLongitude,collectionKey,geodeticDatum,elevation,elevationAccuracy,institutionKey,continent,fieldNotes,habitat,verbatimEventDate,institutionID,taxonID,datasetID,identificationID,fieldNumber,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalCode,georeferenceProtocol,organismID,locationID,accessRights,collectionID,nomenclaturalStatus,bibliographicCitation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,preparations,verbatimLocality,previousIdentifications,county,taxonRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.133333,-23.316667,"2564843574",Wittrockia superba Lindm.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2694283","6","7707728","196","1369","3740","2694279","5287654","5287654",Canistrum superbum (Lindm.) Mez,Plantae,Tracheophyta,Poales,Bromeliaceae,Canistrum,Canistrum superbum,Wittrockia,superba,SPECIES,SYNONYM,São Paulo,"2013","8","15",2013-08-15T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:206545,2013/68,"Área de piquenique adjascente ao alojamento de pesquisadores do Núcleo Santa Virgínia, Parque Estadual da Serra do Mar",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"2564843574",UEC,BRA:UNICAMP:UEC:206545,Collection,"206545","Vizentin-Bugoni, J; Nunes, CEP",NA,UNICAMP,"Plantas geralmente epífitas, encontradas no estrato superior da floresta ou rupícolas, mesofíticas a heliófilas, formando touceiras, 40-60cm alt. florida.; Floresta Ombrófila Densa Sub-Montana.",Wittrockia superba Lindm.,2018-06-01T00:00:00Z,2021-03-01T19:19:09Z,pt,Universidade Estadual de Campinas,"Nunes, CEP",-23.316667,-45.133333,a995cf02-345c-46db-8674-3415572615a6,WGS84,"640","560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.469444,-24.6175,"1086904924",Wittrockia superba Lindm.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2694283","6","7707728","196","1369","3740","2694279","5287654","5287654",Canistrum superbum (Lindm.) Mez,Plantae,Tracheophyta,Poales,Bromeliaceae,Canistrum,Canistrum superbum,Wittrockia,superba,SPECIES,SYNONYM,Sp,"2005","3","28",2005-03-28T00:00:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36254,"169","Parque Estadual de Jacupiranga, Núcleo Cedro",Eldorado,SPSF - Herbário Dom Bento José Pickel,"1086904924",SPSF,BRA:IF:SPSF:36254,Collection,"36254",M.Carboni,NA,IF,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",Wittrockia superba Lindm.,NA,2021-03-04T18:42:00Z,pt,Instituto Florestal,NA,-24.6175,-48.469444,835c4b58-e96d-49cc-b711-0f3de04547c0,WGS84,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
