X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,individualCount,dateIdentified,elevation,elevationAccuracy,modified,collectionKey,language,preparations,ownerInstitutionCode,continent,institutionKey,gadm,higherGeography,county,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,institutionID,endDayOfYear,startDayOfYear,higherClassification,fieldNotes,georeferenceProtocol,taxonRemarks,rights,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimEventDate,nomenclaturalCode,verbatimCoordinateSystem,collectionID,nomenclaturalStatus,taxonID,bibliographicCitation,references,verbatimElevation,georeferenceSources,eventRemarks,coordinateUncertaintyInMeters,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationRemarks,fieldNumber,verbatimLocality,informationWithheld,dataGeneralizations,georeferencedDate,dynamicProperties,establishmentMeans,typeStatus,organismID,locationID,datasetID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.277222,-20.157778,"1095882922","Vigna firmula (Mart. ex Benth.) Maréchal, Mascherpa & Stainier",-20.157778,-47.277222,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2982505","6","7707728","220","1370","5386","8264243","7481673","7481673",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,Plantae,Tracheophyta,Fabales,Fabaceae,Ancistrotropis,Ancistrotropis firmula,Vigna,firmula,SPECIES,SYNONYM,São Paulo,"2003","5","24",2003-05-24T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:184460,"530","estreito. usina de estreito (""acampamento de esteito""). encosta à margem da represa, próxima a barragem.",Pedregulho,UEC - Herbário da Universidade Estadual de Campinas,"1095882922",UEC,BRA:UNICAMP:UEC:184460,Collection,"184460","Sasaki, D; Junqueira, AB",NA,UNICAMP,"subarbusto até 1m alt. folhas discolores, mais claras na face adaxial. Frutos imaturosverdes. flores passando amareladas, arroxeadas e castanhas; campo sujo pedregoso com afloramentos rochosos",NA,"Vigna firmula (Mart. ex Benth.) Maréchal, Mascherpa & Stainier",NA,NA,"720","0",2021-03-01T19:31:29Z,a995cf02-345c-46db-8674-3415572615a6,pt,NA,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.277222,-20.157778,"1316166084",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,-20.157778,-47.277222,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7481673","6","7707728","220","1370","5386","8264243","7481673","7481673",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,Plantae,Tracheophyta,Fabales,Fabaceae,Ancistrotropis,Ancistrotropis firmula,Ancistrotropis,firmula,SPECIES,ACCEPTED,São Paulo,"2003","5","24",2003-05-24T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:161597,"530",NA,Pedregulho,SPF - Herbário da Universidade de São Paulo,"1316166084",SPF,BRA:USP:SPF:161597,Collection,"161597","Sasaki, D",NA,USP,NA,"Siniscalchi, CM",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,NA,2016-05-01T00:00:00Z,"720","0",2019-11-13T14:21:28Z,NA,pt,NA,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.277222,-20.157778,"1316167297",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,-20.157778,-47.277222,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7481673","6","7707728","220","1370","5386","8264243","7481673","7481673",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,Plantae,Tracheophyta,Fabales,Fabaceae,Ancistrotropis,Ancistrotropis firmula,Ancistrotropis,firmula,SPECIES,ACCEPTED,São Paulo,"2003","9","28",2003-09-28T00:00:00Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:204421,"749",NA,Pedregulho,SPF - Herbário da Universidade de São Paulo,"1316167297",SPF,BRA:USP:SPF:204421,Collection,"204421","Sasaki, D",NA,USP,NA,"Siniscalchi, CM",Ancistrotropis firmula (Mart. ex Benth.) A.Delgado,NA,2016-05-01T00:00:00Z,"720","0",2019-11-13T14:21:28Z,NA,pt,NA,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
