X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,decimalLatitude,decimalLongitude,dateIdentified,elevation,elevationAccuracy,continent,modified,collectionKey,geodeticDatum,locality,language,ownerInstitutionCode,occurrenceRemarks,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,references,habitat,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,verbatimElevation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,fieldNumber,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.85,-23.35,"1585334537",Diospyros brasiliensis Mart. ex Miq.,"gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"2012","3","5",2012-03-05T00:00:00Z,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1338600,"838",Ubatuba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1585334537",RB,urn:catalog:JBRJ:RB:1338600,Physical Object,RB01338600,"M.F. Santos; C.P. Caliari; M.O. Bunger",RB 735915,JBRJ,NA,M.F. Santos,Diospyros brasiliensis Mart. ex Miq.,-23.35,-44.85,2012-01-01T00:00:00Z,"33",NA,NA,NA,NA,WGS84,"Parque Estadual da Serra do Mar - Núcleo Picinguaba. Trilha próxima ao alojamento de pesquisadores. Na borda da trilha; sub-bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.85,-23.35,"1913598582",Diospyros brasiliensis Mart. ex Miq.,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"2012","3","5",2012-03-05T00:00:00Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:223077,"838",Ubatuba,SPF - Herbário da Universidade de São Paulo,"1913598582",SPF,BRA:USP:SPF:223077,Collection,"223077","Santos, MF",NA,USP,NA,"Santos, MF",Diospyros brasiliensis Mart. ex Miq.,-23.35,-44.85,2012-01-01T00:00:00Z,"33","0",NA,2019-11-13T14:19:14Z,NA,WGS84,"Parque Estadual da Serra do Mar, Núcleo Picinguaba.",pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.85,-23.35,"2806583502",Diospyros brasiliensis Mart. ex Miq.,"gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:28Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"2012","3","5",2012-03-05T00:00:00Z,2021-04-13T11:23:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:101191322,Santos 838,NA,Tropicos,"2806583502",MO,urn:catalog:MO:Tropicos:101191322,PhysicalObject,"101191322",Matheus F. Santos,NA,MO,NA,B. Wallnöfer (W),Diospyros brasiliensis Mart. ex Miq.,-23.35,-44.85,2020-01-01T00:00:00Z,"33",NA,SOUTH_AMERICA,NA,NA,WGS84,"São Paulo, Município de Ubatuba, Parque Estadual da Serra do Mar, Núcleo Picinguaba, trilha próxima ao alojamento de pesquisadores,",NA,MOBOT,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,Ubatuba,"50299372",http://www.tropicos.org/Specimen/101191322,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.665083,-23.774361,"1089064260",Diospyros brasiliensis Mart. ex Miq.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"2000","4","23",2000-04-23T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:116112,"3672",São Sebastião,UEC - Herbário da Universidade Estadual de Campinas,"1089064260",UEC,BRA:UNICAMP:UEC:116112,Collection,"116112","Oliveira, AA; Baptista, VR; Foster, W; Ferreira, L; Cielo-Filho, R; Zidko, A",NA,UNICAMP,NA,"Stella, A",Diospyros brasiliensis Mart. ex Miq.,-23.774361,-45.665083,2000-04-01T00:00:00Z,"10","0",NA,2021-03-01T19:28:56Z,a995cf02-345c-46db-8674-3415572615a6,WGS84,"Praia da Baleia. R. Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos.",pt,Universidade Estadual de Campinas,"Árvore ca. 4 m de altura.; Interior da mata. Floresta de Restinga - Caixetal, com perturbação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.665083,-23.774361,"2806611505",Diospyros brasiliensis Mart. ex Miq.,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:31Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"2000","4","23",2000-04-23T00:00:00Z,2021-04-13T11:23:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:101191330,Oliveira 3672,NA,Tropicos,"2806611505",MO,urn:catalog:MO:Tropicos:101191330,PhysicalObject,"101191330",A.A. Oliveira,NA,MO,NA,B. Wallnöfer (W),Diospyros brasiliensis Mart. ex Miq.,-23.774361,-45.665083,2020-01-01T00:00:00Z,"10",NA,SOUTH_AMERICA,NA,NA,WGS84,"Município de São Sebastião, praia da Baleia, R. Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos,",NA,MOBOT,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,São Sebastião,"50299372",http://www.tropicos.org/Specimen/101191330,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.033333,-23.8,"2806566500",Diospyros brasiliensis Mart. ex Miq.,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:28Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"1998","11","17",1998-11-17T00:00:00Z,2021-04-13T11:23:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:101191332,Rossi 2022,NA,Tropicos,"2806566500",MO,urn:catalog:MO:Tropicos:101191332,PhysicalObject,"101191332",Lucia Rossi,NA,MO,NA,B. Wallnöfer (W),Diospyros brasiliensis Mart. ex Miq.,-23.8,-46.033333,2020-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,NA,NA,WGS84,"Município de Bertioga, São Lourenço, rod. SP-55, km 211,5, Fazenda da Família Pinto,",NA,MOBOT,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,Bertioga,"50299372",http://www.tropicos.org/Specimen/101191332,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.852789,-23.352639,"1089039342",Diospyros brasiliensis Mart. ex Miq.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"1996","1","30",1996-01-30T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:82290,"34714",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089039342",UEC,BRA:UNICAMP:UEC:82290,Collection,"82290","Leitão Filho, HF; Rodrigues, RR; Santin, DA; Nave, AG; Sanchez, M; Mansano, VF; Seoane, CE",NA,UNICAMP,NA,"Nave, AG",Diospyros brasiliensis Mart. ex Miq.,-23.352639,-44.852789,NA,NA,NA,NA,2021-03-01T19:28:56Z,a995cf02-345c-46db-8674-3415572615a6,WGS84,Trilha da Casa da Farinha.,pt,Universidade Estadual de Campinas,"Transição entre planície e encosta atlântica. Árvore com 3 m de altura, frutos imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.852778,-23.3525,"2806588502",Diospyros brasiliensis Mart. ex Miq.,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:28Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"1996","1","30",1996-01-30T00:00:00Z,2021-04-13T11:23:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:101191324,Leitão 34714,NA,Tropicos,"2806588502",MO,urn:catalog:MO:Tropicos:101191324,PhysicalObject,"101191324",H.F. Leitao Filho,NA,MO,NA,B. Wallnöfer (W),Diospyros brasiliensis Mart. ex Miq.,-23.3525,-44.852778,2020-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,NA,NA,WGS84,"trilha da Casa da Farinha,",NA,MOBOT,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,NA,"50299372",http://www.tropicos.org/Specimen/101191324,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"1094759688",Diospyros brasiliensis Mart. ex Miq.,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:27Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"1995","11","22",1995-11-22T00:00:00Z,2021-04-08T12:39:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:41625,"1102",Pariquera-Açu,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094759688",HUEFS,BRA:UEFS:HUEFS:41625,Collection,"41625","Ivanauskas, N.M.",NA,UEFS,NA,NA,Diospyros brasiliensis Mart. ex Miq.,-24.675833,-47.876944,NA,NA,NA,NA,2019-10-07T12:12:37Z,NA,WGS84,Propriedade de Antônio Povinski.,pt,Universidade Estadual de Feira de Santana,Floresta atlântica.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"2806571502",Diospyros brasiliensis Mart. ex Miq.,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:44Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4070363","6","7707728","220","1353","6709","3030169","4070363","4070363",Diospyros brasiliensis Mart. ex Miq.,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros brasiliensis,Diospyros,brasiliensis,SPECIES,ACCEPTED,NT,São Paulo,"1995","11","23",1995-11-23T00:00:00Z,2021-04-13T11:22:44Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:101191334,Ivanauskas 908f,NA,Tropicos,"2806571502",MO,urn:catalog:MO:Tropicos:101191334,PhysicalObject,"101191334",N.M. Ivanauskas,NA,MO,NA,B. Wallnöfer (W),Diospyros brasiliensis Mart. ex Miq.,-24.608333,-47.876944,2020-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,NA,NA,WGS84,"Município de Pariquera-Açu, Estação Experimental do Instituto Agronômico,",NA,MOBOT,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,Pariquera-Açu,"50299372",http://www.tropicos.org/Specimen/101191334,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
