X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,collectionKey,geodeticDatum,otherCatalogNumbers,fieldNotes,institutionKey,references,created,associatedSequences,higherClassification,taxonID,individualCount,infraspecificEpithet,verbatimEventDate,datasetID,preparations,coordinateUncertaintyInMeters,habitat,institutionID,county,verbatimElevation,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,georeferencedDate,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,verbatimTaxonRank,nomenclaturalStatus,bibliographicCitation,dynamicProperties,fieldNumber,identificationRemarks,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,previousIdentifications,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,verbatimCoordinateSystem,identificationQualifier,organismID,locationID,accessRights,coordinatePrecision,disposition,reproductiveCondition,georeferencedBy,georeferenceVerificationStatus,identificationID,associatedTaxa,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.614722,-23.642222,"2452938544",Myrcia aethusa (Berg) N.Silveira,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,NA,"828","0",NA,São Paulo,"2013","9","25",2013-09-25T00:00:00Z,2019-11-21T13:11:59Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454691,"163","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 271",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452938544",pt,SP,BRA:IBT:SP:454691,Collection,"454691","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Kondrat, H",Myrcia aethusa (Berg) N.Silveira,-23.642222,-46.614722,ef48401a-d9e5-467c-b40a-0146618d38de,WGS84,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.460278,-22.693889,"1435461654",Myrcia aethusa (Berg) N.Silveira,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,2016-01-01T00:00:00Z,"1585",NA,NA,São Paulo,"2012","3","9",2012-03-09T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1223697,"3053","Parque Estadual de Campos de Jordão, trilha para a cachoeira (próxima à Secretaria da Agricultura, dentro do parque)",Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435461654",NA,RB,urn:catalog:JBRJ:RB:1223697,Physical Object,RB01223697,"C.P. Caliari; M.F. Santos; M.O. Bünger",JBRJ,NA,NA,D.F. Lima,Myrcia aethusa (Berg) N.Silveira,-22.693889,-45.460278,NA,WGS84,RB 675444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2310180518",Myrcia aethusa (Berg) N.Silveira,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:11Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,NA,"400",NA,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:11Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,MG708017,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2310180518",NA,NA,MG708017,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrcia aethusa (Berg) N.Silveira,-24.18,-47.92,NA,WGS84,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG708017,2018-10-04,MG708017,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Myrcia","2065088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.08222,-23.373767,"1090576725",Myrcia aethusa (Berg) N.Silveira,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,2013-06-30T00:00:00Z,NA,NA,NA,São Paulo,"2007","2","11",2007-02-11T00:00:00Z,2020-11-23T14:39:10Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49880,"555","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576725",pt,IAC,BRA:IAC:IAC:49880,Collection,"49880","E. Ramos; H.R. Gonçalves & S. Santos",IAC,Instituto Agronômico de Campinas,"Subparcela 9,Indivíduo H0148",L.D. Meireles,Myrcia aethusa (Berg) N.Silveira,-23.373767,-45.08222,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"1090577237",Myrcia aethusa (Berg) N.Silveira,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,2007-10-04T00:00:00Z,NA,NA,NA,São Paulo,"2007","10","4",2007-10-04T00:00:00Z,2020-11-23T14:39:10Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50372,"578","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577237",pt,IAC,BRA:IAC:IAC:50372,Collection,"50372","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti",IAC,Instituto Agronômico de Campinas,"subparcela 24, indivíduo I 0506","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.",Myrcia aethusa (Berg) N.Silveira,-23.367009,-45.083511,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1090575927",Myrcia aethusa (Berg) N.Silveira,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,2013-06-30T00:00:00Z,NA,NA,NA,São Paulo,"2006","11","1",2006-11-01T00:00:00Z,2020-11-23T14:39:10Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49069,"424","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090575927",pt,IAC,BRA:IAC:IAC:49069,Collection,"49069","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",IAC,Instituto Agronômico de Campinas,"subparcela 1, indivíduo G 23",L.D. Meireles,Myrcia aethusa (Berg) N.Silveira,-23.373498,-45.080223,cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"1099623313",Myrcia aethusa (Berg) N.Silveira,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,2016-06-01T00:00:00Z,"100","0",NA,São Paulo,"1997","2","5",1997-02-05T00:00:00Z,2021-03-01T19:36:31Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:172403,"1504","Brasil, São paulo, Ubatuba, Picinguaba.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1099623313",pt,UEC,BRA:UNICAMP:UEC:172403,Collection,"172403","Sanchez, M; Pedroni, F",UNICAMP,Universidade Estadual de Campinas,"Mata Atlântica de Encosta, margens do Rio da Fazenda, árvore 402 fp com 7m de altura, vegetativo.","Lima, DF",Myrcia aethusa (Berg) N.Silveira,-23.366667,-44.8,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.46625,-22.708722,"1089266060",Myrcia aethusa (Berg) N.Silveira,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174637","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,aethusa,SPECIES,ACCEPTED,VU,2014-12-04T00:00:00Z,NA,NA,NA,São Paulo,"1993","9","22",1993-09-22T00:00:00Z,2020-11-04T20:30:01Z,2021-04-08T12:12:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:6965,"1219","Horto Florestal, Mata de altitude",Campos do Jordão,HUEM - Herbário UEM,"1089266060",pt,HUEM,BRA:UEM:HUEM:6965,Collection,"6965","Barreto, KD; Fernandes, GD; F.X. Vitti",UEM,Universidade Estadual de Maringá,"Arbusto, 2 m de altura; borda da mata; frutificação sadia; tronco liso sem látex; flor ausente; fruto vermelho",in Reflora,Myrcia aethusa (Berg) N.Silveira,-22.708722,-45.46625,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.07,-23.42,"912287386",Myrcia grandiglandulosa Kiaersk.,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:52Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174641","6","7707728","220","690","5014","3173889","3174637","3174637",Myrcia aethusa (Berg) N.Silveira,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia aethusa,Myrcia,grandiglandulosa,SPECIES,SYNONYM,NA,NA,NA,NA,NA,NA,"1979","10","16",1979-10-16T00:00:00Z,2008-07-09T10:17:05Z,2021-03-30T12:53:52Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,K000332011,"10555",Estcao Experimental de Ubatuba (IAC).,NA,NA,"912287386",NA,Herbarium,http://specimens.kew.org/herbarium/K000332011,NA,K000332011,"Tamashiro, J.Y.",K,NA,NA,"Lucas, E.",Myrcia grandiglandulosa Kiaersk.,-23.42,-45.07,dceb8d52-094c-4c2c-8960-75e0097c6861,WGS84,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,NA,NA,NA,MYRTACEAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gazetteer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tree 7m., white flowers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.042222,-22.265,"1089073981",Myrcia richardiana (O.Berg) Kiaersk.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174644","6","7707728","220","690","5014","3173889","3174644","3174644",Myrcia richardiana (O.Berg) Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia richardiana,Myrcia,richardiana,SPECIES,ACCEPTED,VU,NA,NA,NA,NA,São Paulo,"2002","8","6",2002-08-06T00:00:00Z,2021-03-01T19:36:44Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129375,"64","Horto Santa Fé ""1""",Brotas,UEC - Herbário da Universidade Estadual de Campinas,"1089073981",pt,UEC,BRA:UNICAMP:UEC:129375,Collection,"129375","Gomes, BZ",UNICAMP,Universidade Estadual de Campinas,"Altura 4m.; Transição Mata Ciliar.","Sobral, M",Myrcia richardiana (O.Berg) Kiaersk.,-22.265,-48.042222,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
