X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,gadm,collectionKey,language,ownerInstitutionCode,continent,institutionKey,fieldNotes,institutionID,county,rights,references,higherGeography,fieldNumber,verbatimLocality,verbatimElevation,verbatimEventDate,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,collectionID,coordinateUncertaintyInMeters,habitat,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,http...unknown.org.recordEnteredBy,higherClassification,georeferenceSources,georeferenceProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,nomenclaturalStatus,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,typeStatus,organismID,locationID,datasetID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.866667,-23.633333,"1089010493",Trixis glaziovii Baker,-23.633333,-45.866667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5399018","6","7707728","220","414","3065","8168533","5399018","5399018",Trixis glaziovii Baker,Plantae,Tracheophyta,Asterales,Asteraceae,Trixis,Trixis glaziovii,Trixis,glaziovii,SPECIES,ACCEPTED,São Paulo,"1986","12","17",1986-12-17T00:00:00Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:42829,"2810","Casa grande, Estação Biológica de Boracéia.",Salesópolis,UEC - Herbário da Universidade Estadual de Campinas,"1089010493",UEC,BRA:UNICAMP:UEC:42829,Collection,"42829","Filho, AC",NA,UNICAMP,"Herbácea, flores alaranjadas.","Leitão Filho, HF",Trixis glaziovii Baker,1989-06-16T00:00:00Z,"920","30",2021-03-01T19:25:29Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.87,-23.63,"1265490509",Trixis glaziovii Baker,-23.63,-45.87,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:54:02Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5399018","6","7707728","220","414","3065","8168533","5399018","5399018",Trixis glaziovii Baker,Plantae,Tracheophyta,Asterales,Asteraceae,Trixis,Trixis glaziovii,Trixis,glaziovii,SPECIES,ACCEPTED,NA,"1986","12","17",1986-12-17T00:00:00Z,2021-03-30T12:54:02Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K001086671,s.n.,"Casa Grande, Estação Biológica de Boracéia.",Salesópolis,NA,"1265490509",Herbarium,http://specimens.kew.org/herbarium/K001086671,NA,K001086671,"Custodio Filho, A.",NA,K,NA,"Roque, N.",Trixis glaziovii Baker,NA,"920","30",NA,NA,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,NA,NA,NA,NA,NA,Salesópolis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COMPOSITAE,NA,Label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
