X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,collectionKey,language,ownerInstitutionCode,continent,locality,institutionKey,fieldNotes,gadm,higherGeography,georeferenceProtocol,higherClassification,references,created,associatedSequences,taxonID,individualCount,preparations,institutionID,fieldNumber,verbatimLocality,previousIdentifications,county,rights,habitat,identificationRemarks,verbatimElevation,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,coordinateUncertaintyInMeters,taxonRemarks,eventRemarks,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,nomenclaturalStatus,bibliographicCitation,reproductiveCondition,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,locationID,datasetID,georeferencedDate,infraspecificEpithet,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,eventID,identificationID,disposition,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.727222,-23.948333,"2521037631",Eugenia prasina Berg,-23.948333,-46.727222,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:24Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,São Paulo,"2014","11","5",2014-11-05T00:00:00Z,2021-04-08T12:17:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:7764,"329",Itapevi,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"2521037631",SORO,BRA:UFSCAR:SORO:7764,Collection,"7764","Barreto, E.H.P.; Pascalicchio, F.F.; Anjos Neto, O.S.",NA,UFSCar,"Arvoreta, 2m alt., flores passadas brancas.",E.H.P.Barreto,Eugenia prasina Berg,2014-12-01T00:00:00Z,"780","0",2019-12-05T17:48:38Z,9351dbb9-194e-4cf3-8ad2-774ee7efc326,pt,Universidade Federal de São Carlos,NA,Marsilac - Sítio Maravilha. Trilha para Cachoeira do Sagui. Mata Secundária.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.212222,-24.183056,"1086914209",Eugenia prasina Berg,-24.183056,-48.212222,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,Sp,"2012","1","31",2012-01-31T00:00:00Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:45933,"1493",Capão Bonito,SPSF - Herbário Dom Bento José Pickel,"1086914209",SPSF,BRA:IF:SPSF:45933,Collection,"45933",F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & P.U. da Mota,NA,IF,"COLETA: Árvore, 6 metros, frutos imaturos verdes.; GEOGRAFIA: Fazenda Sakamoto; Trilha da Barra do Amendoim.&nf;Margens do Rio Paranapanema; Floresta Ombrófila Densa Montana.&nf;Altitude aproximada de 680 m.;",O.T. Aguiar,Eugenia prasina Berg,2012-02-28T00:00:00Z,NA,NA,2021-03-04T18:45:24Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,SOUTH_AMERICA,Parque Estadual Nascentes do Paranapanema,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.2125,-24.214444,"1086914240",Eugenia prasina Berg,-24.214444,-48.2125,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,Sp,"2012","2","2",2012-02-02T00:00:00Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:45952,"1518",Capão Bonito,SPSF - Herbário Dom Bento José Pickel,"1086914240",SPSF,BRA:IF:SPSF:45952,Collection,"45952",F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & P.U. da Mota,NA,IF,"COLETA: Árvore, 4 metros, frutos imaturos verdes.; GEOGRAFIA: Fazenda Sakamoto; Floresta Ombrófila Densa Montana.&nf;Altitude aproximada de 700 m.;",O.T.Aguiar,Eugenia prasina Berg,2012-02-28T00:00:00Z,NA,NA,2021-03-04T18:45:24Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,SOUTH_AMERICA,Parque Estadual Nascentes do Paranapanema,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2305799838",Eugenia prasina Berg,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:21Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:22:21Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718111,NA,NA,NA,"2305799838",NA,MG718111,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Eugenia prasina Berg,NA,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia",http://www.ebi.ac.uk/ena/data/view/MG718111,2018-10-04,MG718111,"1453390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2310328375",Eugenia prasina Berg,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:12Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,NA,"2012","6","1",2012-06-01T00:00:00Z,2021-03-30T12:23:12Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718657,NA,NA,NA,"2310328375",NA,MG718657,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Eugenia prasina Berg,NA,"400",NA,2018-10-04T00:00:00Z,NA,NA,NA,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia",http://www.ebi.ac.uk/ena/data/view/MG718657,2018-10-04,MG718657,"1453390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090580765",Eugenia prasina Berg,-23.4339,-45.0711,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,São Paulo,"2012","10","20",2012-10-20T00:00:00Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53946,s/nº,Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090580765",IAC,BRA:IAC:IAC:53946,Collection,"53946",J.A.M.A. Gomes,NA,IAC,"sp.04 coordenadas do material: 23º22#?#01""S, 45º05#?#01""W, 350 m s.n.m.",J.A.M.A. Gomes,Eugenia prasina Berg,2013-01-20T00:00:00Z,NA,NA,2020-11-23T14:39:08Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, parcela I",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090580828",Eugenia prasina Berg,-23.4339,-45.0711,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,São Paulo,"2012","10","20",2012-10-20T00:00:00Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53955,s/nº,Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090580828",IAC,BRA:IAC:IAC:53955,Collection,"53955",J.A.M.A. Gomes,NA,IAC,"ou Eugenia cf. fusca, sp.03, coordenadas do material: 23º22#?#01""S, 45º05#?#01""W, 350 m s.n.m.",L.D. Meireles,Eugenia prasina Berg,2013-01-15T00:00:00Z,NA,NA,2020-11-23T14:39:08Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, parcela I",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"1089098921",Eugenia prasina Berg,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,São Paulo,"2011","11","30",2011-11-30T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160370,"515",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098921",UEC,BRA:UNICAMP:UEC:160370,Collection,"160370","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material vegetativo. Cerca de 10 m de altura e 13 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Eugenia prasina Berg,2011-05-01T00:00:00Z,"999","0",2021-03-01T19:36:19Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"1089098930",Eugenia prasina Berg,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,São Paulo,"2011","11","30",2011-11-30T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160371,"386",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098930",UEC,BRA:UNICAMP:UEC:160371,Collection,"160371","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material fértil. Cerca de 14 m de altura e 13 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Eugenia prasina Berg,2011-05-01T00:00:00Z,"999","0",2021-03-01T19:36:19Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,Parque Estadual da Serra do Mar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.518611,-23.643333,"1089099551",Eugenia prasina Berg,-23.643333,-45.518611,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417605","6","7707728","220","690","5014","3177662","5417605","5417605",Eugenia prasina Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia prasina,Eugenia,prasina,SPECIES,ACCEPTED,VU,São Paulo,"2010","5","30",2010-05-30T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160995,"91",Caraguatatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089099551",UEC,BRA:UNICAMP:UEC:160995,Collection,"160995","Stefani, EJF; Belinello, R; Galvão, JC",NA,UNICAMP,"Árvore com 8m.; Mata atlântica.","Stefani, EJF",Eugenia prasina Berg,2010-12-01T00:00:00Z,"70","20",2021-03-01T19:36:19Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,Parque estadual da Serra do Mar.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
