X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,institutionKey,fieldNotes,gadm,references,created,associatedSequences,higherClassification,taxonID,dynamicProperties,county,higherGeography,preparations,accessRights,coordinateUncertaintyInMeters,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,startDayOfYear,http...unknown.org.recordEnteredBy,collectionID,georeferenceSources,individualCount,depth,depthAccuracy,institutionID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,habitat,verbatimEventDate,datasetID,identificationID,infraspecificEpithet,typeStatus,georeferenceProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,iucnRedListCategory,endDayOfYear,fieldNumber,georeferencedDate,verbatimElevation,lifeStage,organismID,locationID,typifiedName,informationWithheld,recordedByIDs.type,recordedByIDs.value,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5,-24.04,"2459851482",Virola bicuhyba (Schott ex Spreng.) Warb.,-24.04,-47.5,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,2013-03-26T00:00:00Z,"516","0",NA,São Paulo,"2013","3","26",2013-03-26T00:00:00Z,2020-11-04T14:14:15Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128790,"1057.0","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459851482",pt,ESA,BRA:ESALQ:ESA:128790,Collection,"128790","Polisel, R.T.",Universidade de São Paulo,Universidade de São Paulo,"Planta jovem de 2,5 m de altura.","Ivanauskas, N.M. & Souza, V.C.",Virola bicuhyba (Schott ex Spreng.) Warb.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2310675029",Virola bicuhyba (Schott ex Spreng.) Warb.,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:38Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,NA,"400",NA,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:38Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718789,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2310675029",NA,NA,MG718789,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Virola bicuhyba (Schott ex Spreng.) Warb.,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718789,2018-10-04,MG718789,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;Magnoliidae;Magnoliales;Myristicaceae;Virola","2072306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.615278,-23.6425,"2452938678",Virola bicuhyba (Schott ex Spreng.) Warb.,-23.6425,-46.615278,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,NA,"825","0",NA,São Paulo,"2012","10","18",2012-10-18T00:00:00Z,2019-11-21T13:11:00Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454676,"74","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 1552",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452938678",pt,SP,BRA:IBT:SP:454676,Collection,"454676","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Kondrat, H",Virola bicuhyba (Schott ex Spreng.) Warb.,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.005,-24.35,"1086912886",Virola bicuhyba (Schott ex Spreng.) Warb.,-24.35,-47.005,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,2011-03-02T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2011","2","8",2011-02-08T00:00:00Z,2021-03-04T18:44:30Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:44509,"355",Estação Ecológica Juréia-Itatins,Iguape,SPSF - Herbário Dom Bento José Pickel,"1086912886",pt,SPSF,BRA:IF:SPSF:44509,Collection,"44509",C. de Moura & J.N.C.Francisco & R.S.Ribeiro,IF,Instituto Florestal,"COLETA: Árvore 17m altura; botões e flores amarelados; GEOGRAFIA: Margem da estrada do Guaraú.;",J.A.Pastore,Virola bicuhyba (Schott ex Spreng.) Warb.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.005556,-24.353889,"1424387089",Virola bicuhyba (Schott ex Spreng.) Warb.,-24.353889,-47.005556,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:18Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"2011","2","8",2011-02-08T00:00:00Z,NA,2021-04-06T14:39:18Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:682370,"355","Estação Ecológica juréia-Itantins, margem da estrada do Guaraú.",Peruíbe,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424387089",NA,RB,urn:catalog:JBRJ:RB:682370,Physical Object,RB00682370,"C. de Moura; J.N.C. Francisco & R.S. Ribeiro",JBRJ,NA,"Árvore 17 m altura, flores e botões amarelos",J.A. Pastore,Virola bicuhyba (Schott ex Spreng.) Warb.,RB 533619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.502778,-23.641389,"1089103741",Virola bicuhyba (Schott ex Spreng.) Warb.,-23.641389,-45.502778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,2010-01-01T00:00:00Z,"70","20",NA,São Paulo,"2010","5","26",2010-05-26T00:00:00Z,2021-03-01T19:35:58Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:166923,"28",Parque Estadual da Serra do Mar,Caraguatatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089103741",pt,UEC,BRA:UNICAMP:UEC:166923,Collection,"166923","Stefani, EJF; Belinello, R; Galvão, JC",UNICAMP,Universidade Estadual de Campinas,"Árvore com 13 m.; Mata Atlântica.","Stefani, EJF",Virola bicuhyba (Schott ex Spreng.) Warb.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.092778,-23.396667,"1089099474",Virola bicuhyba (Schott ex Spreng.) Warb.,-23.396667,-45.092778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,2010-06-01T00:00:00Z,"371.5","23.5",NA,São Paulo,"2009","11","12",2009-11-12T00:00:00Z,2021-03-01T19:35:58Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160918,"30",Fazenda Capricórnio,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089099474",pt,UEC,BRA:UNICAMP:UEC:160918,Collection,"160918","Cavalin, PO",UNICAMP,Universidade Estadual de Campinas,"Indivíduo juvenil, 1-2 m de altura.; Sub-bosque Floresta Ombrófila Densa.","Cavalin, PO",Virola bicuhyba (Schott ex Spreng.) Warb.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.879048,-24.613482,"1090576344",Virola bicuhyba (Schott ex Spreng.) Warb.,-24.613482,-47.879048,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,2008-01-15T00:00:00Z,NA,NA,NA,São Paulo,"2008","1","15",2008-01-15T00:00:00Z,2019-01-25T17:43:05Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49465,"1865",Estação Experimental do IAC,Pariquera-Açu,IAC - Herbário do Instituto Agronômico de Campinas,"1090576344",pt,IAC,BRA:IAC:IAC:49465,Collection,"49465","R.B. Torres; A.S. Oliveira & M.G. Silva (2)",IAC,Instituto Agronômico de Campinas,"Coordenada medida: UTM (23) 208.481E, 7274.761N",R.B. Torres,Virola bicuhyba (Schott ex Spreng.) Warb.,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1090577381",Virola bicuhyba (Schott ex Spreng.) Warb.,-23.373498,-45.080223,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,2008-02-22T00:00:00Z,NA,NA,NA,São Paulo,"2008","2","22",2008-02-22T00:00:00Z,2019-01-25T17:43:05Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50545,"609","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577381",pt,IAC,BRA:IAC:IAC:50545,Collection,"50545",J.A.M.A. Gomes & C.B. Virillo,IAC,Instituto Agronômico de Campinas,indivíduo G 0824,J.A.M.A. Gomes & C.B. Virillo,Virola bicuhyba (Schott ex Spreng.) Warb.,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080278,-23.373611,"1423915353",Virola bicuhyba (Schott ex Spreng.) Warb.,-23.373611,-45.080278,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7333693","6","7707728","220","718","2439","3152843","7333693","7333693",Virola bicuhyba (Schott ex Spreng.) Warb.,Plantae,Tracheophyta,Magnoliales,Myristicaceae,Virola,Virola bicuhyba,Virola,bicuhyba,SPECIES,ACCEPTED,NA,"180",NA,NA,São Paulo,"2008","2","22",2008-02-22T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1138317,"609","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar; Núcleo Picinguaba)",Ubatuba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423915353",NA,RB,urn:catalog:JBRJ:RB:1138317,Physical Object,RB01138317,"J.A.M.A. Gomes; C.B. Virilo",JBRJ,NA,NA,J.A.M.A. Gomes,Virola bicuhyba (Schott ex Spreng.) Warb.,RB 653269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
