X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,identifiedBy,institutionKey,otherCatalogNumbers,gadm,fieldNotes,references,created,associatedSequences,higherClassification,taxonID,habitat,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,collectionID,higherGeography,georeferenceProtocol,eventRemarks,identificationQualifier,georeferenceVerificationStatus,taxonRemarks,individualCount,nomenclaturalStatus,nomenclaturalCode,county,bibliographicCitation,verbatimEventDate,institutionID,endDayOfYear,preparations,identificationRemarks,fieldNumber,verbatimElevation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,coordinateUncertaintyInMeters,georeferencedBy,dynamicProperties,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimCoordinateSystem,disposition,accessRights,verbatimTaxonRank,reproductiveCondition,georeferencedDate,organismName,organismID,typeStatus,previousIdentifications,locationID,datasetID,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-50.38,-22.6,"2307938236",Eugenia repanda Berg,-22.6,-50.38,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:02Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,"550",NA,NA,NA,"2014","2","1",2014-02-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:02Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG708031,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State",NA,NA,"2307938236",NA,NA,MG708031,NA,NA,R.A.F. Lima & M.C. Vaz,NA,NA,NA,Eugenia repanda Berg,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG708031,2018-10-04,MG708031,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia","2065084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.38,-22.6,"2309807274",Eugenia repanda Berg,-22.6,-50.38,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:10Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,"550",NA,NA,NA,"2014","2","1",2014-02-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:10Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718301,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State",NA,NA,"2309807274",NA,NA,MG718301,NA,NA,R.A.F. Lima & M.C. Vaz,NA,NA,NA,Eugenia repanda Berg,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718301,2018-10-04,MG718301,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia","2065084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.437222,-21.855,"1086917107",Eugenia repanda Berg,-21.855,-47.437222,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,"529","0",SOUTH_AMERICA,Sp,"2012","10","18",2012-10-18T00:00:00Z,2021-03-04T18:45:26Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:49073,NA,Parque Estadual de Porto Ferreira,Porto Ferreira,SPSF - Herbário Dom Bento José Pickel,"1086917107",pt,SPSF,BRA:IF:SPSF:49073,Collection,"49073",R.M.G. Konopczyk,IF,Instituto Florestal,"COLETA: Arvoreta com 3m de altura.&nf;07 DUPLICATAS; GEOGRAFIA: Várzea do Rio Mogi Guaçu.;",Eugenia repanda Berg,M.Sobral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.433333,-21.85,"1424495264",Eugenia repanda Berg,-21.85,-47.433333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,"529",NA,NA,São Paulo,"2012","10","18",2012-10-18T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:894448,NA,"Várzea do rio Mogi Guaçu, arque Estadual de Porto Ferreira.",Porto Ferreira,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424495264",NA,RB,urn:catalog:JBRJ:RB:894448,Physical Object,RB00894448,R.M.G. Konopczyk,JBRJ,NA,"Arvoreta ca 3 m alt.;",Eugenia repanda Berg,M. Sobral,NA,RB 608378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.366667,-22.583333,"1424511832",Eugenia repanda Berg,-22.583333,-50.366667,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,"520",NA,NA,São Paulo,"2003","12","3",2003-12-03T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:974776,"732","Estação Ecologica de Assis; Parcela permanente da biota.",Assis,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424511832",NA,RB,urn:catalog:JBRJ:RB:974776,Physical Object,RB00974776,"A.P. Savassi-Coutinho; V.R Scalon",JBRJ,NA,"Árvore; ca 6 m alt.; botões",Eugenia repanda Berg,F.F. Mazine-Capelo,NA,RB 626901,NA,Cerradão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48,-23.566667,"1086894693",Eugenia repanda Berg,-23.566667,-48,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,"645","0",SOUTH_AMERICA,Sp,"1998","10","15",1998-10-15T00:00:00Z,2021-03-04T18:45:26Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:25812,"398",Estação Experimental,Itapetininga,SPSF - Herbário Dom Bento José Pickel,"1086894693",pt,SPSF,BRA:IF:SPSF:25812,Collection,"25812",L.C.Souza,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Árvore com 4m de altura, flores brancas.; GEOGRAFIA: Mata ciliar;",Eugenia repanda Berg,M.Sobral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48,-23.566667,"1090809678",Eugenia repanda Berg,-23.566667,-48,"gass84,incomis,diffown",09010edb-5e55-4dc0-8a97-a26a3bb89e85,9610290b-e0ea-439b-b726-ba11bcecfb86,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:46Z,2021-04-08T12:23:27Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,2005-10-01T00:00:00Z,NA,NA,NA,São Paulo,"1998","10","15",1998-10-15T00:00:00Z,2019-05-06T15:01:02Z,2021-04-08T12:23:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFU - Herbarium Uberlandense,BRA:UFU:HUFU:44031,"398",Estação Experimental,Itapetininga,HUFU - Herbarium Uberlandense,"1090809678",pt,HUFU,BRA:UFU:HUFU:44031,Collection,"44031","Souza, L.C.",UFU,Universidade Federal de Uberlândia,"Árvore, ca. 4 m. Flores brancas.; Mata ciliar.",Eugenia repanda Berg,"Sobral, M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.383333,-22.816667,"1503331924",Eugenia repanda Berg,-22.816667,-48.383333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,NA,NA,NA,NA,São Paulo,"1996","1","24",1996-01-24T00:00:00Z,NA,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1314779,"36",Mata da Bica - Fazenda Edgardia. UNESP/Campus de Botucatu,Botucatu,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1503331924",NA,RB,urn:catalog:JBRJ:RB:1314779,Physical Object,RB01314779,R.C.B. Fonseca,JBRJ,NA,NA,Eugenia repanda Berg,M.SOBRAL,NA,RB 729464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"1089032488",Eugenia repanda Berg,-24.608333,-47.885,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,2002-10-01T00:00:00Z,NA,NA,NA,São Paulo,"1995","1","10",1995-01-10T00:00:00Z,2021-03-01T19:36:23Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:72738,"1017",Estação Experimental do IAC,Pariquera-Açu,UEC - Herbário da Universidade Estadual de Campinas,"1089032488",pt,UEC,BRA:UNICAMP:UEC:72738,Collection,"72738","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC",UNICAMP,Universidade Estadual de Campinas,"Árvore ca. 10m alt.; flores brancas.; Floresta Alta",Eugenia repanda Berg,"Mazine, FF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.583333,-22.618611,"1077598693",Eugenia repanda Berg,-22.618611,-47.583333,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:30Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416508","6","7707728","220","690","5014","3177662","5416508","5416508",Eugenia repanda Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia repanda,Eugenia,repanda,SPECIES,ACCEPTED,LC,1995-01-01T00:00:00Z,NA,NA,NA,São Paulo,"1990","11","13",1990-11-13T00:00:00Z,2021-01-26T16:56:41Z,2021-04-08T12:16:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:23519,"103",Mata do Português.,Mogi Guaçu,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1077598693",pt,MAC,BRA:IMA:MAC:23519,Collection,"23519",A.E.Luchi,IMA,Instituto do Meio Ambiente do Estado de Alagoas,Árvore ca. de 5m de altura.,Eugenia repanda Berg,M.L.Kawasaki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
