X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,dateIdentified,continent,geodeticDatum,identifiedBy,elevation,elevationAccuracy,collectionKey,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,preparations,typeStatus,higherGeography,institutionID,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimEventDate,endDayOfYear,startDayOfYear,habitat,eventRemarks,taxonRemarks,fieldNumber,otherCatalogNumbers,coordinateUncertaintyInMeters,references,verbatimElevation,georeferenceSources,identificationQualifier,infraspecificEpithet,dynamicProperties,georeferenceVerificationStatus,georeferenceRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimCoordinateSystem,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.460278,-20.247778,"1291005831",Andropogon carinatus Nees,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4151791","6","7707728","196","1369","3073","2706077","4151791","4151791",Andropogon carinatus Nees,Plantae,Tracheophyta,Poales,Poaceae,Andropogon,Andropogon carinatus,Andropogon,carinatus,SPECIES,ACCEPTED,São Paulo,"2003","7","7",2003-07-07T00:00:00Z,2019-11-13T14:28:36Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:172439,"598",Parque Estadual das Furnas do Bom Jesus,Pedregulho,SPF - Herbário da Universidade de São Paulo,"1291005831",pt,SPF,BRA:USP:SPF:172439,Collection,"172439","Sasaki, D",USP,Universidade de São Paulo,NA,Andropogon carinatus Nees,-20.247778,-47.460278,2005-01-01T00:00:00Z,NA,WGS84,"Sasaki, D","1000","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.5903324447049,-22.7338533001941,"1931077502",Andropogon carinatus Nees,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4151791","6","7707728","196","1369","3073","2706077","4151791","4151791",Andropogon carinatus Nees,Plantae,Tracheophyta,Poales,Poaceae,Andropogon,Andropogon carinatus,Andropogon,carinatus,SPECIES,ACCEPTED,São Paulo,"1925","5","20",1925-05-20T00:00:00Z,NA,2021-03-30T13:07:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,ea250eec-041a-43d8-a64f-d015f28cdf65,"9875","Campos do Jordao, Serra Mantiqueira",NA,Vascular plants,"1931077502",en,NY,ea250eec-041a-43d8-a64f-d015f28cdf65,PhysicalObject,"01131614",M. A. Chase,NY,NA,NA,Andropogon carinatus Nees,-22.7338533001941,-45.5903324447049,NA,SOUTH_AMERICA,WGS84,NA,"1600","0",b2190553-4505-4fdd-8fff-065c8ca26f72,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Campos do Jordao,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,sheet,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Other source,NA,NA,NA,NA,NA,NA,20 May 1925-22 May 1925,"14","14",Rather moist campo.,NA,NA,NA,NA,"21048",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1277580,5249 ft,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
