X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,modified,collectionKey,language,ownerInstitutionCode,continent,elevation,elevationAccuracy,gadm,institutionKey,individualCount,preparations,fieldNotes,higherGeography,georeferenceProtocol,higherClassification,coordinateUncertaintyInMeters,references,georeferencedDate,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,collectionID,georeferenceSources,nomenclaturalStatus,taxonID,bibliographicCitation,infraspecificEpithet,typeStatus,organismID,locationID,datasetID,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,previousIdentifications,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,habitat,eventRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.236944,-22.791667,"1435462160",Evolvulus fuscus Meisn.,-22.791667,-49.236944,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7324044","6","7707728","220","1176","2389","2928670","7324044","7324044",Evolvulus fuscus Meisn.,Plantae,Tracheophyta,Solanales,Convolvulaceae,Evolvulus,Evolvulus fuscus,Evolvulus,fuscus,SPECIES,ACCEPTED,2015-02-02T00:00:00Z,São Paulo,"2015","2","2",2015-02-02T00:00:00Z,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1225382,"4314",campo cerrado. Estação Ecológica de Santa Bárbara,Águas de Santa Bárbara,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435462160",RB,urn:catalog:JBRJ:RB:1225382,Physical Object,RB01225382,"G. Durigan; N.A.L. Pilon, G.B. Assis",RB 676016,JBRJ,"Subarbusto densamente piloso, 30 cm de altura, flores azuis.",G. Durigan,Evolvulus fuscus Meisn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.242153,-22.810417,"2512675657",Evolvulus fuscus Meisn.,-22.810417,-49.242153,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7324044","6","7707728","220","1176","2389","2928670","7324044","7324044",Evolvulus fuscus Meisn.,Plantae,Tracheophyta,Solanales,Convolvulaceae,Evolvulus,Evolvulus fuscus,Evolvulus,fuscus,SPECIES,ACCEPTED,2015-02-15T00:00:00Z,São Paulo,"2015","2","15",2015-02-15T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204267,"284",Estação Ecológica de Águas de Santa Bárbara,Águas de Santa Bárbara,UEC - Herbário da Universidade Estadual de Campinas,"2512675657",UEC,BRA:UNICAMP:UEC:204267,Collection,"204267","Pilon, NAL; Durigan, G",NA,UNICAMP,"Erva, ca. 50 cm de altura, flores azuis; Campo Cerrado","Durigan, G",Evolvulus fuscus Meisn.,2021-03-01T19:28:37Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.243889,-22.808611,"1264698303",Evolvulus fuscus Meisn.,-22.808611,-49.243889,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7324044","6","7707728","220","1176","2389","2928670","7324044","7324044",Evolvulus fuscus Meisn.,Plantae,Tracheophyta,Solanales,Convolvulaceae,Evolvulus,Evolvulus fuscus,Evolvulus,fuscus,SPECIES,ACCEPTED,2015-09-23T00:00:00Z,Sp,"2015","9","23",2015-09-23T00:00:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:50068,"1247",Estação Ecológica Água de Santa Bárbara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1264698303",SPSF,BRA:IF:SPSF:50068,Collection,"50068",F.M.Souza & G.Durigan,NA,IF,"COLETA: Erva, 20cm, flor lilás; GEOGRAFIA: Cerrado, Estação Ecológica;",G.Durigan,Evolvulus fuscus Meisn.,2021-03-04T18:46:40Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
