X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,institutionKey,geodeticDatum,otherCatalogNumbers,continent,habitat,verbatimEventDate,higherGeography,institutionID,nomenclaturalCode,county,startDayOfYear,higherClassification,collectionID,verbatimElevation,fieldNotes,dynamicProperties,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,references,endDayOfYear,preparations,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,georeferenceProtocol,eventRemarks,infraspecificEpithet,accessRights,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,georeferencedDate,organismID,locationID,datasetID,identificationRemarks,previousIdentifications,identificationID,locationRemarks,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,taxonRemarks,identificationQualifier,projectId,acceptedNameUsage,georeferenceRemarks,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.696806,-23.353944,"3013427640",Microlicia isophylla DC.,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:27Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2018-01-01T00:00:00Z,NA,NA,São Paulo,"2018","8","22",2018-08-22T00:00:00Z,2020-12-21T19:34:55Z,2021-04-08T12:46:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:428302,"4256","Parque Estadual do Juquery, trilha para o Morro Ovo da Pata",Franco da Rocha,MBM - Herbário do Museu Botânico Municipal,"3013427640",pt,MBM,BRA:MBM:MBM:428302,Collection,"428302","Lozano, E.D.; Fernandes, U.G.; Souza-Buturi, F.O.; Ribeiro, W.; Fernandes, U.G.; Souza-Buturi, F.O.; Ribeiro, W.",MBM,Museu Botânico Municipal de Curitiba,"Arbusto, 90 cm, flores lilases, em campo sujo.; Campo Cerrado.","Lozano, E.D.",Microlicia isophylla DC.,-23.353944,-46.696806,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.544167,-22.668056,"1455395531",Microlicia isophylla DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2016-02-23T00:00:00Z,"1403","0",Sp,"2016","2","23",2016-02-23T00:00:00Z,2021-03-04T18:45:06Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51384,"321",NA,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1455395531",pt,SPSF,BRA:IF:SPSF:51384,Collection,"51384",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Subarbusto ca. 40 cm alt. Flores de coloração vinácea.; GEOGRAFIA: Campo de Altitude;",L. Cicco,Microlicia isophylla DC.,-22.668056,-45.544167,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.545,-22.668611,"1563169506",Microlicia isophylla DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2016-02-23T00:00:00Z,"1425","0",Sp,"2016","2","23",2016-02-23T00:00:00Z,2021-03-04T18:45:06Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51367,"304",NA,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1563169506",pt,SPSF,BRA:IF:SPSF:51367,Collection,"51367",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Subarbusto ca. 40 cm de altura com flores de coloração vinácea.; GEOGRAFIA: Campo de altitude;",A. Maruyama,Microlicia isophylla DC.,-22.668611,-45.545,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.547222,-22.671389,"1563169598",Microlicia isophylla DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2016-11-15T00:00:00Z,"1462","0",Sp,"2016","11","15",2016-11-15T00:00:00Z,2021-03-04T18:45:06Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51489,"644",NA,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1563169598",pt,SPSF,BRA:IF:SPSF:51489,Collection,"51489",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Subarbusto ca. 40 cm de altura com flores de coloração vinácea.; GEOGRAFIA: Campo de altitude;",A. Maruyama,Microlicia isophylla DC.,-22.671389,-45.547222,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.609444,-22.723056,"1424483192",Microlicia isophylla DC.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:21Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,NA,"1740",NA,São Paulo,"2014","6","3",2014-06-03T00:00:00Z,NA,2021-04-06T14:39:21Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:858558,"1331","Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante.",São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424483192",NA,RB,urn:catalog:JBRJ:RB:858558,Physical Object,RB00858558,"J.F.A. Baumgratz; M.G. Bovini et M. Nadruz",JBRJ,NA,"Subarbusto cerca de 60 centímetros de altura, heliófilo, formando touceira, ramos castanhos-cinéreos; folhas verdes; flores com hipanto e cálice vinosos, pétalas roxas, estames maiores com anteras roxas, mas alvas no ápice, e apêndice amarelo, os menores amarelos, ambos com filetes roxo-claros, estilete roxo-claro.",J.F.A. Baumgratz,Microlicia isophylla DC.,-22.723056,-44.609444,NA,WGS84,RB 599580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Floresta Ombrófila Montana e Alto-Montana alteradas, em formação campestre graminóide com arbustos e subarbustos esparsos, sobre latossolo amarelado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.613333,-22.722222,"1424483236",Microlicia isophylla DC.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,NA,"1635",NA,São Paulo,"2014","6","3",2014-06-03T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:858685,"1341","Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta), antes do mirante.",São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424483236",NA,RB,urn:catalog:JBRJ:RB:858685,Physical Object,RB00858685,"J.F.A. Baumgratz; M.G. Bovini et M. Nadruz",JBRJ,NA,"Subarbusto cerca de 50 centímetros de altura, heliófilo, formando touceira, ramos castanhos-cinéreos; folhas verdes; flores c/hipanto e cálice vinosos, pétalas roxas, estames maiores comanteras roxas, mas alvas no ápice, e apêndice amarelo, os menores amarelos, ambos com filetes roxo-claros, estilete roxo-claro.",J.F.A. Baumgratz,Microlicia isophylla DC.,-22.722222,-44.613333,NA,WGS84,RB 599624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Em formação campestre graminóide c/ arbustos e subarbustos esparsos, sobre latossolo amarelado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.609444,-22.723056,"2634946304",Microlicia isophylla DC.,"gass84,incomis,diffown",09010edb-5e55-4dc0-8a97-a26a3bb89e85,9610290b-e0ea-439b-b726-ba11bcecfb86,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:46Z,2021-04-08T12:23:28Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2014-07-01T00:00:00Z,"1740","0",São Paulo,"2014","6","3",2014-06-03T00:00:00Z,2020-06-01T16:10:58Z,2021-04-08T12:23:28Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HUFU - Herbarium Uberlandense,BRA:UFU:HUFU:77643,"1331","Na zona de Amortecimento do PARNA Serra da Bocaina, na trilha que se inicia próxima a Pousada Campos da Bocaina, em direção a Pedra da Bacia ( ou pedra Alta), antes do mirante.",São José do Barreiro,HUFU - Herbarium Uberlandense,"2634946304",pt,HUFU,BRA:UFU:HUFU:77643,Collection,"77643","Baumgratz, J.F.A.; Bovini, M.G. & Nadruz, M.",UFU,Universidade Federal de Uberlândia,"Subarbusto cerca de 60 centímetros de altura, heliófilo, formando touceira, ramos castanhos-cinéreos; folhas verdes; flores com hipanto e cálice vinosos, pétalas roxas, estames maiores com anteras roxas, mas alvas no ápice, e apêndi","Baumgratz, J.F.A.",Microlicia isophylla DC.,-22.723056,-44.609444,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.95,-23.266667,"1086915749",Microlicia isophylla DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2013-12-04T00:00:00Z,NA,NA,Sp,"2013","1","13",2013-01-13T00:00:00Z,2021-03-04T18:45:06Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47546,"85",PEMCJ,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086915749",pt,SPSF,BRA:IF:SPSF:47546,Collection,"47546",T.E.Barreto,IF,Instituto Florestal,"COLETA: Erva com flores cor rosa maravilha.; GEOGRAFIA: Campo de altitude;",J.B.Baitello,Microlicia isophylla DC.,-23.266667,-45.95,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.654444,-22.76,"1424391907",Microlicia isophylla DC.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,NA,"1950",NA,São Paulo,"2011","10","5",2011-10-05T00:00:00Z,NA,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:686787,"90",Parque Nacional da Serra da Bocaina. Trilha Tira Chapéu.,São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424391907",NA,RB,urn:catalog:JBRJ:RB:686787,Physical Object,RB00686787,"F. M. Pinheiro; J.F. Baumgratz, C.Mynssen, T. Meneguzzo, R. Ribeiro",JBRJ,NA,"Subarbusto cespitoso de 15 a 40cm; ramos castanhos; folhas verdes; hipanto e cálice rosado, pétala magenta, estames maiores vinosos com prolongamento do conectivo rosa, apêndice amarelo e estames menores amarelos; frutos maduros castanhos.",J.F. Baumgratz,Microlicia isophylla DC.,-22.76,-44.654444,NA,WGS84,RB 536298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.073889,-24.055,"1086911899",Microlicia isophylla DC.,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3860911","6","7707728","220","690","6683","3859207","3860911","3860911",Microlicia isophylla DC.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Microlicia,Microlicia isophylla,Microlicia,isophylla,SPECIES,ACCEPTED,2010-03-23T00:00:00Z,NA,NA,Sp,"2010","2","23",2010-02-23T00:00:00Z,2021-03-04T18:45:06Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43382,"1318",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086911899",pt,SPSF,BRA:IF:SPSF:43382,Collection,"43382",NA,IF,Instituto Florestal,"COLETA: Arbusto de 0,3m, flores róseas.; GEOGRAFIA: , Estrada do plantio de araucárias;",N.S.Pinto,Microlicia isophylla DC.,-24.055,-49.073889,NA,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
