X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,continent,identificationQualifier,fieldNotes,institutionKey,habitat,higherGeography,georeferenceProtocol,eventRemarks,higherClassification,georeferencedDate,georeferencedBy,georeferenceVerificationStatus,georeferenceRemarks,individualCount,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,references,institutionID,county,preparations,verbatimElevation,verbatimEventDate,endDayOfYear,startDayOfYear,georeferenceSources,fieldNumber,verbatimLocality,previousIdentifications,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,locationID,datasetID,accessRights,identificationRemarks,infraspecificEpithet,dynamicProperties,disposition,reproductiveCondition,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,iucnRedListCategory,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,vernacularName,verbatimSRS,verbatimCoordinateSystem,samplingProtocol,materialSampleID,associatedTaxa,identificationReferences,projectId,programmeAcronym,verbatimTaxonRank,lifeStage,island,waterBody,samplingEffort,locationAccordingTo,locationRemarks,nameAccordingTo,eventTime,created,associatedSequences,namePublishedInYear,acceptedNameUsage,identificationID,parentNameUsage,rights,eventID,namePublishedIn,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,associatedReferences,islandGroup,establishmentMeans,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,depth,depthAccuracy,gadm.level0.gid,gadm.level0.name,higherGeographyID,organismName,taxonRemarks,coordinatePrecision,identifiedByIDs.type,identifiedByIDs.value,dataGeneralizations,taxonConceptID,parentNameUsageID,acceptedNameUsageID,associatedOccurrences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.469167,-22.712222,"1423906497",Myrcia montana Cambess.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2012","3","8",2012-03-08T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1109063,"3046","Parque Estadual de Campos do Jordão, estrada para São José dos Alpes (estrada de pedrinhas aproximadamente 300m antes da Fazenda Céu Estrelado) Parque Estadual de Campos do Jordão",Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423906497",NA,RB,urn:catalog:JBRJ:RB:1109063,Physical Object,RB01109063,"C.P. Calliari; M.F. Santos; M.O. Bünger",JBRJ,NA,"Arbusto, ca. 2,5m, fim de floração castanho acinzentado e início de frutificação esverdeado",C.P. Calliari,Myrcia montana Cambess.,-22.712222,-45.469167,WGS84,RB 646014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.469194,-22.712389,"1801144692",Myrcia montana Cambess.,"gass84,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2012","3","8",2012-03-08T00:00:00Z,2019-10-03T13:04:18Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,9351dbb9-194e-4cf3-8ad2-774ee7efc326,TRUE,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:4713,"3046","Parque Estadual de Campos de Jordão, estrada para São José dos Alpes (estrada de pedrinhas aproximadamente 300 m antes da Fazenda Céu Estrelado)",Campos do Jordão,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1801144692",pt,SORO,BRA:UFSCAR:SORO:4713,Collection,"4713","Caliari, C.P.; Santos, M.F.; Bunger, M.O.",UFSCar,Universidade Federal de São Carlos,"Arbusto, ca. 2,5 m, fim de floração castanho acizentado e início de frutificação esverdeado.",NA,Myrcia montana Cambess.,-22.712389,-45.469194,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.689478,-20.050928,"1087652958",Myrcia montana Cambess.,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:53Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,2011-03-01T00:00:00Z,"1596","0",Minas Gerais,"2011","1","13",2011-01-13T00:00:00Z,2020-12-11T14:39:26Z,2021-04-08T12:21:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:149152,"4955","Serra Gandarela, Projeto Mina Apolo",Santa Bárbara,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087652958",pt,BHCB,BRA:UFMG:BHCB:149152,Collection,"149152","Tameirão Neto, E; Mansur, T",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual, arbustivo (0,9m)",NA,Myrcia montana Cambess.,-20.050928,-49.689478,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.680519,-20.042864,"1087652934",Myrcia montana Cambess.,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,2011-03-01T00:00:00Z,"1568","0",Minas Gerais,"2011","2","24",2011-02-24T00:00:00Z,2020-12-11T14:39:26Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:149153,"208","Serra Gandarela, Projeto Mina Apolo",Santa Bárbara,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087652934",pt,BHCB,BRA:UFMG:BHCB:149153,Collection,"149153","Mansur, T; Pena, FSR; Mota, RC da",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual, arbustivo (o,9m)",NA,Myrcia montana Cambess.,-20.042864,-49.680519,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.893222,-22.442056,"1143435691",Myrcia montana Cambess.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"2005.5","31.5",Minas Gerais,"2007","3","14",2007-03-14T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:165059,"2984",Serra Fina. Capim Amarelo (Médio).,Passa Quatro,UEC - Herbário da Universidade Estadual de Campinas,"1143435691",pt,UEC,BRA:UNICAMP:UEC:165059,Collection,"165059","Meireles, LD; Nunes, JA; Neto, JOC",UNICAMP,Universidade Estadual de Campinas,"Arbusto denso, 1m , frutos ferrugíneos.; Campo de Nifelina","Sobral, M",Myrcia montana Cambess.,-22.442056,-44.893222,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.893222,-22.442056,"1089102489",Myrcia montana Cambess.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"2005.5","31.5",Minas Gerais,"2007","6","21",2007-06-21T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:165057,"3167","Serra Fina, Capim amarelo ( Médio).",Passa Quatro,UEC - Herbário da Universidade Estadual de Campinas,"1089102489",pt,UEC,BRA:UNICAMP:UEC:165057,Collection,"165057","Meireles, LD; Nunes, JA; Neto, JOC",UNICAMP,Universidade Estadual de Campinas,"Arbusto, copa densa, ca. 1m, frutos ferrugíneos.; Campo de Nifelina","Sobral, M",Myrcia montana Cambess.,-22.442056,-44.893222,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.897111,-22.449556,"1089102488",Myrcia montana Cambess.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,NA,"1808.5","233.5",Minas Gerais,"2006","9","12",2006-09-12T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:165036,"2532","Serra Fina, Capim Amarelo (Baixo).",Passa Quatro,UEC - Herbário da Universidade Estadual de Campinas,"1089102488",pt,UEC,BRA:UNICAMP:UEC:165036,Collection,"165036","Meireles, LD; Nunes, JA; Neto, JOC",UNICAMP,Universidade Estadual de Campinas,"Subarbusto, cc. 40cm, frutos enegrescidos.; Campo Quartzítico.",NA,Myrcia montana Cambess.,-22.449556,-44.897111,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.893222,-22.442056,"1089102500",Myrcia montana Cambess.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,NA,"2005.5","31.5",Minas Gerais,"2006","9","12",2006-09-12T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:165049,"2555","Serra Fina, Capim amarelo ( Médio).",Passa Quatro,UEC - Herbário da Universidade Estadual de Campinas,"1089102500",pt,UEC,BRA:UNICAMP:UEC:165049,Collection,"165049","Meireles, LD; Nunes, JA; Neto, JOC",UNICAMP,Universidade Estadual de Campinas,"Arbusto com frutos enegrecidos.; Campo de Nifelina",NA,Myrcia montana Cambess.,-22.442056,-44.893222,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.893072,-22.441956,"2252465151",Myrcia montana Cambess.,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:49Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,2008-01-01T00:00:00Z,"2005.5","31.5",Minas Gerais,"2006","9","12",2006-09-12T00:00:00Z,2020-12-11T14:39:26Z,2021-04-08T12:21:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,b5e442dc-03c0-45f5-b326-1b481914dfde,TRUE,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:118748,"2555","Serra Fina, Campim Amarelo",Passa Quatro,BHCB - Herbário da Universidade Federal de Minas Gerais,"2252465151",pt,BHCB,BRA:UFMG:BHCB:118748,Collection,"118748","Meireles, LD; Nunes, JA; Neto, JOC",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Arbusto com frutos enegrescidos.; Campo de Nifelina",NA,Myrcia montana Cambess.,-22.441956,-44.893072,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.897111,-22.449556,"1143435688",Myrcia montana Cambess.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3175313","6","7707728","220","690","5014","3173889","3175313","3175313",Myrcia montana Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia montana,Myrcia,montana,SPECIES,ACCEPTED,NA,"1808.5","233.5",Minas Gerais,"2005","6","11",2005-06-11T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:165047,"1773",Serra Fina. Capim Amarelo-Baixo.,Passa Quatro,UEC - Herbário da Universidade Estadual de Campinas,"1143435688",pt,UEC,BRA:UNICAMP:UEC:165047,Collection,"165047","Meireles, LD; Nunes, JA; Bagini, LG",UNICAMP,Universidade Estadual de Campinas,"Subarbusto, ca. 80 cm, flores alvas, frutos verdes à vináceos.; Campo Quartzítico.",NA,Myrcia montana Cambess.,-22.449556,-44.897111,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
