X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,gadm,habitat,otherCatalogNumbers,locationID,identificationRemarks,collectionKey,institutionID,datasetID,identificationID,references,dynamicProperties,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,typeStatus,typifiedName,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,verbatimLocality,georeferenceProtocol,recordedByIDs.type,recordedByIDs.value,informationWithheld,verbatimCoordinateSystem,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.466667,-23.583333,"1265911765",Alternanthera kurtzii Schinz ex Pedersen,-23.583333,-46.466667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7323773","6","7707728","220","422","3064","3084921","7323773","7323773",Alternanthera kurtzii Schinz ex Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Alternanthera,Alternanthera kurtzii,Alternanthera,kurtzii,NA,SPECIES,ACCEPTED,2015-07-01T00:00:00Z,"750","0",NA,São Paulo,"1995","5","25",1995-05-25T00:00:00Z,2019-11-13T14:14:08Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:96699,"493",Parque do Carmo,São Paulo,SPF - Herbário da Universidade de São Paulo,"1265911765",pt,SPF,BRA:USP:SPF:96699,Collection,"96699","Garcia, RJF",USP,Universidade de São Paulo,NA,"Senna, L",Alternanthera kurtzii Schinz ex Pedersen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.466667,-23.583333,"2452866048",Alternanthera kurtzii Schinz ex Pedersen,-23.583333,-46.466667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7323773","6","7707728","220","422","3064","3084921","7323773","7323773",Alternanthera kurtzii Schinz ex Pedersen,Plantae,Tracheophyta,Caryophyllales,Amaranthaceae,Alternanthera,Alternanthera kurtzii,Alternanthera,kurtzii,NA,SPECIES,ACCEPTED,2015-07-01T00:00:00Z,"750","0",NA,São Paulo,"1994","5","25",1994-05-25T00:00:00Z,2019-11-21T12:57:55Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:275955,"493",Parque Ecológico da APA do Carmo. Trilha 8. Capoeira,São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452866048",pt,SP,BRA:IBT:SP:275955,Collection,"275955","Garcia, RJF; Stahlhauer, SAS; Brischi, AM",Instituto de Botânica,Instituto de Botânica,"Erva em touceira no subosque, flores brancas","Senna, LR",Alternanthera kurtzii Schinz ex Pedersen,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
