X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,continent,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,otherCatalogNumbers,fieldNotes,rights,habitat,verbatimElevation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,typeStatus,georeferenceProtocol,organismID,locationID,datasetID,accessRights,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,fieldNumber,nomenclaturalStatus,taxonID,bibliographicCitation,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.931944,-22.956667,"1089091730",Gouania inornata Reissek,-22.956667,-46.931944,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603006","6","7707728","220","691","2407","3039434","5603006","5603006",Gouania inornata Reissek,Plantae,Tracheophyta,Rosales,Rhamnaceae,Gouania,Gouania inornata,Gouania,inornata,SPECIES,ACCEPTED,2010-02-01T00:00:00Z,"955","0",São Paulo,"2009","2","14",2009-02-14T00:00:00Z,2019-08-20T13:23:46Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151528,"103","Clube de Campo Valinhos, mata ciliar",Valinhos,UEC - Herbário da Universidade Estadual de Campinas,"1089091730",pt,UEC,BRA:UNICAMP:UEC:151528,Collection,"151528","Costa, ACM",UNICAMP,Universidade Estadual de Campinas,"Trepadeira, flores verdes. Borda da trilha.","Costa, ACM",Gouania inornata Reissek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.383333,-22.333333,"1089065863",Gouania inornata Reissek,-22.333333,-49.383333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603006","6","7707728","220","691","2407","3039434","5603006","5603006",Gouania inornata Reissek,Plantae,Tracheophyta,Rosales,Rhamnaceae,Gouania,Gouania inornata,Gouania,inornata,SPECIES,ACCEPTED,1998-07-17T00:00:00Z,NA,NA,São Paulo,"1998","5","7",1998-05-07T00:00:00Z,2021-03-01T19:38:42Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:118153,"823",Aldeia Guarani,Avaí,UEC - Herbário da Universidade Estadual de Campinas,"1089065863",pt,UEC,BRA:UNICAMP:UEC:118153,Collection,"118153","Bertoncini, AP; Bertoncini, MP",UNICAMP,Universidade Estadual de Campinas,"Árvore, 4,0m de altura, folhas mambranáceas, frutos imaturos verdes.; Floresta estacional semidecidual submontana perturbada.","Bertoncini, AP",Gouania inornata Reissek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090555451",Gouania acalyphoides Reissek,-22.9056,-47.0608,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5603140","6","7707728","220","691","2407","3039434","5603140","5603140",Gouania acalyphoides Reissek,Plantae,Tracheophyta,Rosales,Rhamnaceae,Gouania,Gouania acalyphoides,Gouania,acalyphoides,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,NA,NA,NA,NA,2019-01-25T17:45:30Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:27056,s/nº,NA,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090555451",pt,IAC,BRA:IAC:IAC:27056,Collection,"27056",J.C. Novaes,IAC,Instituto Agronômico de Campinas,Planta doada por José de Campos Novaes,J.C. Novaes,Gouania acalyphoides Reissek,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
