X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,continent,occurrenceRemarks,institutionKey,gadm,individualCount,preparations,typeStatus,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimEventDate,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,county,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.842778,-22.428056,"1585962368",Melica arzivencoi Valls & Barcellos,-22.428056,-44.842778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4120450","6","7707728","196","1369","3073","2703093","4120450","4120450",Melica arzivencoi Valls & Barcellos,Plantae,Tracheophyta,Poales,Poaceae,Melica,Melica arzivencoi,Melica,arzivencoi,SPECIES,ACCEPTED,2011-03-25T00:00:00Z,"2770","0",São Paulo,"1997","2","19",1997-02-19T00:00:00Z,2021-03-01T19:20:32Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:100532,97-91,Pedra da Mina,Queluz,UEC - Herbário da Universidade Estadual de Campinas,"1585962368",pt,UEC,BRA:UNICAMP:UEC:100532,Collection,"100532","Shepherd, GJ; Goldenberg, R; Belinello, R; Galvão, JC; Santos, MV",UNICAMP,Universidade Estadual de Campinas,"Shirasuna, RT",Melica arzivencoi Valls & Barcellos,NA,Vegetação subarbustiva e herbácea sobre pedras. Erva com 20cm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.842778,-22.428056,"2452887050",Melica arzivencoi Valls & Barcellos,-22.428056,-44.842778,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4120450","6","7707728","196","1369","3073","2703093","4120450","4120450",Melica arzivencoi Valls & Barcellos,Plantae,Tracheophyta,Poales,Poaceae,Melica,Melica arzivencoi,Melica,arzivencoi,SPECIES,ACCEPTED,1999-01-01T00:00:00Z,"2770","0",São Paulo,"1997","2","19",1997-02-19T00:00:00Z,2019-11-21T13:15:55Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:312815,97-91,Pedra da Mina.,Queluz,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452887050",pt,SP,BRA:IBT:SP:312815,Collection,"312815","Shepherd, GJ; et al.",Instituto de Botânica,Instituto de Botânica,"Longhi Wagner, HM",Melica arzivencoi Valls & Barcellos,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
