X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,modified,institutionKey,collectionKey,language,ownerInstitutionCode,fieldNotes,gadm,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,continent,typeStatus,verbatimEventDate,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.041667,-23.255556,"1094910135",Piper crassistilum Yunck.,-23.255556,-45.041667,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:25Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4189335","6","7707728","220","404","6678","3075433","4189335","4189335",Piper crassistilum Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Piper,Piper crassistilum,Piper,crassistilum,SPECIES,ACCEPTED,NA,São Paulo,"1996","12","14",1996-12-14T00:00:00Z,2021-04-08T12:39:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:193444,"903",Estada em direção á trilha do Rio Bonito.,Cunha,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094910135",HUEFS,BRA:UEFS:HUEFS:193444,Collection,"193444","Souza, J.P.",NA,UEFS,Floresta Ombrófila Densa.,NA,Piper crassistilum Yunck.,2008-01-01T00:00:00Z,2021-03-04T14:16:22Z,NA,NA,pt,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.033333,-23.25,"1424448538",Piper crassistilum Yunck.,-23.25,-45.033333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4189335","6","7707728","220","404","6678","3075433","4189335","4189335",Piper crassistilum Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Piper,Piper crassistilum,Piper,crassistilum,SPECIES,ACCEPTED,NA,São Paulo,"1996","12","14",1996-12-14T00:00:00Z,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:781109,"903",Estrada em direção da trilha do Rio Bonito.,Cunha,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424448538",RB,urn:catalog:JBRJ:RB:781109,Physical Object,RB00781109,"J. P. Souza et. al.;; V. C. Souza et. al.",RB 574431,JBRJ,"Erva ca. 1 m alt.; Inflorescências creme",G. D. Coletta,Piper crassistilum Yunck.,2008-01-01T00:00:00Z,NA,NA,NA,NA,NA,Floresta Ombrófila Densa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.041667,-23.255556,"2452768170",Piper crassistilum Yunck.,-23.255556,-45.041667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4189335","6","7707728","220","404","6678","3075433","4189335","4189335",Piper crassistilum Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Piper,Piper crassistilum,Piper,crassistilum,SPECIES,ACCEPTED,NA,São Paulo,"1996","12","14",1996-12-14T00:00:00Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:231315,"903",NA,Cunha,SPF - Herbário da Universidade de São Paulo,"2452768170",SPF,BRA:USP:SPF:231315,Collection,"231315","Paula-Souza, J",NA,USP,NA,"Colletta, GD",Piper crassistilum Yunck.,2008-01-01T00:00:00Z,2019-11-13T14:28:24Z,NA,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
