X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,continent,collectionKey,dateIdentified,gadm,institutionKey,identifiedBy,otherCatalogNumbers,fieldNotes,individualCount,preparations,higherGeography,county,accessRights,vernacularName,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,references,created,associatedSequences,higherClassification,verbatimEventDate,institutionID,endDayOfYear,startDayOfYear,verbatimElevation,fieldNumber,rights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,georeferenceRemarks,coordinateUncertaintyInMeters,georeferenceSources,verbatimCoordinateSystem,identificationQualifier,identificationRemarks,dynamicProperties,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,eventRemarks,organismID,locationID,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,reproductiveCondition,associatedOccurrences,verbatimLocality,infraspecificEpithet,typeStatus,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,typifiedName,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,establishmentMeans,previousIdentifications,disposition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-50.38,-22.6,"2306958004",Plathymenia reticulata Benth.,-22.6,-50.38,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:24Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,"550",NA,NA,"2014","2","1",2014-02-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718346,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Assis, Assis county, Sao Paulo State",NA,NA,"2306958004",NA,NA,MG718346,NA,NA,R.A.F. Lima & M.C. Vaz,NA,NA,NA,Plathymenia reticulata Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148722",NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718346,2018-10-04,MG718346,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Fabales;Fabaceae;Caesalpinioideae;mimosoid clade;Mimoseae;Plathymenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.471389,-21.940278,"1265933037",Plathymenia reticulata Benth.,-21.940278,-47.471389,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:27Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,NA,NA,São Paulo,"2013","11","20",2013-11-20T00:00:00Z,2020-06-15T18:30:44Z,2021-04-08T12:23:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:64262,"31",Reserva da USP,Pirassununga,HRCB - Herbário Rioclarense,"1265933037",pt,HRCB,BRA:UNESP-RC:HRCB:64262,Collection,"64262","Souza-Leal, T.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore ca. 8m de altura. Caule pardacento, suberoso; fissuras pequenas fragmentando-se em grande placas lenhosas. Flores esbranquiçadas, aromáticas. Cápsulas maduras marrons, semente bem marcada na su",Plathymenia reticulata Benth.,NA,fbe9447d-917e-497a-b3c5-090dbeb64222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.471389,-21.940278,"1303604303",Plathymenia reticulata Benth.,-21.940278,-47.471389,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:31Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,NA,NA,São Paulo,"2013","11","20",2013-11-20T00:00:00Z,2020-05-08T14:11:02Z,2021-04-08T12:39:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:224148,"31",Reserva da USP. Cerrado Stricto Sensu.,Pirassununga,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1303604303",pt,HUEFS,BRA:UEFS:HUEFS:224148,Collection,"224148","Souza-Leal, T.",UEFS,Universidade Estadual de Feira de Santana,NA,Plathymenia reticulata Benth.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.408611,-22.575,"1086912457",Plathymenia reticulata Benth.,-22.575,-50.408611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,NA,NA,Sp,"2010","10","4",2010-10-04T00:00:00Z,2021-03-04T18:43:29Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:44036,NA,Floresta Estadual,Assis,SPSF - Herbário Dom Bento José Pickel,"1086912457",pt,SPSF,BRA:IF:SPSF:44036,Collection,"44036",A.C.G.Melo,IF,Instituto Florestal,"COLETA: Árvore, flores amareladas.;",Plathymenia reticulata Benth.,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,2010-10-04T00:00:00Z,NA,NA,A.C.G.Melo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.294722,-21.520833,"1989888999",Plathymenia reticulata Benth.,-21.520833,-49.294722,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,NA,NA,São Paulo,"2008","6","9",2008-06-09T00:00:00Z,2020-06-22T17:18:05Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33828,"233.0",Fazenda Serrinha,Novo Horizonte (G1),SJRP - Herbário de São José do Rio Preto,"1989888999",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33828,Collection,"33828","Almeida Neto, A. & Ranga, N. T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, P-E 83, I-699. Biota",Plathymenia reticulata Benth.,SOUTH_AMERICA,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.086667,-20.514444,"1087506849",Plathymenia reticulata Benth.,-20.514444,-50.086667,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:32Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,NA,NA,São Paulo,"2007","7","11",2007-07-11T00:00:00Z,2021-02-18T12:29:48Z,2021-04-08T12:17:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:25910,"31",NA,Votuporanga,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087506849",pt,BOTU,BRA:UNESP-IBB:BOTU:25910,Collection,"25910","Martins, M.V.",Universidade Estadual Paulista,Universidade Estadual Paulista,"1,5m; coletada fora das parcelas do Projeto.",Plathymenia reticulata Benth.,NA,NA,NA,NA,NA,"Martins, M.V.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.419444,-20.197222,"1316166371",Plathymenia reticulata Benth.,-20.197222,-47.419444,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,"900","0",São Paulo,"2004","10","18",2004-10-18T00:00:00Z,2019-11-13T14:23:00Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:172608,"1059",Parque Estadual das Furnas do Bom Jesus,Pedregulho,SPF - Herbário da Universidade de São Paulo,"1316166371",pt,SPF,BRA:USP:SPF:172608,Collection,"172608","Sasaki, D",USP,Universidade de São Paulo,NA,Plathymenia reticulata Benth.,NA,NA,2004-01-01T00:00:00Z,NA,NA,"Sasaki, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.4194,-20.1972,"1930573799",Plathymenia reticulata Benth.,-20.1972,-47.4194,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:20Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,"900","0",São Paulo,"2004","10","18",2004-10-18T00:00:00Z,NA,2021-03-30T13:07:20Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,c67d8c5b-387d-4eb0-8121-3b150c46652d,"1059",Parque Estadual das Furnas do Bom Jesus. Cerrado em encosta próxima ao encontro dos corregos Pedregulhos e Bom Jesus.,NA,Vascular plants,"1930573799",en,NY,c67d8c5b-387d-4eb0-8121-3b150c46652d,PhysicalObject,"1018377",D. Sasaki,NY,NA,NA,Plathymenia reticulata Benth.,SOUTH_AMERICA,b2190553-4505-4fdd-8fff-065c8ca26f72,2004-01-01T00:00:00Z,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,D. Sasaki,NA,NA,NA,sheet,NA,Pedregulho,NA,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1258875,NA,NA,NA,18 Oct 2004,http://biocol.org/urn:lsid:biocol.org:col:15556,"29","29",2953 ft,NA,NA,NA,Solo areno-pedregoso com alforamentos rochosos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.419444,-20.197222,"1316166348",Plathymenia reticulata Benth.,-20.197222,-47.419444,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,"900","0",São Paulo,"2003","4","18",2003-04-18T00:00:00Z,2019-11-13T14:23:00Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:172607,"438",Parque Estadual das Furnas do Bom Jesus,Pedregulho,SPF - Herbário da Universidade de São Paulo,"1316166348",pt,SPF,BRA:USP:SPF:172607,Collection,"172607","Sasaki, D",USP,Universidade de São Paulo,NA,Plathymenia reticulata Benth.,NA,NA,2004-01-01T00:00:00Z,NA,NA,"Tamashiro, JY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.4194,-20.1972,"1927817266",Plathymenia reticulata Benth.,-20.1972,-47.4194,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:03Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5355647","6","7707728","220","1370","5386","2960738","5355647","5355647",Plathymenia reticulata Benth.,Plantae,Tracheophyta,Fabales,Fabaceae,Plathymenia,Plathymenia reticulata,Plathymenia,reticulata,SPECIES,ACCEPTED,LC,"900","0",São Paulo,"2003","4","18",2003-04-18T00:00:00Z,NA,2021-03-30T13:07:03Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,03843d80-00bf-4c7f-aa1e-215573ef71fc,"438",Parque Estadual das Furnas do Bom Jesus. Cerrado em encosta próxima ao encontro dos córregos Pedregulho e Bom Jesus.,NA,Vascular plants,"1927817266",en,NY,03843d80-00bf-4c7f-aa1e-215573ef71fc,PhysicalObject,"1018361",D. Sasaki,NY,NA,NA,Plathymenia reticulata Benth.,SOUTH_AMERICA,b2190553-4505-4fdd-8fff-065c8ca26f72,2004-01-01T00:00:00Z,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,J. Y. Tamashiro,NA,NA,NA,sheet,NA,Pedregulho,NA,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1258822,NA,NA,NA,18 Apr 2003,http://biocol.org/urn:lsid:biocol.org:col:15556,"10","10",2953 ft,NA,NA,NA,Solo areno-pedregoso com afloramentos rochosos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
