X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,fieldNotes,dateIdentified,gadm,continent,modified,collectionKey,language,ownerInstitutionCode,elevation,elevationAccuracy,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,higherGeography,previousIdentifications,higherClassification,nomenclaturalStatus,taxonID,bibliographicCitation,habitat,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,individualCount,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,taxonRemarks,eventRemarks,organismID,locationID,datasetID,accessRights,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.883333,-22.616667,"1424508929",Cryptocarya micrantha Meisn.,-22.616667,-44.883333,"cdround,gass84,preneglon,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,Rio de Janeiro,"2008","10","21",2008-10-21T00:00:00Z,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:952004,"819",Parque Municipal do Amador.,Piraí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424508929",RB,urn:catalog:JBRJ:RB:952004,Physical Object,RB00952004,R.G. Alves,RB 623163,JBRJ,"ÁRVORE CA 12 M ALT.; FLORES ALBA COLETA EM ÁREA DE SUB-BOSQUE",G.R. Souza,Cryptocarya micrantha Meisn.,NA,NA,NA,NA,NA,NA,NA,NA,"433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.241194,-24.547944,"1089073804",Cryptocarya micrantha Meisn.,-24.547944,-47.241194,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","5","8",2001-05-08T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129128,"2427","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde.",Iguape,UEC - Herbário da Universidade Estadual de Campinas,"1089073804",UEC,BRA:UNICAMP:UEC:129128,Collection,"129128","Moraes, PLR",NA,UNICAMP,"Árvore 18 m, DAP 28,65 cm, com início de botões florais.","Moraes, PLR",Cryptocarya micrantha Meisn.,NA,2005-01-01T00:00:00Z,NA,NA,2021-03-01T19:32:22Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.241194,-24.547944,"1089073823",Cryptocarya micrantha Meisn.,-24.547944,-47.241194,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","5","8",2001-05-08T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129131,"2426","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde.",Iguape,UEC - Herbário da Universidade Estadual de Campinas,"1089073823",UEC,BRA:UNICAMP:UEC:129131,Collection,"129131","Moraes, PLR",NA,UNICAMP,"Árvore 20 cm, DAP 31,83 cm, frutos verdes já dispersando.","Moraes, PLR",Cryptocarya micrantha Meisn.,NA,2005-01-01T00:00:00Z,NA,NA,2021-03-01T19:32:22Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.24119,-24.54794,"1927797721",Cryptocarya micrantha Meisn.,-24.54794,-47.24119,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:19Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","5","8",2001-05-08T00:00:00Z,2021-03-30T13:06:19Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,022c8189-f28d-4d84-8787-3fb37d162044,"2427","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde",NA,Vascular plants,"1927797721",NY,022c8189-f28d-4d84-8787-3fb37d162044,PhysicalObject,"1144975",P. L. Rodrigues de Moraes,NA,NY,NA,P. L. Rodrigues de Moraes,Cryptocarya micrantha Meisn.,NA,2007-01-01T00:00:00Z,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301733,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,08 May 2001,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"12",Iguape,sheet,"12",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.24119,-24.54794,"1928912295",Cryptocarya micrantha Meisn.,-24.54794,-47.24119,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:37Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","5","8",2001-05-08T00:00:00Z,2021-03-30T13:06:37Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,50e83ecf-de4b-46e3-9c7e-11b58cd84df5,"2426","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde",NA,Vascular plants,"1928912295",NY,50e83ecf-de4b-46e3-9c7e-11b58cd84df5,PhysicalObject,"1144974",P. L. Rodrigues de Moraes,NA,NY,NA,P. L. Rodrigues de Moraes,Cryptocarya micrantha Meisn.,NA,2007-01-01T00:00:00Z,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301731,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,08 May 2001,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"12",Iguape,sheet,"12",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.241194,-24.547944,"1089073789",Cryptocarya micrantha Meisn.,-24.547944,-47.241194,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","6","1",2001-06-01T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129129,"2451","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde, Trilha da Figueira.",Iguape,UEC - Herbário da Universidade Estadual de Campinas,"1089073789",UEC,BRA:UNICAMP:UEC:129129,Collection,"129129","Moraes, PLR",NA,UNICAMP,"Árvore 18 m, DAP 28,65 cm, flores esbranquiçadas, mesma árvore da coleta 2427 (ESA70692).","Moraes, PLR",Cryptocarya micrantha Meisn.,NA,2005-01-01T00:00:00Z,NA,NA,2021-03-01T19:32:22Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.241194,-24.547944,"1089073812",Cryptocarya micrantha Meisn.,-24.547944,-47.241194,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","6","1",2001-06-01T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129127,"2450","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde, Trilha da Figueira.",Iguape,UEC - Herbário da Universidade Estadual de Campinas,"1089073812",UEC,BRA:UNICAMP:UEC:129127,Collection,"129127","Moraes, PLR",NA,UNICAMP,"Árvore 18 m, DAP 18,46 cm, início de florescimento, botões esverdeados.","Moraes, PLR",Cryptocarya micrantha Meisn.,NA,2005-01-01T00:00:00Z,NA,NA,2021-03-01T19:32:22Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.241194,-24.547944,"1089073824",Cryptocarya micrantha Meisn.,-24.547944,-47.241194,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","6","1",2001-06-01T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:129130,"2449","Estação Ecológica Juréia-Itatins, Núcleo Rio Verde, Trilha da Figueira.",Iguape,UEC - Herbário da Universidade Estadual de Campinas,"1089073824",UEC,BRA:UNICAMP:UEC:129130,Collection,"129130","Moraes, PLR",NA,UNICAMP,"Árvore 20 m, DAP 31,83 cm, frutos maduros de cor verde; mesma árvore qua a da coleta 2426 (ESA70691).","Moraes, PLR",Cryptocarya micrantha Meisn.,NA,2005-01-01T00:00:00Z,NA,NA,2021-03-01T19:32:22Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.23,-24.53,"1096730978",Cryptocarya micrantha Meisn.,-24.53,-47.23,"conti,gass84,incomis",0943f690-fde5-11dd-83f4-b8a03c50a862,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,4346b227-ca68-4d54-8a77-909148492e0b,SE,DWC_ARCHIVE,2021-03-28T11:06:05Z,2021-03-30T09:44:56Z,"130",4c415e40-1e21-11de-9e40-a0d6ecebb8bf,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,NA,"2001","6","1",2001-06-01T00:00:00Z,2021-03-30T09:44:56Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,S:VascularPlants:S10-29392,"2451","Estação Ecológica de Juéia-Itatins, Núcleo Rio Verde, Trilha da Figueira, Iguape.",NA,NA,"1096730978",VascularPlants,S:VascularPlants:S10-29392,PhysicalObject,S10-29392,Pedro L. R. de Moraes,NA,S,NA,NA,Cryptocarya micrantha Meisn.,NA,NA,NA,NA,2018-04-16T15:13:26Z,NA,NA,NA,NA,NA,NA,4128c918-2aab-4610-8e72-d3aa6dfc48fc,NA,urn:lsid:biocol.org:col:15668,NA,NA,NA,Internationella herbariet,NA,NA,NA,"2451","Estação Ecológica de Juéia-Itatins, Núcleo Rio Verde, Trilha da Figueira, Iguape.","South and Central America, Caribbean & Antarctica; Brazil","Cryptoacarya sp.; Cryptocarya micrantha Meisn., by P. L. R. de Moraes 2007","Plantae;Magnoliophyta;Laurales;Lauraceae;Cryptocarya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.241111,-24.547778,"1424240495",Cryptocarya micrantha Meisn.,-24.547778,-47.241111,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:30Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4183303","6","7707728","220","407","6688","3011993","4183303","4183303",Cryptocarya micrantha Meisn.,Plantae,Tracheophyta,Laurales,Lauraceae,Cryptocarya,Cryptocarya micrantha,Cryptocarya,micrantha,SPECIES,ACCEPTED,LC,São Paulo,"2001","6","1",2001-06-01T00:00:00Z,2021-04-06T14:39:30Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:523640,"2451","Estação Ecológica de Juréia-Itatins, Núcleo Rio Verde, Trilha da Figueira.",Iguape,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424240495",RB,urn:catalog:JBRJ:RB:523640,Physical Object,RB00523640,Pedro L. R. de Moraes,RB 464665,JBRJ,"Árvore 18 m, DAP 28,65 cm, flores esbranquiçadas, mesma árvore da coleta 2427 (ESA 70692).",Pedro L. R. de Moraes,Cryptocarya micrantha Meisn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
