X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,continent,modified,references,institutionKey,collectionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,language,preparations,startDayOfYear,collectionID,dateIdentified,elevationAccuracy,ownerInstitutionCode,occurrenceRemarks,gadm,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,habitat,nomenclaturalStatus,taxonID,bibliographicCitation,coordinateUncertaintyInMeters,verbatimElevation,georeferenceProtocol,georeferenceSources,infraspecificEpithet,typeStatus,identificationRemarks,dynamicProperties,fieldNumber,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,disposition,organismRemarks,taxonRemarks,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.848056,-23.359361,"1802853306",Ctenitis fenestralis (C.Chr.) Copel.,-23.359361,-44.848056,"conti,gass84,colmano,inmano",ed8e1590-62b5-48a8-8654-4ecc13554f57,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:31Z,2021-04-08T12:11:42Z,"265",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4042038","6","7707728","7228684","392","2373","2650908","4042038","4042038",Ctenitis fenestralis (C.Chr.) Copel.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Ctenitis,Ctenitis fenestralis,Ctenitis,fenestralis,SPECIES,ACCEPTED,"780",São Paulo,"2001","8","7",2001-08-07T00:00:00Z,2021-04-08T12:11:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,BRA:UFMG:BHCB-SL:61954,"7285","Parque Estadual da Serra do Mar, Núcleo de Picinguaba, Trilha do Pico do Cuscuzeiro, próximo ao marco da divisa entre Rio de Janeiro e São Paulo. Floresta Ombrófila Densa Montana e Altomontana.",Ubatuba,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,"1802853306",BHCB-SL,BRA:UFMG:BHCB-SL:61954,Collection,"61954","Salino, A; Dittrich, VAO; Morais, PO; Meinberg, AC",NA,NA,"Salino, A",Ctenitis fenestralis (C.Chr.) Copel.,NA,2019-12-19T19:20:38Z,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,2002-01-01T00:00:00Z,"0",NA,"Terrestre, no interior de floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.169972,-23.412361,"1802853970",Ctenitis fenestralis (C.Chr.) Copel.,-23.412361,-45.169972,"conti,gass84,colmano,inmano",ed8e1590-62b5-48a8-8654-4ecc13554f57,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:31Z,2021-04-08T12:11:43Z,"265",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4042038","6","7707728","7228684","392","2373","2650908","4042038","4042038",Ctenitis fenestralis (C.Chr.) Copel.,Plantae,Tracheophyta,Polypodiales,Dryopteridaceae,Ctenitis,Ctenitis fenestralis,Ctenitis,fenestralis,SPECIES,ACCEPTED,"375",São Paulo,"2001","10","30",2001-10-30T00:00:00Z,2021-04-08T12:11:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,BRA:UFMG:BHCB-SL:64987,"7735","Parque Estadual da Serra do Mar, Núcleo Picinguaba, Trilha da Cachoeira dos Macacos.",Ubatuba,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,"1802853970",BHCB-SL,BRA:UFMG:BHCB-SL:64987,Collection,"64987","Salino, A; Dittrich, VAO; Morais, PO; Carvalho, FA; Teixeira, LCRS; Oliveira, AM",NA,NA,"Salino, A",Ctenitis fenestralis (C.Chr.) Copel.,NA,2019-11-07T14:16:07Z,NA,NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,2002-01-01T00:00:00Z,"25",NA,Terrestre no interior de mata. Caule decumbente.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
