X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,institutionKey,collectionKey,locality,gadm,otherCatalogNumbers,fieldNotes,individualCount,dynamicProperties,county,verbatimEventDate,datasetID,preparations,habitat,institutionID,taxonID,identificationID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,collectionID,references,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,reproductiveCondition,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,endDayOfYear,accessRights,coordinateUncertaintyInMeters,verbatimElevation,georeferenceProtocol,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedBy,georeferenceVerificationStatus,georeferencedDate,fieldNumber,identificationRemarks,organismID,locationID,typeStatus,eventRemarks,taxonRemarks,verbatimLocality,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.05,-23.233333,"1265910242",Siphoneugena reitzii D.Legrand,-23.233333,-45.05,"gass84,colmafu,inmano",3f6a3304-f66f-4ba8-be57-92a70f3aac3f,3f41d988-faf2-4a9f-811e-8dac728c05d4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:35Z,2021-04-08T12:22:41Z,"275",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,NA,São Paulo,"2015","4","16",2015-04-16T00:00:00Z,2019-07-16T13:36:13Z,2021-04-08T12:22:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFSJ - Herbário da Universidade Federal de São João Del Rei,BRA:UFSJ:HUFSJ:8140,"11",Cunha,HUFSJ - Herbário da Universidade Federal de São João Del Rei,"1265910242",pt,HUFSJ,BRA:UFSJ:HUFSJ:8140,Collection,"8140","Grillo, RMM",UFSJ,Universidade Federal de São João Del Rei,NA,"Sobral, M",Siphoneugena reitzii D.Legrand,2015-01-01T00:00:00Z,"110","0",NA,af314548-b20e-41e3-9120-47467ad8a9cf,"Parque Estadual da Serra do mar - Núcleo Cunha. Floresta Ombrófila Densa Altomontana. parcela S, indivíduo 1186.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.05,-23.233333,"1265910260",Siphoneugena reitzii D.Legrand,-23.233333,-45.05,"gass84,colmafu,inmano",3f6a3304-f66f-4ba8-be57-92a70f3aac3f,3f41d988-faf2-4a9f-811e-8dac728c05d4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:35Z,2021-04-08T12:22:41Z,"275",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,NA,São Paulo,"2015","7","7",2015-07-07T00:00:00Z,2019-07-16T13:36:13Z,2021-04-08T12:22:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFSJ - Herbário da Universidade Federal de São João Del Rei,BRA:UFSJ:HUFSJ:8139,"14",Cunha,HUFSJ - Herbário da Universidade Federal de São João Del Rei,"1265910260",pt,HUFSJ,BRA:UFSJ:HUFSJ:8139,Collection,"8139","Grillo, RMM",UFSJ,Universidade Federal de São João Del Rei,NA,"Sobral, M",Siphoneugena reitzii D.Legrand,2015-01-01T00:00:00Z,"110","0",NA,af314548-b20e-41e3-9120-47467ad8a9cf,"Parque Estadual da Serra do mar - Núcleo Cunha. Floresta Ombrófila Densa Altomontana. parcela S, indivíduo 1786.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.95,-23.266667,"1829084063",Siphoneugena reitzii D.Legrand,-23.266667,-45.95,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,SOUTH_AMERICA,Sp,"2013","1","11",2013-01-11T00:00:00Z,2021-03-04T18:45:40Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47512,"43",Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1829084063",pt,SPSF,BRA:IF:SPSF:47512,Collection,"47512",T.E. Barreto,IF,Instituto Florestal,"COLETA: Árvore.; GEOGRAFIA: FOM/FOD, Altomontana;",O.T.Aguiar,Siphoneugena reitzii D.Legrand,2014-09-05T00:00:00Z,NA,NA,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,PEMCJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48,-25,"1086672163",Siphoneugena reitzii D.Legrand,-25,-48,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:02Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,NA,Paraná,"2009","5","16",2009-05-16T00:00:00Z,2021-02-11T20:20:48Z,2021-04-08T12:14:02Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:67252,"43",Campina Grande do Sul,UPCB - Herbário do Departamento de Botânica,"1086672163",pt,UPCB,BRA:UFPR:UPCB:67252,Collection,"67252","Völtz, R.R.",UFPR,Universidade Federal do Paraná,Subarbusto de aprox. 50 cm de alt. com inflorescência alva. Planta assentada sobre bloco rochoso no entremeio a floresta altomontana. Floresta Ombrófila Densa Altomontana.,"Völtz, R.R.",Siphoneugena reitzii D.Legrand,2009-05-16T00:00:00Z,"1710","0",NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,"Serra do Ibitiraquire, Pico Caratuva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.483333,-22.7,"1424077627",Siphoneugena reitzii D.Legrand,-22.7,-45.483333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:12Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,NA,São Paulo,"1981","4","23",1981-04-23T00:00:00Z,NA,2021-04-06T14:39:12Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:316661,"229",Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424077627",NA,RB,urn:catalog:JBRJ:RB:316661,Physical Object,RB00316661,Rubens,JBRJ,NA,"Árvore ca. 5m, diâmetro do fuste 0,70m, botão verde.",C. Proença,Siphoneugena reitzii D.Legrand,1986-01-01T00:00:00Z,"1570",NA,NA,NA,Parque Estadual.,NA,RB 210091,Floresta Mista.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.483333,-22.7,"1668717400",Siphoneugena reitzii D.Legrand,-22.7,-45.483333,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13Z,2021-03-30T10:00:46Z,"238",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,SOUTH_AMERICA,Sp,"1981","4","23",1981-04-23T00:00:00Z,2021-02-08T15:44:19Z,2021-03-30T10:00:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,BRA:UFRGS:ICN:082098,"229",Campos do Jordão,ICN - Herbário do Instituto de Ciências Naturais,"1668717400",pt,ICN,BRA:UFRGS:ICN:082098,Collection,"082098","Barreto, RAA",UFRGS,Universidade Federal do Rio Grande do Sul,"Árvore com cerca de 5 m de altura, 0,07 m de diâmetro do fuste, botão verde.; Floresta Mista","Sobral, M",Siphoneugena reitzii D.Legrand,1989-01-01T00:00:00Z,NA,NA,NA,NA,Parque Estadual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.483333,-22.7,"1424077663",Siphoneugena reitzii D.Legrand,-22.7,-45.483333,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:28Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,NA,São Paulo,"1981","6","24",1981-06-24T00:00:00Z,NA,2021-04-06T14:39:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:316667,"263",Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424077663",NA,RB,urn:catalog:JBRJ:RB:316667,Physical Object,RB00316667,Rubens,JBRJ,NA,"Árvore 3,00 m, botão verde, terrestre, árvore nº 97.",C. Proença,Siphoneugena reitzii D.Legrand,1986-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,RB 210093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.483333,-22.7,"1668717396",Siphoneugena reitzii D.Legrand,-22.7,-45.483333,"gass84,incomis,diffown",2273e40d-26c2-4959-aea2-b6abcce16d09,04481953-6112-489f-bb8d-9703d787e3ea,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T15:06:13Z,2021-03-30T10:00:46Z,"238",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,SOUTH_AMERICA,Sp,"1981","6","24",1981-06-24T00:00:00Z,2021-02-08T15:44:19Z,2021-03-30T10:00:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,ICN - Herbário do Instituto de Ciências Naturais,BRA:UFRGS:ICN:082101,"263",Campos do Jordão,ICN - Herbário do Instituto de Ciências Naturais,"1668717396",pt,ICN,BRA:UFRGS:ICN:082101,Collection,"082101","Barreto, RAA",UFRGS,Universidade Federal do Rio Grande do Sul,"Árvore de 3 m de altura com botão verde.; Terrestre","Sobral, M",Siphoneugena reitzii D.Legrand,1989-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.30444,-23.77806,"1848998477",Siphoneugena reitzii D.Legrand,-23.77806,-46.30444,"colmano,inmafu",7f5260c2-f762-11e1-a439-00145eb45e9a,4e11d750-bafb-11d9-8e53-b8a03c50a862,602f1096-f762-11e1-a439-00145eb45e9a,AT,BIOCASE,2021-04-19T11:04:02Z,2021-04-19T12:26:05Z,"136",4e11d750-bafb-11d9-8e53-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,NA,NA,"1964","2","24",1964-02-24T00:00:00Z,NA,2021-04-19T12:26:05Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,https://w.jacq.org/W19740013939,NA,NA,NA,"1848998477",NA,Herbarium W,https://w.jacq.org/W19740013939,NA,1974-0013939,"Gomes,A.",W,NA,NA,Annot. P. Escobar García (W) 2013-08,Siphoneugena reitzii D.Legrand,NA,NA,NA,78c4f8e3-0c77-4a48-8cd8-07a471957b7b,NA,"Brasil. Estado de São Paulo: Santo André, Paranapiacaba, Estação Biológica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.3,-23.75,"1930492621",Siphoneugena reitzii D.Legrand,-23.75,-46.3,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:50Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181184","6","7707728","220","690","5014","3181140","3181184","3181184",Siphoneugena reitzii D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Siphoneugena,Siphoneugena reitzii,Siphoneugena,reitzii,SPECIES,ACCEPTED,SOUTH_AMERICA,São Paulo,"1964","2","24",1964-02-24T00:00:00Z,NA,2021-03-30T13:06:50Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,c0bbba4e-d820-4bcd-8a00-dfabb97c94ca,s.n.,NA,Vascular plants,"1930492621",en,NY,c0bbba4e-d820-4bcd-8a00-dfabb97c94ca,PhysicalObject,"405572",A. Gomes,NY,NA,NA,NA,Siphoneugena reitzii D.Legrand,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,"Santo André, Paranapiacaba, Estaçao Biologica",NA,NA,NA,NA,NA,NA,24 Feb 1964,NA,sheet,Numa capoeirinha,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ICN,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=687169,NA,NA,"55",NA,NA,NA,NA,NA,"55",NA,NA,NA,Other collections,From another label,NA,NA,NA,2016-06-02,NA,NA,NA,NA,ISOTYPE,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
