X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,modified,gadm,institutionKey,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,dateIdentified,collectionKey,language,ownerInstitutionCode,establishmentMeans,continent,elevation,elevationAccuracy,fieldNotes,vernacularName,accessRights,coordinateUncertaintyInMeters,references,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,county,startDayOfYear,collectionID,georeferenceSources,individualCount,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,locationRemarks,recordedByIDs.type,recordedByIDs.value,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,typeStatus,dynamicProperties,organismID,locationID,datasetID,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.67041,-23.53024,"1090550020",Chrysophyllum imperiale (Linden ex K.Koch & Fintelm.) Benth. & Hook.f.,-23.53024,-46.67041,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4936030","6","7707728","220","1353","8802","2885576","4936030","4936030",Chrysophyllum imperiale (Linden ex K.Koch & Fintelm.) Benth. & Hook.f.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum imperiale,Chrysophyllum,imperiale,SPECIES,ACCEPTED,EN,São Paulo,"1969","6","20",1969-06-20T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:21108,s/nº,Parque da Água Branca,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090550020",IAC,BRA:IAC:IAC:21108,Collection,"21108",H.M. Souza & A. Daniel,NA,IAC,"Identificação confirmada por L.F. Lima, 10/10/2016",H.F. Leitão Filho,Chrysophyllum imperiale (Linden ex K.Koch & Fintelm.) Benth. & Hook.f.,2019-01-25T18:05:12Z,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,1969-06-20T00:00:00Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6304063522203,-23.5441635944115,"1931290196",Chrysophyllum imperiale (Linden ex K.Koch & Fintelm.) Benth. & Hook.f.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:56Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4936030","6","7707728","220","1353","8802","2885576","4936030","4936030",Chrysophyllum imperiale (Linden ex K.Koch & Fintelm.) Benth. & Hook.f.,Plantae,Tracheophyta,Ericales,Sapotaceae,Chrysophyllum,Chrysophyllum imperiale,Chrysophyllum,imperiale,SPECIES,ACCEPTED,EN,São Paulo,"1959","11","23",1959-11-23T00:00:00Z,2021-03-30T13:06:56Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,f91bd786-f545-40d2-b0d7-ce0c85936694,"4",Horto Florestal,NA,Vascular plants,"1931290196",NY,f91bd786-f545-40d2-b0d7-ce0c85936694,PhysicalObject,"374868",M. A. Cunha,NA,NY,NA,T. D. Pennington,Chrysophyllum imperiale (Linden ex K.Koch & Fintelm.) Benth. & Hook.f.,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,1986-01-01T00:00:00Z,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,MANAGED,SOUTH_AMERICA,NA,NA,NA,NA,NA,"53584",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=358850,23 Nov 1959,ICN,Other source,"32",Sao Paulo,"32",http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
