X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,collectionKey,geodeticDatum,institutionKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,continent,verbatimEventDate,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,county,typeStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,fieldNumber,verbatimLocality,georeferenceProtocol,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,habitat,otherCatalogNumbers,typifiedName,informationWithheld,coordinateUncertaintyInMeters,references,identificationRemarks,georeferencedDate,georeferenceSources,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.617778,-23.641389,"2575900186",Merostachys scandens Send.,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:48Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675014","6","7707728","196","1369","3073","3232907","5675014","5675014",Merostachys scandens Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys scandens,Merostachys,scandens,SPECIES,ACCEPTED,2017-06-26T00:00:00Z,"821","0",São Paulo,"2017","6","26",2017-06-26T00:00:00Z,2020-08-20T17:59:47Z,2021-04-08T12:12:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:67856,"125","Instituto de Botânica, Parque Estadual Fontes do Ipiranga, trilha principal com início próximo à CERAD (Coordenação Especial para Restauração de Áreas Degradadas). Após o início da trilha, caminhar até a bifurcação e procurar do lado direito.",São Paulo,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575900186",pt,FLOR,BRA:UFSC:FLOR:67856,Collection,"67856","Vinícius-Silva, R.; Neves, G.S.",Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,"Indivíduo com, aproximadamente, 5-7m de altura. Colmos inicialmente eretos e, posteriormente, inclinando sobre a vegetação. Entrenós com 50-60cm de comprimento; verdes com máculas amarelas, escabros. Planta encontrada em borda de mata","Vinícius-Silva, R.",Merostachys scandens Send.,-23.641389,-46.617778,399681e8-e58d-4828-8907-00d1d9b22e97,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.617222,-23.640833,"2452933247",Merostachys scandens Send.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675014","6","7707728","196","1369","3073","3232907","5675014","5675014",Merostachys scandens Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys scandens,Merostachys,scandens,SPECIES,ACCEPTED,2017-06-29T00:00:00Z,"833","0",São Paulo,"2011","1","13",2011-01-13T00:00:00Z,2019-11-21T13:15:59Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:441817,"2993","Parque Estadual das Fontes do Ipiranga, IBt, próximo a trilha.",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452933247",pt,SP,BRA:IBT:SP:441817,Collection,"441817","Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,"Vinicius Silva, R",Merostachys scandens Send.,-23.640833,-46.617222,ef48401a-d9e5-467c-b40a-0146618d38de,WGS84,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.617222,-23.640833,"2452933485",Merostachys scandens Send.,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675014","6","7707728","196","1369","3073","3232907","5675014","5675014",Merostachys scandens Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys scandens,Merostachys,scandens,SPECIES,ACCEPTED,2017-06-29T00:00:00Z,"833","0",São Paulo,"2011","1","13",2011-01-13T00:00:00Z,2019-11-21T13:15:59Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:441817A,"2993","Parque Estadual das Fontes do Ipiranga, IBt, próximo a trilha.",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452933485",pt,SP,BRA:IBT:SP:441817A,Collection,441817A,"Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,"Vinicius Silva, R",Merostachys scandens Send.,-23.640833,-46.617222,ef48401a-d9e5-467c-b40a-0146618d38de,WGS84,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.618358,-23.646109,"1928181794",Merostachys scandens Send.,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:28Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675014","6","7707728","196","1369","3073","3232907","5675014","5675014",Merostachys scandens Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys scandens,Merostachys,scandens,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1973","12","6",1973-12-06T00:00:00Z,NA,2021-03-30T13:06:28Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,TRUE,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,1d22ac65-a543-4fa7-8dc1-d39bde7f55c9,"1319","10 km south of center of city of Sao Paulo, in grounds of the Instituto de Botânica, Parque do Estado",NA,Vascular plants,"1928181794",en,NY,1d22ac65-a543-4fa7-8dc1-d39bde7f55c9,PhysicalObject,"01081574",T. Sendulsky,NY,NA,NA,NA,Merostachys scandens Send.,-23.646109,-46.618358,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,SOUTH_AMERICA,06 Dec 1973,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"34","34",NA,Sao Paulo,ISOTYPE,NA,sheet,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"Ntaive, growing spontaneously inside secondary forest.",NA,NA,NA,"1336.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1237993,Basionym,2016-03-18,"Google Maps (map data 2016), Manis Georef. Calculator",subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.618358,-23.646109,"1928718285",Merostachys scandens Send.,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:25Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675014","6","7707728","196","1369","3073","3232907","5675014","5675014",Merostachys scandens Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys scandens,Merostachys,scandens,SPECIES,ACCEPTED,2018-01-01T00:00:00Z,NA,NA,São Paulo,"1973","12","6",1973-12-06T00:00:00Z,NA,2021-03-30T13:06:25Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,4335cf10-c4af-4147-a571-4f8c0e3dba66,"1320","10 km south of center of city of Sao Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",NA,Vascular plants,"1928718285",en,NY,4335cf10-c4af-4147-a571-4f8c0e3dba66,PhysicalObject,"00915502",T. Sendulsky,NY,NA,NA,R. Vinícius-Silva,Merostachys scandens Send.,-23.646109,-46.618358,b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,NA,SOUTH_AMERICA,06 Dec 1973,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"34","34",NA,Sao Paulo,NA,NA,sheet,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Growing spontaneously inside secondary forest,NA,NA,NA,"1336.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1196337,NA,2016-03-18,"Google Maps (map data 2016), Manis Georef. Calculator",subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
