X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,recordNumber,locality,otherCatalogNumbers,occurrenceRemarks,decimalLatitude,decimalLongitude,elevation,geodeticDatum,fieldNotes,infraspecificEpithet,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,continent,institutionKey,habitat,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,elevationAccuracy,references,verbatimEventDate,nomenclaturalCode,county,preparations,collectionID,nomenclaturalStatus,taxonID,bibliographicCitation,eventRemarks,georeferenceVerificationStatus,rights,verbatimElevation,georeferenceProtocol,identificationQualifier,coordinateUncertaintyInMeters,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,organismID,locationID,datasetID,accessRights,verbatimLocality,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,typifiedName,taxonRemarks,verbatimCoordinateSystem,dynamicProperties,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,vernacularName,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedDate,georeferencedBy,verbatimSRS,georeferenceRemarks,previousIdentifications,disposition,samplingProtocol,dataGeneralizations,taxonConceptID,island,organismQuantity,verbatimTaxonRank,lifeStage,establishmentMeans,eventTime,reproductiveCondition,waterBody,associatedTaxa,materialSampleID,projectId,programmeAcronym,islandGroup,organismName,samplingEffort,locationAccordingTo,nameAccordingTo,identificationRemarks,gadm.level0.gid,gadm.level0.name,identificationID,http...unknown.org.recordId,depth,depthAccuracy,namePublishedInYear,acceptedNameUsage,parentNameUsage,organismRemarks,eventID,associatedSequences,higherGeographyID,coordinatePrecision,footprintWKT,namePublishedIn,identificationVerificationStatus,associatedReferences,http...unknown.org.recordEnteredBy,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,parentNameUsageID,acceptedNameUsageID,created,nameAccordingToID,sex,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,source,identificationReferences,originalNameUsage,verbatimDepth,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.852778,-21.227222,"1455708289",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,NA,São Paulo,"2012","10","8",2012-10-08T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1303545,Ribeirão Preto,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1455708289",NA,RB,urn:catalog:JBRJ:RB:1303545,Physical Object,RB01303545,C.P. Bruniera,JBRJ,NA,C.P. Bruniera,Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"875",Estação Ecológica de Ribeirão Preto (Mata de Santa Teresa). Trilha anterior à trilha do córrego que divide a Reserva,RB 727040,NA,-21.227222,-47.852778,"588",WGS84,NA,ochroleuca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.853056,-21.227222,"2268886226",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:26Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2012-01-01T00:00:00Z,São Paulo,"2012","10","8",2012-10-08T00:00:00Z,NA,2021-04-13T11:23:26Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:100986235,NA,Tropicos,"2268886226",NA,MO,urn:catalog:MO:Tropicos:100986235,PhysicalObject,"100986235",C.P. Bruniera,MO,MOBOT,C.P. Bruniera,Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Bruniera 875,Estação Ecológica de Ribeirão Preto (Mata de Santa Teresa). Trilha anterior à trilha do córrego que divide a Reserva.,NA,NA,-21.227222,-47.853056,"588",WGS84,NA,ochroleuca,NA,"1",SOUTH_AMERICA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,Ribeirão Preto,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,No opinion,"100252746",http://www.tropicos.org/Specimen/100986235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.852778,-21.227222,"1455708184",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:36Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2011-04-15T00:00:00Z,São Paulo,"2011","4","15",2011-04-15T00:00:00Z,NA,2021-04-06T14:39:36Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1303542,Ribeirão Preto,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1455708184",NA,RB,urn:catalog:JBRJ:RB:1303542,Physical Object,RB01303542,"C.P. Bruniera; M. Groppo; R.P. Campos",JBRJ,NA,C.P. Bruniera,Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"330",Estação Ecológica de Ribeirão Preto (Mata de Santa Teresa). Trilha anterior à trilha do córrego que divide a Reserva,RB 727039,NA,-21.227222,-47.852778,"588",WGS84,NA,ochroleuca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.853028,-21.227278,"1500375140",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2011-04-15T00:00:00Z,São Paulo,"2011","4","15",2011-04-15T00:00:00Z,2021-03-01T19:40:15Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:195452,Ribeirão Preto,UEC - Herbário da Universidade Estadual de Campinas,"1500375140",pt,UEC,BRA:UNICAMP:UEC:195452,Collection,"195452","Bruniera, CP; Groppo, M; Campos, RP",UNICAMP,Universidade Estadual de Campinas,"Bruniera, CP",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"331",Estação Ecológica de Ribeirão Preto (Mata Santa Teresa). Trilha anterior a trilha do córrego que divide a Reserva.,NA,"Arbusto ca 1,3m alt. Folhas cartáceas, discolores. Botões alvos, flor com cálice esverdeado e corola alva, bastante delicada. Frutos imaturos verdes, maduros carnosos, alvos.; Mata estacional semi decídua.",-21.227278,-47.853028,"588",WGS84,NA,ochroleuca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.853056,-21.227222,"2268886095",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:29Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2011-01-01T00:00:00Z,São Paulo,"2011","4","15",2011-04-15T00:00:00Z,NA,2021-04-13T11:23:29Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:100986165,NA,Tropicos,"2268886095",NA,MO,urn:catalog:MO:Tropicos:100986165,PhysicalObject,"100986165",C.P. Bruniera|Milton Groppo|R.P. Campos,MO,MOBOT,C.P. Bruniera,Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Bruniera 330,Estação Ecológica de Rbeirão Preto (Mata de Santa Teresa). Trilha anterior à trilha do córrego que divide a Reserva.,NA,NA,-21.227222,-47.853056,"588",WGS84,NA,ochroleuca,NA,"1",SOUTH_AMERICA,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICNafp,Ribeirão Preto,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,No opinion,"100252746",http://www.tropicos.org/Specimen/100986165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.852778,-21.227222,"2452945604",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2011-04-15T00:00:00Z,São Paulo,"2011","4","15",2011-04-15T00:00:00Z,2019-11-21T13:18:35Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:497437,Ribeirão Preto,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452945604",pt,SP,BRA:IBT:SP:497437,Collection,"497437","Bruniera, CP; et al.",Instituto de Botânica,Instituto de Botânica,"Bruniera, CP",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"332","Estação Ecológica de Ribeirão Preto, (Mata de Santa Tesesa). Trilha anterior à trilha do córrego que divide a Reserva",NA,NA,-21.227222,-47.852778,"588",WGS84,NA,ochroleuca,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090580574",Rudgea coronata subsp. leiocarpoides (Müll.Arg.) Zappi,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910818","6","7707728","220","412","8798","2910457","2910796","2910818",Rudgea coronata subsp. leiocarpoides (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2006-07-19T00:00:00Z,São Paulo,"2006","7","19",2006-07-19T00:00:00Z,2020-02-20T17:37:26Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53726,Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090580574",pt,IAC,BRA:IAC:IAC:53726,Collection,"53726",M.C.R. Campos & R. Belinelo,IAC,Instituto Agronômico de Campinas,M.C.R. Campos & R. Belinelo,Rudgea coronata subsp. leiocarpoides (Müll.Arg.) Zappi,"918","Núcleo Picinguaba/PESM, trilha da Casa da Farinha",NA,"parcela E, subparcela 97",-23.4339,-45.0711,NA,WGS84,NA,leiocarpoides,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"1089089308",Rudgea coronata subsp. leiocarpoides (Müll.Arg.) Zappi,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910818","6","7707728","220","412","8798","2910457","2910796","2910818",Rudgea coronata subsp. leiocarpoides (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2008-10-01T00:00:00Z,São Paulo,"2006","8","12",2006-08-12T00:00:00Z,2021-03-01T19:40:15Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:148870,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089089308",pt,UEC,BRA:UNICAMP:UEC:148870,Collection,"148870","Aranha, BA",UNICAMP,Universidade Estadual de Campinas,"Jung-Mendaçolli, SL",Rudgea coronata subsp. leiocarpoides (Müll.Arg.) Zappi,"406","Fazenda Capricórnio, Parcela J",NA,NA,-23.366389,-45.084167,"380",WGS84,NA,leiocarpoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.566667,-20.783333,"1234557135",Rudgea coronata (Vell.) Müll.Arg.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910796","6","7707728","220","412","8798","2910457","2910796","2910796",Rudgea coronata (Vell.) Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SPECIES,ACCEPTED,LC,2007-01-01T00:00:00Z,São Paulo,"1995","4","11",1995-04-11T00:00:00Z,2021-03-01T19:40:15Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:82152,Andradina,UEC - Herbário da Universidade Estadual de Campinas,"1234557135",pt,UEC,BRA:UNICAMP:UEC:82152,Collection,"82152","Noronha, MRP",UNICAMP,Universidade Estadual de Campinas,"Zappi, DC",Rudgea coronata (Vell.) Müll.Arg.,"1027",Rerserva Biológica da Estação Experimental de Zootecnia de Andradina,NA,"Arbusto, ca. 0,60 alt. alt., frutos maturos brancos; Interior da mata",-20.783333,-51.566667,"355",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.566667,-20.783333,"1853950056",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2910810","6","7707728","220","412","8798","2910457","2910796","2910810",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,Plantae,Tracheophyta,Gentianales,Rubiaceae,Rudgea,Rudgea coronata,Rudgea,coronata,SUBSPECIES,ACCEPTED,NA,2006-01-01T00:00:00Z,São Paulo,"1995","4","11",1995-04-11T00:00:00Z,2019-11-13T14:30:32Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:110322,Andradina,SPF - Herbário da Universidade de São Paulo,"1853950056",pt,SPF,BRA:USP:SPF:110322,Collection,"110322","Pereira-Noronha, MR",USP,Universidade de São Paulo,"Zappi, DC",Rudgea coronata subsp. ochroleuca (Müll.Arg.) Zappi,"1027",Reserva Biológica de Andradina,NA,NA,-20.783333,-51.566667,"355",WGS84,NA,ochroleuca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
