X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,dateIdentified,continent,gadm,occurrenceRemarks,identifiedBy,otherCatalogNumbers,fieldNotes,institutionKey,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,identificationRemarks,collectionID,georeferenceSources,typeStatus,habitat,georeferenceProtocol,county,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,higherClassification,verbatimElevation,coordinateUncertaintyInMeters,associatedOccurrences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.086761,-22.863721,"1090582119",Couratari asterotricha Prance,-22.863721,-47.086761,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3083135","6","7707728","220","1353","3990","3083098","3083135","3083135",Couratari asterotricha Prance,Plantae,Tracheophyta,Ericales,Lecythidaceae,Couratari,Couratari asterotricha,Couratari,asterotricha,SPECIES,ACCEPTED,CR,NA,NA,São Paulo,"2014","5","15",2014-05-15T00:00:00Z,2019-06-24T11:12:59Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55346,"59","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L10, P15",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090582119",pt,IAC,BRA:IAC:IAC:55346,Collection,"55346","L.B. Évora; L.C. Bernacci & F.D.M. Carvalho",IAC,Instituto Agronômico de Campinas,Couratari asterotricha Prance,2014-05-15T00:00:00Z,NA,NA,NA,L.B. Évora et al.,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"1090577688",Couratari asterotricha Prance,-22.9056,-47.065751,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3083135","6","7707728","220","1353","3990","3083098","3083135","3083135",Couratari asterotricha Prance,Plantae,Tracheophyta,Ericales,Lecythidaceae,Couratari,Couratari asterotricha,Couratari,asterotricha,SPECIES,ACCEPTED,CR,NA,NA,São Paulo,"2009","2","19",2009-02-19T00:00:00Z,2019-01-25T17:41:54Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50845,"49","IAC, Av. Barão de Itapura, Parque",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090577688",pt,IAC,BRA:IAC:IAC:50845,Collection,"50845",M.B. Carvalho & J.F. Benedito,IAC,Instituto Agronômico de Campinas,Couratari asterotricha Prance,2009-02-19T00:00:00Z,NA,NA,NA,M.B. Carvalho & J.F. Benedito,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
