X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,occurrenceRemarks,gadm,continent,otherCatalogNumbers,references,created,associatedSequences,higherClassification,taxonID,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,identificationRemarks,verbatimElevation,collectionID,dynamicProperties,verbatimLocality,fieldNotes,identificationQualifier,nomenclaturalStatus,bibliographicCitation,individualCount,fieldNumber,habitat,higherGeography,georeferenceProtocol,eventRemarks,datasetID,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,verbatimCoordinateSystem,disposition,accessRights,verbatimTaxonRank,coordinateUncertaintyInMeters,georeferenceSources,georeferencedDate,organismID,locationID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,previousIdentifications,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,eventID,rights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.985278,-24.071944,"1316183618",Calyptranthes lanceolata Berg,-24.071944,-47.985278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,2015-01-01T00:00:00Z,"800","0",São Paulo,"2015","3","26",2015-03-26T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:188990,"310",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1316183618",pt,UEC,BRA:UNICAMP:UEC:188990,Collection,"188990","Silva, BG; Castello, ACD",UNICAMP,Universidade Estadual de Campinas,"Mazine, FF",Calyptranthes lanceolata Berg,"Árvore, 7 m de altura e 6,7 cm de DAP; Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2307147852",Calyptranthes lanceolata Berg,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:25Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,NA,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:25Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718055,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2307147852",NA,NA,MG718055,NA,NA,R.A.F. Lima,NA,NA,NA,Calyptranthes lanceolata Berg,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718055,2018-10-04,MG718055,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Calyptranthes","375217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2309187816",Calyptranthes lanceolata Berg,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:31Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,NA,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:31Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718607,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2309187816",NA,NA,MG718607,NA,NA,R.A.F. Lima,NA,NA,NA,Calyptranthes lanceolata Berg,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718607,2018-10-04,MG718607,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Myrcia group;Calyptranthes","375217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081672,-23.373117,"1090576683",Calyptranthes lanceolata Berg,-23.373117,-45.081672,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,2007-10-01T00:00:00Z,NA,NA,São Paulo,"2007","10","1",2007-10-01T00:00:00Z,2020-11-23T14:38:56Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49861,"525","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576683",pt,IAC,BRA:IAC:IAC:49861,Collection,"49861","E. Ramos; H.R. Gonçalves & S. Santos",IAC,Instituto Agronômico de Campinas,E. Ramos et al.,Calyptranthes lanceolata Berg,"Indivíduo H1130, subparcela 73.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.880212,-24.613451,"1090574147",Calyptranthes lanceolata Berg,-24.613451,-47.880212,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,2007-05-15T00:00:00Z,NA,NA,São Paulo,"2006","7","25",2006-07-25T00:00:00Z,2020-11-23T14:38:56Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47272,"1745","IAC, Estação Experimental",Pariquera-Açu,IAC - Herbário do Instituto Agronômico de Campinas,"1090574147",pt,IAC,BRA:IAC:IAC:47272,Collection,"47272","R.B. Torres; A.S. Oliveira; A.C. Lorandi & A.P. Mendonça",IAC,Instituto Agronômico de Campinas,M.E.G. Sobral,Calyptranthes lanceolata Berg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.127222,-24.991944,"1086905130",Calyptranthes lanceolata Berg,-24.991944,-48.127222,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,2017-08-23T00:00:00Z,"0","0",Sp,"2005","3","26",2005-03-26T00:00:00Z,2021-03-04T18:45:12Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36467,"92","Parque Estadual de Jacupiranga, Núcleo Cedro",Cananéia,SPSF - Herbário Dom Bento José Pickel,"1086905130",pt,SPSF,BRA:IF:SPSF:36467,Collection,"36467",J.C.Braidotti et al.,IF,Instituto Florestal,Osny T. Aguiar,Calyptranthes lanceolata Berg,"COLETA: XLS: SPSFNovo&nf;Árvore; GEOGRAFIA: Distrito de Itapitangui, Sítio Paraiso das Minas, Floresta Ombrófila densa baixo montana.;",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.127222,-24.991944,"1089085752",Calyptranthes lanceolata Berg,-24.991944,-48.127222,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,NA,NA,NA,São Paulo,"2005","3","26",2005-03-26T00:00:00Z,2021-03-01T19:36:06Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:143868,"92","Distrito de Itapitangui, Parque Estadual de Jacupiranga, Núcleo do Cedro. Trilha do Rio das Minas, Sítio Paraíso de Minas.",Cananéia,UEC - Herbário da Universidade Estadual de Campinas,"1089085752",pt,UEC,BRA:UNICAMP:UEC:143868,Collection,"143868","Braidotti, JC; Foresto, EB; Lopes, LE; Rodrigues, MEF; Udulutsch, RG; et al.",UNICAMP,Universidade Estadual de Campinas,"Rodrigues, RR; Souza, VC",Calyptranthes lanceolata Berg,"Árvore.; Floresta Ombrófila Densa Baixo Montana muito Degradada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.985,-24.0575,"1086903142",Calyptranthes lanceolata Berg,-24.0575,-47.985,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,2005-05-17T00:00:00Z,NA,NA,Sp,"2004","10","15",2004-10-15T00:00:00Z,2021-03-04T18:45:12Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:34440,"236",P.E.Carlos Botelho,São Miguel Arcanjo,SPSF - Herbário Dom Bento José Pickel,"1086903142",pt,SPSF,BRA:IF:SPSF:34440,Collection,"34440",L.S.Kinoshita & F.A.R.D.P.Arzolla & R.M.Antunes & R.C.Seco & J.C.Galvão & P.L.Moraes,IF,Instituto Florestal,O.T. Aguiar,Calyptranthes lanceolata Berg,"COLETA: XLS: SPSFNovo; Arvoreta 4m, frutos imaturos verdes; GEOGRAFIA: trilha para o rio Taquaral&nf;;",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.77,-24.25,"912242500",Calyptranthes lanceolata Berg,-24.25,-48.77,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:58Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,NA,NA,NA,NA,"2003","1","25",2003-01-25T00:00:00Z,2008-07-09T10:00:38Z,2021-03-30T12:53:58Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K000275989,"84",Carlhos Botelho,Sete Barras,NA,"912242500",NA,Herbarium,http://specimens.kew.org/herbarium/K000275989,NA,K000275989,"Souza, V.C.; Lucas, E.J.; Mazine, F.F.",K,NA,NA,Calyptranthes lanceolata Berg,NA,NA,NA,NA,NA,NA,NA,MYRTACEAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mata Atlantica.,Sete Barras,Gazetteer,"Sapling. Buds brown, entire plant with brown indumentum, bracteoles markedly lanceolate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.391944,-23.963056,"1086901165",Calyptranthes lanceolata Berg,-23.963056,-46.391944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3181435","6","7707728","220","690","5014","3173889","10703182","10703182",Myrcia lonchophylla A.R.Lourenço & E.Lucas,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia lonchophylla,Calyptranthes,lanceolata,SPECIES,SYNONYM,LC,2017-08-23T00:00:00Z,NA,NA,Sp,"2003","9","5",2003-09-05T00:00:00Z,2021-03-04T18:45:12Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:32379,"1250",P.E.Xixová-Japuí,São Vicente,SPSF - Herbário Dom Bento José Pickel,"1086901165",pt,SPSF,BRA:IF:SPSF:32379,Collection,"32379",J.A.Pastore,IF,Instituto Florestal,O.T.Aguiar,Calyptranthes lanceolata Berg,"COLETA: Arvoreta 4 m, bráctes grandes vistosas, frutos imaturos verdes; GEOGRAFIA: Trilha da Pedreira, topo de morro;",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
