X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,continent,institutionKey,habitat,verbatimEventDate,higherGeography,institutionID,nomenclaturalCode,otherCatalogNumbers,startDayOfYear,verbatimElevation,higherClassification,collectionID,dateIdentified,gadm,identifiedBy,fieldNotes,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,fieldNumber,datasetID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.616389,-22.733056,"1089107211",Gaultheria sleumeriana Kin.-Gouv.,-22.733056,-44.616389,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4169144","6","7707728","220","1353","2505","2882751","4169144","4169144",Gaultheria sleumeriana Kin.-Gouv.,Plantae,Tracheophyta,Ericales,Ericaceae,Gaultheria,Gaultheria sleumeriana,Gaultheria,sleumeriana,SPECIES,ACCEPTED,"1500","0",São Paulo,"2009","3","16",2009-03-16T00:00:00Z,2021-03-01T19:29:07Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:170972,"9829",Roa from São José do Barreiro (SP-221) to the entrace of Parque Nacional Serra da Bocaina between Km25 and Km26.,São José do Barreiro,UEC - Herbário da Universidade Estadual de Campinas,"1089107211",pt,UEC,BRA:UNICAMP:UEC:170972,Collection,"170972","Almeda, F; Martins, AB; Fritsch, PW; Aranha, JLM; Bush, C; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"Unbranched or sparsely branched wiry shrub to 2m tall. Wintergreen fragrance only in roots. Post-mature fruits dry capsules. Locally common.; Disturbed Mata Atlântica vegetatin.",Gaultheria sleumeriana Kin.-Gouv.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.61657,-22.73318,"1426453326",Gaultheria sleumeriana Kin.-Gouv.,-22.73318,-44.61657,"gass84,colmafu,inmafu",f934f8e2-32ca-46a7-b2f8-b032a4740454,66522820-055c-11d8-b84e-b8a03c50a862,a43950ae-eb88-4ef4-bfff-43bcf12885ad,US,DWC_ARCHIVE,2021-04-14T01:14:44Z,2021-04-14T01:22:53Z,"365",66522820-055c-11d8-b84e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4169144","6","7707728","220","1353","2505","2882751","4169144","4169144",Gaultheria sleumeriana Kin.-Gouv.,Plantae,Tracheophyta,Ericales,Ericaceae,Gaultheria,Gaultheria sleumeriana,Gaultheria,sleumeriana,SPECIES,ACCEPTED,"1501","8",São Paulo,"2009","3","16",2009-03-16T00:00:00Z,NA,2021-04-14T01:22:53Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b70854fa-d05f-4512-a3ef-c103567657d4,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,urn:catalog:CAS:BOT-BC:412267,"9829",Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 25 and Km 26.,NA,NA,"1426453326",en,CASBOT-BC,urn:catalog:CAS:BOT-BC:412267,PhysicalObject,"412267","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.",CASC,NA,Unbranched or sparsely branched wiry shrub to 2 m tall. Wintergreen fragrance only in roots. Post-mature fruits dry capsules. Locally common.,Gaultheria sleumeriana Kin.-Gouv.,SOUTH_AMERICA,d2a27206-87ab-47ea-b5fc-d2e57054b688,Disturbed Mata Atlântica vegetation. Growing on damp roadside.,16 March 2009,"South America; Brazil; São Paulo",http://grscicoll.org/institution/california-academy-sciences,ICBN,urn:catalog:CAS:BOT:1118601 | CAS 1118601,"75",1493-1509 m,"Plantae; Spermatophyta; Magnoliopsida; Ericales; Ericaceae",http://grscicoll.org/institutional-collection/botany,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
