X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,name,dateIdentified,modified,language,ownerInstitutionCode,identifiedBy,gadm,institutionKey,collectionKey,elevation,elevationAccuracy,fieldNotes,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.446389,-22.875278,"1426804358",Fernseea bocainensis E.Pereira & Moutinho,-22.875278,-44.446389,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2693677","6","7707728","196","1369","3740","2693673","2693677","2693677",Fernseea bocainensis E.Pereira & Moutinho,Plantae,Tracheophyta,Poales,Bromeliaceae,Fernseea,Fernseea bocainensis,Fernseea,bocainensis,SPECIES,ACCEPTED,São Paulo,"2016","8","18",2016-08-18T00:00:00Z,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1218157,"19469",próximo da Cachoeira do Bracuí. Matas na parte superior da Cachoeira do Rio Bracui.,Bananal,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1426804358",RB,urn:catalog:JBRJ:RB:1218157,Physical Object,RB01218157,G. Martinelli,RB 673961,JBRJ,"epífita ou rupícola, ciófila, formando touceiras com brotação lateral florescendo; folhas verdes com indumento, bainha vinosa; inflorescência com escapo vermelho, brpacteas escapais vermelhas; brácteas florais róseo-avermnelhado; flores com sepalas róseas, corola roxa; botões florais de cor róseos.",Fernseea bocainensis E.Pereira & Moutinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.448611,-22.873889,"2642704004",Fernseea bocainensis E.Pereira & Moutinho,-22.873889,-44.448611,"gass84,incomis,diffown",cd6905cf-54d7-4628-b762-f63d269e239b,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-28T18:00:59Z,2021-03-30T12:45:25Z,"270",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693677","6","7707728","196","1369","3740","2693673","2693677","2693677",Fernseea bocainensis E.Pereira & Moutinho,Plantae,Tracheophyta,Poales,Bromeliaceae,Fernseea,Fernseea bocainensis,Fernseea,bocainensis,SPECIES,ACCEPTED,São Paulo,"2015","5","6",2015-05-06T00:00:00Z,2021-03-30T12:45:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,R - Herbário do Museu Nacional,BRA:MN:R:224120,NA,NA,Bananal,R - Herbário do Museu Nacional,"2642704004",R,BRA:MN:R:224120,Collection,"224120","Neves, B.F.S. 313; Kessous, I.M.",NA,MN,NA,Fernseea bocainensis E.Pereira & Moutinho,2015-05-21T00:00:00Z,2021-01-14T18:25:52Z,pt,Universidade Federal do Rio de Janeiro,"Neves, B.F.S.",NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
