X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,fieldNotes,identifiedBy,name,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,occurrenceRemarks,individualCount,preparations,gadm,institutionKey,higherGeography,county,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,institutionID,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,references,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedDate,verbatimEventDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,verbatimCoordinateSystem,verbatimLocality,organismID,previousIdentifications,identificationQualifier,georeferenceSources,habitat,eventRemarks,verbatimElevation,coordinateUncertaintyInMeters,rights,typeStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3317,-24.1125,"1090576566",Mesosetum ferrugineum (Trin.) Chase,-24.1125,-49.3317,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4113998","6","7707728","196","1369","3073","4113460","4113998","4113998",Mesosetum ferrugineum (Trin.) Chase,Plantae,Tracheophyta,Poales,Poaceae,Mesosetum,Mesosetum ferrugineum,Mesosetum,ferrugineum,SPECIES,ACCEPTED,LC,2006-07-30T00:00:00Z,São Paulo,"2005","11","30",2005-11-30T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49714,"1021",Unidade de Pesquisa e Desenvolvimento de Itararé,Itararé,IAC - Herbário do Instituto Agronômico de Campinas,"1090576566",IAC,BRA:IAC:IAC:49714,Collection,"49714",J.L.S. Tannus,NA,IAC,NA,J.L.S. Tannus,Mesosetum ferrugineum (Trin.) Chase,NA,NA,NA,2019-01-25T17:44:38Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,"Coordenadas do material: 24°16#?#06#?#S, 49°12#?#19#?#W",NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.205277,-24.268333,"1095241206",Mesosetum ferrugineum (Trin.) Chase,-24.268333,-49.205277,"gass84,osiic,colmafu,inmano",e38d4c95-3a1d-4594-9ae9-883b48042e6d,7ef169f9-81f8-46a2-a7f7-240df6a1889c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:09Z,2021-04-08T12:21:10Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4113998","6","7707728","196","1369","3073","4113460","4113998","4113998",Mesosetum ferrugineum (Trin.) Chase,Plantae,Tracheophyta,Poales,Poaceae,Mesosetum,Mesosetum ferrugineum,Mesosetum,ferrugineum,SPECIES,ACCEPTED,LC,2007-04-01T00:00:00Z,Sp,"2005","11","30",2005-11-30T00:00:00Z,2021-04-08T12:21:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,BRA:CENARGEN:CEN:65476,"1021",Unidade de Pesquisa e Desenvolimento de Itararé.,ITARARE,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,"1095241206",CEN,BRA:CENARGEN:CEN:65476,Collection,"65476",João Luís Sanches Tannus,NA,Cenargen,NA,G. H. Rua,Mesosetum ferrugineum (Trin.) Chase,NA,NA,NA,2020-09-02T19:36:51Z,24c42d8b-3272-4695-8fb8-c187d933d718,pt,Empresa Brasileira de Pesquisa Agropecuária,"Campo altimontano. Solo arenoso bem drenado à úmido. Inflorescência castanha. Doação do Herbario Rioclarense - HRCB - Rio Claro, São Paulo.","1",Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
