X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,collectionKey,continent,higherGeography,county,preparations,accessRights,individualCount,gadm,otherCatalogNumbers,fieldNotes,dynamicProperties,fieldNumber,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,institutionID,endDayOfYear,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferenceProtocol,habitat,coordinateUncertaintyInMeters,references,verbatimEventDate,georeferenceSources,taxonRemarks,eventRemarks,verbatimCoordinateSystem,verbatimElevation,lifeStage,organismID,locationID,datasetID,informationWithheld,verbatimLocality,previousIdentifications,rights,georeferencedDate,http...unknown.org.recordId,reproductiveCondition,disposition,identificationQualifier,organismRemarks,locationRemarks,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.242153,-22.810417,"2512674564",Loudetia flammida (Trin.) C.E.Hubb.,-22.810417,-49.242153,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,2016-02-12T00:00:00Z,NA,NA,São Paulo,"2016","2","12",2016-02-12T00:00:00Z,2021-03-01T19:20:32Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204253,"300",Estação Ecológica de Águas de Santa Bárbara,Águas de Santa Bárbara,UEC - Herbário da Universidade Estadual de Campinas,"2512674564",pt,UEC,BRA:UNICAMP:UEC:204253,Collection,"204253","Pilon, NAL; Durigan, G",UNICAMP,Universidade Estadual de Campinas,"Gramínea cespitosa, ca. 1.80 altura, encontrado em solos permanentemente úmidos; Campo Úmido","Pilon, NAL",Loudetia flammida (Trin.) C.E.Hubb.,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.406944,-22.575556,"1435462249",Loudetia flammida (Trin.) C.E.Hubb.,-22.575556,-50.406944,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2015","6","9",2015-06-09T00:00:00Z,NA,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1225409,"309",campo úmido. Floresta Estadual de Assis,Assis,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435462249",NA,RB,urn:catalog:JBRJ:RB:1225409,Physical Object,RB01225409,"G.B. Assis; N.A.L. Pilon, G. Durigan",JBRJ,NA,"Erva cespitosa, 1,2 m de altura, lâminas glabras, lígula ciliada, nós pilosos.",G. Durigan,Loudetia flammida (Trin.) C.E.Hubb.,NA,NA,NA,NA,NA,NA,NA,NA,RB 676041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.295555,-20.153055,"1265925483",Loudetia flammida (Trin.) C.E.Hubb.,-20.153055,-47.295555,"gass84,osiic,colmafu,inmano",e38d4c95-3a1d-4594-9ae9-883b48042e6d,7ef169f9-81f8-46a2-a7f7-240df6a1889c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:09Z,2021-04-08T12:21:10Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,2007-04-01T00:00:00Z,NA,NA,Sp,"2005","3","13",2005-03-13T00:00:00Z,2020-09-02T19:36:47Z,2021-04-08T12:21:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,BRA:CENARGEN:CEN:65463,"808",Usin Hidrelétrica de Estreito.,PEDREGULHO,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,"1265925483",pt,CEN,BRA:CENARGEN:CEN:65463,Collection,"65463",João Luís Sanches Tannus,Cenargen,Empresa Brasileira de Pesquisa Agropecuária,"Planta até 2m, inflorescência castanha, em solo saturado a alagadiço, sobre afloramento rochoso. Doação Herbarium Rioclarense - HRCB - Rio Claro, SP - Brasil.",G. H. Rua,Loudetia flammida (Trin.) C.E.Hubb.,24c42d8b-3272-4695-8fb8-c187d933d718,NA,NA,NA,Exsicatas,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.57,-22.28,"1252643315",Loudetia flammida (Trin.) C.E.Hubb.,-22.28,-50.57,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:55Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,"500",NA,NA,"1965","2","10",1965-02-10T00:00:00Z,NA,2021-03-30T12:53:55Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,fa252605-26f6-426c-9892-94d071c2c77f,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,NA,K001055226,"4632",Estação Florestal de Paraguaçu paulista (6km N of city).,Paraguaçu Paulista,NA,"1252643315",NA,Herbarium,http://specimens.kew.org/herbarium/K001055226,NA,K001055226,"Clayton, W.D.",K,NA,NA,NA,Loudetia flammida (Trin.) C.E.Hubb.,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,Paraguaçu Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,POACEAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Label,Data not transcribed,NA,NA,NA,NA,Confirmado por R.P. Oliveira & M.C. Dórea Nov.-Dec. 2013,Data not transcribed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.57,-22.28,"1252643355",Loudetia flammida (Trin.) C.E.Hubb.,-22.28,-50.57,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:54:02Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,"500",NA,NA,"1965","2","10",1965-02-10T00:00:00Z,NA,2021-03-30T12:54:02Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,fa252605-26f6-426c-9892-94d071c2c77f,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,NA,K001055227,"4635",Estação Florestal de Paraguaçu Paulista 6km N of city.,Paraguaçu Paulista,NA,"1252643355",NA,Herbarium,http://specimens.kew.org/herbarium/K001055227,NA,K001055227,"Clayton, W.D.",K,NA,NA,NA,Loudetia flammida (Trin.) C.E.Hubb.,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,Paraguaçu Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,POACEAE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Label,Data not transcribed,NA,NA,NA,NA,"Confirmado por R.P. Oliveira; M.C. Dórea Nov/Dec 2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.57,-22.28,"1928966566",Loudetia flammida (Trin.) C.E.Hubb.,-22.28,-50.57,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:03Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,"500","0",São Paulo,"1965","2","10",1965-02-10T00:00:00Z,NA,2021-03-30T13:07:03Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,54bc0cbd-ab47-42ad-a96b-eee06ea541af,"4635",Estaçao Florestal de Paraguaçu Paulista (6 km N of city),NA,Vascular plants,"1928966566",en,NY,54bc0cbd-ab47-42ad-a96b-eee06ea541af,PhysicalObject,"650586",W. D. Clayton,NY,NA,NA,NA,Loudetia flammida (Trin.) C.E.Hubb.,b2190553-4505-4fdd-8fff-065c8ca26f72,SOUTH_AMERICA,NA,NA,sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"41","41",NA,NA,Edge of bush at head of wet grassland in valley,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=497369,10 Feb 1965,NA,NA,NA,NA,1640 ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.57,-22.28,"1930268235",Loudetia flammida (Trin.) C.E.Hubb.,-22.28,-50.57,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:16Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,"500","0",São Paulo,"1965","2","10",1965-02-10T00:00:00Z,NA,2021-03-30T13:07:16Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,b0e86205-0e5d-42f3-ba5c-169e77e834d9,"4632",Estaçao Florestal de Paraguaçu Paulista (6 km N of city),NA,Vascular plants,"1930268235",en,NY,b0e86205-0e5d-42f3-ba5c-169e77e834d9,PhysicalObject,"650585",W. D. Clayton,NY,NA,NA,NA,Loudetia flammida (Trin.) C.E.Hubb.,b2190553-4505-4fdd-8fff-065c8ca26f72,SOUTH_AMERICA,NA,NA,sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"41","41",NA,NA,Wet flush sloping from pine plantation to Typha swamp.  Wet grassland,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=497368,10 Feb 1965,NA,NA,NA,NA,1640 ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.566667,-22.283333,"2452960370",Loudetia flammida (Trin.) C.E.Hubb.,-22.283333,-50.566667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,2001-01-01T00:00:00Z,"500","0",São Paulo,"1965","2","10",1965-02-10T00:00:00Z,2019-11-21T13:15:53Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:81849,"4635","Estação Florestal de Paraguaçu Paulista, 6 km N of city of Paraguaçu Paulista.",Paraguaçu Paulista,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452960370",pt,SP,BRA:IBT:SP:81849,Collection,"81849","Clayton, WD",Instituto de Botânica,Instituto de Botânica,NA,"Longhi Wagner, HM",Loudetia flammida (Trin.) C.E.Hubb.,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.57,-22.28,"3005671640",Loudetia flammida (Trin.) C.E.Hubb.,-22.28,-50.57,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:27:41Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,"500",NA,São Paulo,NA,NA,NA,NA,NA,2021-03-30T11:27:41Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/33595ef11-9927-4975-8f66-77bf63348642,s.n.,Paulista (6 km N of city). Wet flush sloping from pine plantation to Typha swamp.,NA,NMNH Extant Biology,"3005671640",NA,Botany,http://n2t.net/ark:/65665/33595ef11-9927-4975-8f66-77bf63348642,PhysicalObject,"2464468",W. D. Clayton,US,NA,NA,NA,Loudetia flammida (Trin.) C.E.Hubb.,151c91ba-a521-4735-8c11-5abf8db7fb67,SOUTH_AMERICA,"South America - Neotropics, Brazil, São Paulo",NA,NA,NA,"1",NA,NA,NA,NA,NA,"Plantae, Monocotyledonae, Poales, Poaceae, Panicoideae",NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,NA,NA,NA,Transcribed d/m/y: 10/2/65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.57,-22.28,"3005721175",Loudetia flammida (Trin.) C.E.Hubb.,-22.28,-50.57,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:27:41Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675306","6","7707728","196","1369","3073","5428483","5675306","5675306",Loudetia flammida (Trin.) C.E.Hubb.,Plantae,Tracheophyta,Poales,Poaceae,Loudetia,Loudetia flammida,Loudetia,flammida,SPECIES,ACCEPTED,NA,"500",NA,São Paulo,NA,NA,NA,NA,NA,2021-03-30T11:27:41Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/381a17257-7b17-40e8-84da-2bd780069fb8,"4635",Estação Florestal de Paraguaçu Paulista (6 km N of city). Edge of bush at head of wet grassland in valley.,NA,NMNH Extant Biology,"3005721175",NA,Botany,http://n2t.net/ark:/65665/381a17257-7b17-40e8-84da-2bd780069fb8,PhysicalObject,"2464467",W. D. Clayton,US,NA,NA,NA,Loudetia flammida (Trin.) C.E.Hubb.,151c91ba-a521-4735-8c11-5abf8db7fb67,SOUTH_AMERICA,"South America - Neotropics, Brazil, São Paulo",NA,NA,NA,"1",NA,NA,NA,NA,NA,"Plantae, Monocotyledonae, Poales, Poaceae, Panicoideae",NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,http://biocol.org/urn:lsid:biocol.org:col:34871,NA,NA,NA,NA,NA,NA,NA,Transcribed d/m/y: 10/2/65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
