X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,gadm,otherCatalogNumbers,fieldNotes,institutionKey,habitat,higherGeography,georeferenceProtocol,eventRemarks,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,institutionID,endDayOfYear,county,startDayOfYear,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,preparations,previousIdentifications,coordinateUncertaintyInMeters,references,verbatimEventDate,georeferenceSources,typeStatus,verbatimElevation,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.004722,-23.239444,"1086647721",Tibouchina dusenii Cogn.,-23.239444,-45.004722,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:56Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3863107","6","7707728","220","690","6683","7273178","10824865","10824865",Pleroma dusenii (Cogn.) P.J.F.Guim. & Michelang.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Pleroma,Pleroma dusenii,Tibouchina,dusenii,SPECIES,SYNONYM,2016-11-01T00:00:00Z,NA,São Paulo,"1996","12","13",1996-12-13T00:00:00Z,2021-02-11T20:20:21Z,2021-04-08T12:13:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,984ad7e0-f17d-4980-9d12-2c3c9509162e,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:42757,"7","Parque Estadual da Serra do Mar, 23°14'22""S 45°00'17""W",Cunha,UPCB - Herbário do Departamento de Botânica,"1086647721",pt,UPCB,BRA:UFPR:UPCB:42757,Collection,"42757","Bertani, D.F.",UFPR,Universidade Federal do Paraná,"Arbusto 4m, flores brancas. Floresta ombrófila densa montana, floresta secundária com ca. 15 andos de regeneração..","Meyer, F.S.",Tibouchina dusenii Cogn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.004722,-23.239444,"1090965389",Tibouchina dusenii Cogn.,-23.239444,-45.004722,"gass84,colmafu,inmano",5bad80c7-8b9e-448a-84fe-df70288f16ac,d07d294b-8ae1-48ab-94e2-f7caae47707d,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:08:02Z,2021-04-08T12:08:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3863107","6","7707728","220","690","6683","7273178","10824865","10824865",Pleroma dusenii (Cogn.) P.J.F.Guim. & Michelang.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Pleroma,Pleroma dusenii,Tibouchina,dusenii,SPECIES,SYNONYM,2013-11-01T00:00:00Z,NA,São Paulo,"1996","12","13",1996-12-13T00:00:00Z,2019-11-13T19:04:50Z,2021-04-08T12:08:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,e5af947e-b614-41a4-88ad-4df878e26072,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUSC - Herbário Unisanta,BRA:UNISANTA:HUSC:8989,"13",P.E. da Serra do Mar - Núcleo Cunha,Cunha,HUSC - Herbário Unisanta,"1090965389",pt,HUSC,BRA:UNISANTA:HUSC:8989,Collection,"8989","Bertani, D.F.; et al.",UNISANTA,Universidade Santa Cecília,"Arbusto, 2m alt., ponta das pétalas vermelhas.; Floresta Ombrófila Densa Montana, Floresta Secundária com aproximadamente 15 anos de regeneração.","Meyer, F.S.",Tibouchina dusenii Cogn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.021278,-23.236222,"2236679936",Tibouchina dusenii Cogn.,-23.236222,-45.021278,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:06Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3863107","6","7707728","220","690","6683","7273178","10824865","10824865",Pleroma dusenii (Cogn.) P.J.F.Guim. & Michelang.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Pleroma,Pleroma dusenii,Tibouchina,dusenii,SPECIES,SYNONYM,2014-11-06T00:00:00Z,NA,São Paulo,"1996","12","16",1996-12-16T00:00:00Z,2020-11-04T20:29:48Z,2021-04-08T12:12:06Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:7103,"9","Núcleo Cunha, P.E. da serra do mar; floresta ombrófila densa montana; pastagem com arbusto e árvores isoladas",Cunha,HUEM - Herbário UEM,"2236679936",pt,HUEM,BRA:UEM:HUEM:7103,Collection,"7103","Franciosi, ERN; Bertani, DF; Yamamoto, LF; Albuquerque, LB; Rodrigues, RR; Souza, VC; J.Y.Tamas",UEM,Universidade Estadual de Maringá,"Arbusto de 1,5 m de altura; pétalas branco-róseas; estame falciforme com base amarela e ápice róseo","Meyer, F.S. in dup.ESA",Tibouchina dusenii Cogn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
