X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,individualCount,preparations,institutionKey,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,continent,habitat,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,gadm,otherCatalogNumbers,fieldNotes,county,fieldNumber,gadm.level0.gid,gadm.level0.name,references,verbatimEventDate,verbatimLocality,dynamicProperties,previousIdentifications,locationID,projectId,locationAccordingTo,vernacularName,acceptedNameUsage,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,datasetID,samplingProtocol,accessRights,parentNameUsage,identificationID,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,verbatimElevation,coordinateUncertaintyInMeters,identificationRemarks,georeferenceProtocol,georeferenceSources,organismID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,reproductiveCondition,namePublishedInYear,nameAccordingTo,verbatimCoordinateSystem,establishmentMeans,georeferenceRemarks,identificationQualifier,typeStatus,eventRemarks,typifiedName,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.28142,-22.76742,"2459856938",Terminalia triflora (Griseb.) Lillo,-22.76742,-47.28142,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2015-07-07T00:00:00Z,"584","0",São Paulo,"2015","7","7",2015-07-07T00:00:00Z,2020-11-04T13:55:24Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:133529,"76.0",Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradado,Nova Odessa,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459856938",pt,ESA,BRA:ESALQ:ESA:133529,Collection,"133529","Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.",Universidade de São Paulo,Universidade de São Paulo,"Árvore, 5 m, coletada na borda da mata.","Bochorny, T.",Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.598056,-23.4125,"1087719804",Terminalia triflora (Griseb.) Lillo,-23.4125,-47.598056,"gass84,txmatfuz,colmafu,inmano",e1278068-7d2d-44e0-8274-a46ae6ebf957,69e3ffff-c8fa-43a5-8d76-0c24261df2d7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:18Z,2021-04-08T12:17:25Z,"267",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,NA,NA,NA,São Paulo,"2009","2","27",2009-02-27T00:00:00Z,2019-10-03T13:03:33Z,2021-04-08T12:17:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,9351dbb9-194e-4cf3-8ad2-774ee7efc326,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,BRA:UFSCAR:SORO:2263,"221",Floresta Nacional de Ipanema,Iperó,SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade,"1087719804",pt,SORO,BRA:UFSCAR:SORO:2263,Collection,"2263","Casali, M.F.; Cardoso-Leite, E.; Santos, I.P.",UFSCar,Universidade Federal de São Carlos,NA,NA,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.6886,-23.3503,"1090577559",Terminalia triflora (Griseb.) Lillo,-23.3503,-47.6886,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2009-06-27T00:00:00Z,NA,NA,São Paulo,"2009","2","27",2009-02-27T00:00:00Z,2019-01-25T17:39:22Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50674,"221","Floresta Nacional de Ipanema, Área 1",Iperó,IAC - Herbário do Instituto Agronômico de Campinas,"1090577559",pt,IAC,BRA:IAC:IAC:50674,Collection,"50674","M.F. Casali; E. Cardoso-Leite & I.P. Santos",IAC,Instituto Agronômico de Campinas,"Coordenadas do ponto de coleta: Latitude: 2324459 sul, Longitude: 4735538 oeste",M.F. Casali,Terminalia triflora (Griseb.) Lillo,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"1848111419",Terminalia triflora (Griseb.) Lillo,-23.833889,-49.144167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2009-01-10T00:00:00Z,"700","0",Sp,"2009","11","5",2009-11-05T00:00:00Z,2021-03-04T18:44:53Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52144,"55",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1848111419",pt,SPSF,BRA:IF:SPSF:52144,Collection,"52144",I. Toffoli & T.M. Ribeiro,IF,Instituto Florestal,"COLETA: Estéril&nf;Árvore de 17 m, indivíduo 6684 da fito.; GEOGRAFIA: Floresta Ombrófila Mista;",T.M.Ribeiro,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.235278,-22.8375,"1086911572",Terminalia triflora (Griseb.) Lillo,-22.8375,-49.235278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2008-09-24T00:00:00Z,NA,NA,Sp,"2008","9","24",2008-09-24T00:00:00Z,2021-03-04T18:44:53Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43043,"248",Estação Ecológica Águas de Sta.Bárbara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1086911572",pt,SPSF,BRA:IF:SPSF:43043,Collection,"43043",N.Guerin & G.Durigan & E.Furlan,IF,Instituto Florestal,"COLETA: Cerrado com Pinus.&nf;Arvoreta 2,5m altura; frutos alados.;",G.Durigan,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.235278,-22.8375,"1090849569",Terminalia triflora (Griseb.) Lillo,-22.8375,-49.235278,"gass84,incomis,diffown",68c90cbc-e74b-4fb6-8ee4-6fa3bd247837,fe647d6c-1c4b-441b-b93b-d310d074b227,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:08:48Z,2021-04-08T12:09:04Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2008-09-24T00:00:00Z,NA,NA,São Paulo,"2008","9","24",2008-09-24T00:00:00Z,2020-12-21T00:16:41Z,2021-04-08T12:09:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,VIC - Herbário da Universidade Federal de Viçosa,BRA:UFV:VIC:34115,"248","E. Ec. Águas de Santa Bárbara, Cerradão com Pinus.",Águas de Santa Bárbara,VIC - Herbário da Universidade Federal de Viçosa,"1090849569",pt,VIC,BRA:UFV:VIC:34115,Collection,"34115","Guerin, N.; et al.",UFV,Universidade Federal de Viçosa,"Arvoreta, c.a. de 2,5 metros de altura. Frutos alados.","Durigan, G.",Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7375,-23.51,"1086907636",Terminalia triflora (Griseb.) Lillo,-23.51,-48.7375,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2007-12-17T00:00:00Z,"630","0",Sp,"2007","12","5",2007-12-05T00:00:00Z,2021-03-04T18:44:53Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39009,"614",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907636",pt,SPSF,BRA:IF:SPSF:39009,Collection,"39009",R.Cielo-Filho & O. T. Aguiar & J.B.Baitello,IF,Instituto Florestal,"COLETA: Arvoreta 4m, frutos maduros marrons; GEOGRAFIA: Grevilea.;",R.Cielo-Filho,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7375,-23.51,"1087704492",Terminalia triflora (Griseb.) Lillo,-23.51,-48.7375,"gass84,colmafu,inmano",a8e78a51-12b2-4ca1-8945-6d909022ef6a,6cc5aff1-f24c-4d67-a827-a666dc680b66,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:21:02Z,2021-04-08T12:21:48Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2007-12-17T00:00:00Z,"630","0",São Paulo,"2007","12","5",2007-12-05T00:00:00Z,2021-03-04T14:04:52Z,2021-04-08T12:21:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,91921794-bd39-42c7-bba0-44727d901640,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HURB - Herbário do Recôncavo da Bahia,BRA:UFRB:HURB:3805,"614","Estação Ecológica; região da grevílea",Paranapanema,HURB - Herbário do Recôncavo da Bahia,"1087704492",pt,HURB,BRA:UFRB:HURB:3805,Collection,"3805","Cielo-Filho, R.; et al.",UFRB,Universidade Federal do Recôncavo da Bahia,NA,R. Cielo-Filho,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090581854",Terminalia triflora (Griseb.) Lillo,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,2005-09-23T00:00:00Z,NA,NA,São Paulo,"2005","9","23",2005-09-23T00:00:00Z,2019-01-25T17:39:22Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55079,"950","IAC, Fazenda Santa Elisa",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090581854",pt,IAC,BRA:IAC:IAC:55079,Collection,"55079",J.E.A. Bertoni & A. Geremias,IAC,Instituto Agronômico de Campinas,"Procedência: Rio claro-SP; &nf;n°de introd. 15.842;&nf;Q. Lab.lab.5-16",J.E.A. Bertoni & A. Geremias,Terminalia triflora (Griseb.) Lillo,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.733333,-22.95,"1090690662",Terminalia triflora (Griseb.) Lillo,-22.95,-46.733333,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3699108","6","7707728","220","690","2431","3189387","3699108","3699108",Terminalia triflora (Griseb.) Lillo,Plantae,Tracheophyta,Myrtales,Combretaceae,Terminalia,Terminalia triflora,Terminalia,triflora,SPECIES,ACCEPTED,LC,NA,"800","0",São Paulo,"2003","1","26",2003-01-26T00:00:00Z,2020-06-15T18:30:01Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:38686,"43",Sítio Moinho Velho,Itatiba,HRCB - Herbário Rioclarense,"1090690662",pt,HRCB,BRA:UNESP-RC:HRCB:38686,Collection,"38686","Pizo, M.A.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Árvore até 4 m de altura, frutos maduros brancos, ovais",NA,Terminalia triflora (Griseb.) Lillo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
