X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,continent,geodeticDatum,collectionKey,individualCount,preparations,institutionKey,references,habitat,http...unknown.org.recordId,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,otherCatalogNumbers,fieldNotes,establishmentMeans,verbatimEventDate,higherGeography,county,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,nomenclaturalStatus,nomenclaturalCode,fieldNumber,bibliographicCitation,reproductiveCondition,created,associatedSequences,associatedTaxa,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,waterBody,islandGroup,island,endDayOfYear,verbatimLocality,disposition,accessRights,verbatimTaxonRank,dynamicProperties,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,datasetID,institutionID,identificationID,eventRemarks,organismName,organismID,georeferenceProtocol,verbatimCoordinateSystem,projectId,locationAccordingTo,acceptedNameUsage,verbatimSRS,materialSampleID,parentNameUsageID,acceptedNameUsageID,samplingProtocol,parentNameUsage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,locationID,lifeStage,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,taxonRemarks,typeStatus,typifiedName,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.086761,-22.863721,"1090581868",Myrcianthes pungens (Berg) D.Legrand,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,2013-11-12T00:00:00Z,NA,NA,São Paulo,"2013","11","12",2013-11-12T00:00:00Z,2020-11-23T14:39:24Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55025,"40","IAC, Fazenda Santa Elisa, Monjolinho, Quadra da baixada da horticultura- Árvores, L1, P14.",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090581868",pt,IAC,BRA:IAC:IAC:55025,Collection,"55025",L.B. Évora & L.C. Bernacci,IAC,Instituto Agronômico de Campinas,NA,L.B. Évora & L.C. Bernacci,Myrcianthes pungens (Berg) D.Legrand,-22.863721,-47.086761,NA,WGS84,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-52.883333,-22.583333,"1089276586",Myrcianthes pungens (Berg) D.Legrand,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,2011-10-01T00:00:00Z,"260","0",Paraná,"2011","9","19",2011-09-19T00:00:00Z,2020-11-04T20:30:04Z,2021-04-08T12:12:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:21410,"3193","Estação Ecológica do Caiuá, estrada do Ribeirão Conceição, borda da mata",Diamante do Norte,HUEM - Herbário UEM,"1089276586",pt,HUEM,BRA:UEM:HUEM:21410,Collection,"21410","Romagnolo, MB",UEM,Universidade Estadual de Maringá,"Arvoreta, cerca de 6 m de altura; botões de coloração verde.; Floresta Estacional Semidecidual.","Romagnolo, MB",Myrcianthes pungens (Berg) D.Legrand,-22.583333,-52.883333,NA,WGS84,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2308443011",Myrcianthes pungens (Berg) D.Legrand,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:55Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,NA,"590",NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:55Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,MG718480,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2308443011",NA,NA,MG718480,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,NA,Myrcianthes pungens (Berg) D.Legrand,-22.41,-49.7,NA,WGS84,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718480,NA,NA,"375263",NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Myrcianthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-04,MG718480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.7,-22.41,"2310457801",Myrcianthes pungens (Berg) D.Legrand,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:12Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,NA,"590",NA,NA,"2011","12","1",2011-12-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:12Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,MG718986,NA,"Brazil:Parcela permanente 10.24ha, Estacao Ecologica de Caetetus, Galia county, Sao Paulo State",NA,NA,"2310457801",NA,NA,MG718986,NA,NA,R.A.F. Lima & I. Marechaux,NA,NA,NA,NA,Myrcianthes pungens (Berg) D.Legrand,-22.41,-49.7,NA,WGS84,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718986,NA,NA,"375263",NA,NA,NA,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Myrcianthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-04,MG718986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.537222,-21.620556,"1989888709",Myrcianthes pungens (Berg) D.Legrand,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,NA,NA,NA,São Paulo,"2008","3","24",2008-03-24T00:00:00Z,2020-07-31T19:50:44Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33540,"309.0",Fazenda Cambuhy,Matão (G9),SJRP - Herbário de São José do Rio Preto,"1989888709",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33540,Collection,"33540","Almeida Neto, A. & Ranga, N. T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore P-A 8, I-101. Biota",NA,Myrcianthes pungens (Berg) D.Legrand,-21.620556,-48.537222,SOUTH_AMERICA,WGS84,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.537222,-21.620556,"1989888781",Myrcianthes pungens (Berg) D.Legrand,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,NA,NA,NA,São Paulo,"2008","4","16",2008-04-16T00:00:00Z,2020-07-31T19:50:44Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33541,"308.0",Fazenda Cambuhy,Matão (G9),SJRP - Herbário de São José do Rio Preto,"1989888781",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33541,Collection,"33541","Almeida Neto, A. & Ranga, N. T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore P-E 81, I-1025. Biota",NA,Myrcianthes pungens (Berg) D.Legrand,-21.620556,-48.537222,SOUTH_AMERICA,WGS84,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"1090573327",Myrcianthes pungens (Berg) D.Legrand,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,2003-10-30T00:00:00Z,NA,NA,São Paulo,"2003","10","30",2003-10-30T00:00:00Z,2020-11-23T14:39:24Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:46453,"109",Bosque dos Jequitibás,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090573327",pt,IAC,BRA:IAC:IAC:46453,Collection,"46453",J.A.M.A. Gomes & J. Pena Filho,IAC,Instituto Agronômico de Campinas,ind. 539 fitossoc.,J.A.M.A. Gomes & J. Pena Filho,Myrcianthes pungens (Berg) D.Legrand,-22.801017,-47.042331,NA,WGS84,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.9167,-23.0833,"2270676908",Myrcianthes pungens (Berg) D.Legrand,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:49Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,NA,NA,NA,Sao Paulo,"1991","11","5",1991-11-05T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:49Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,NA,"766096","55787",Rod. SP-255.,NA,NA,"2270676908",NA,Plants,bc459913-0836-4070-8cb5-1823b20a32aa,NA,ASU0056287,"G. Hatschbach; M. Hatschbach, J.M. Silva",ASU,NA,"5 anthers with 1 gland.; Arvore 4m; flor alva.","M. Sobral, 1992.",Myrcianthes pungens (Berg) D.Legrand,-23.0833,-48.9167,NA,WGS84,NA,NA,NA,530c45d0-e0f7-401d-b3f6-34f58482c485,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=766096,Mata.,urn:uuid:bc459913-0836-4070-8cb5-1823b20a32aa,"48212",http://creativecommons.org/licenses/by-nc/3.0/,"309",marisin,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcianthes,a2e32c87-d320-4a01-bafd-a9182ae2e191,"191279",NA,NA,NA,NA,Avare,NA,NA,NA,NA,NA,NA,NA,NA,flowers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvore 4m; flor alva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.64,-23.55,"1213624805",Myrcianthes pungens (Berg) D.Legrand,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:09Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,1991-01-01T00:00:00Z,NA,NA,São Paulo,"1946","10","5",1946-10-05T00:00:00Z,2019-11-01T18:06:39Z,2021-03-30T12:56:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:168295,s.n.,Instituto de botânica USP,São Paulo,UB - Herbário da Universidade de Brasília,"1213624805",pt,UB,BRA:UNB:UB:168295,Collection,"168295","Hoehne, W",UnB,Universidade de Brasília,Cultivado,"Barroso, GM",Myrcianthes pungens (Berg) D.Legrand,-23.55,-46.64,SOUTH_AMERICA,WGS84,8b3ca7ca-6147-496a-8c97-7109f988ea2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.3925,-21.860278,"1989885140",Myrcianthes pungens (Berg) D.Legrand,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3188295","6","7707728","220","690","5014","3188150","3188295","3188295",Myrcianthes pungens (Berg) D.Legrand,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcianthes,Myrcianthes pungens,Myrcianthes,pungens,SPECIES,ACCEPTED,EN,NA,NA,NA,São Paulo,NA,NA,NA,NA,2020-07-31T19:50:44Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:27929,NA,córrego da porteira,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"1989885140",pt,SJRP,BRA:UNESP-IBILCE:SJRP:27929,Collection,"27929","Silva, S.B.",UNESP-IBILCE,Universidade Estadual Paulista,"Arbusto, 50 cm, frutos vinhos e imaturos cor verde;",NA,Myrcianthes pungens (Berg) D.Legrand,-21.860278,-49.3925,SOUTH_AMERICA,WGS84,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
