X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,typeStatus,institutionKey,decimalLatitude,decimalLongitude,geodeticDatum,identifiedBy,typifiedName,higherGeography,institutionID,nomenclaturalCode,georeferenceProtocol,organismID,locationID,datasetID,accessRights,higherClassification,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,otherCatalogNumbers,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,references,habitat,verbatimEventDate,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,dateIdentified,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.391944,-24.644722,"1089050272",Chaptalia hermogenis M.D.Moraes,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600","0",NA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,2021-03-01T19:23:39Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:97211,"367","Núcleo Caverna do Diabo, Parque estadual de Jacupiranga, on nearest hill on the E side of the headquarters.",Jacupiranga,UEC - Herbário da Universidade Estadual de Campinas,"1089050272",pt,UEC,BRA:UNICAMP:UEC:97211,Collection,"97211","Moraes, MD; Arzolla, FARDP",UNICAMP,Universidade Estadual de Campinas,"Florets white.; Plant found in a montane forest in the Atlantic Rain Forest region. It grows on steep slope near the summit of hills at an altitude of ca. 600m, in rather scattered populations in partial shade, on litter accumulation o",Chaptalia hermogenis M.D.Moraes,HOLOTYPE,NA,-24.644722,-48.391944,WGS84,"Moraes, MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.644722,"1089050299",Chaptalia hermogenis M.D.Moraes,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600","0",NA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,2021-03-01T19:23:39Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:97215,"367","Núcleo da Caverna do Diabo, Parque Estadual de jacupiranga, on nearest hill on the E side of the headquarters",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1089050299",pt,UEC,BRA:UNICAMP:UEC:97215,Collection,"97215","Moraes, MD; Arzolla, FARDP",UNICAMP,Universidade Estadual de Campinas,"Florets white.; Plant found in a montane forest in the Atlantic Rain Forest region. It grows on steep slope near the summit of hills, in rather scattered populations in partial shade, on litter accumulation or on a thin layer of soil o",Chaptalia hermogenis M.D.Moraes,ISOTYPE,NA,-24.644722,-48.391944,WGS84,"Moraes, MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.644722,"1090620775",Chaptalia hermogenis M.D.Moraes,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,2021-03-15T21:25:26Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:134000,"367","Parque Estadual de Jacupiranga, PETAR, Núcleo Caverna do Diabo, on nearest hill on the E side of the headquarters.",Eldorado,SPF - Herbário da Universidade de São Paulo,"1090620775",pt,SPF,BRA:USP:SPF:134000,Collection,"134000","Moraes, MD; Arzolla, FARDP",USP,Universidade de São Paulo,"Florests white. Plant found in a montane forest in the Atlantic Rain Forest region. It grows on steep slope near the summit of hills at an altitude of ca. 600m, in rather scattered populations in partial shade, on litter accumulation",Chaptalia hermogenis M.D.Moraes,ISOTYPE,NA,-24.644722,-48.391944,WGS84,"Moraes, MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.644722,"1095570615",Chaptalia hermogenis M.D.Moraes,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:24Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,2020-12-21T19:15:22Z,2021-04-08T12:46:24Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,TRUE,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:238078,"367","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, on nearest hill on the E side of the headquarters",Eldorado,MBM - Herbário do Museu Botânico Municipal,"1095570615",pt,MBM,BRA:MBM:MBM:238078,Collection,"238078","Moraes, M.D.; Arzolla, FARDP; Arzolla, FARDP",MBM,Museu Botânico Municipal de Curitiba,"Florets white. Plant found in a montane forest in the Atlantic Rain Forest region. It grows on steep slope near the summit of jills., in rather scattered populations in partial shade, on litter accumulation or on a thin layer of soil",Chaptalia hermogenis M.D.Moraes,ISOTYPE,NA,-24.644722,-48.391944,WGS84,"Moraes, M.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.65972,-22.40444,"1144634969",Chaptalia hermogenis M.D.Moraes,"gass84,colmano,inmafu",f577c9f3-ae71-4278-b6bf-512ba1dfaa21,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-14T17:31:42Z,2021-04-14T20:33:17Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600",NA,NA,NA,"1996","9","5",1996-09-05T00:00:00Z,NA,2021-04-14T20:33:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,São Paulo/Estado de São Paulo,NA,NA,"1144634969",NA,Geneva Herbarium – General Collection (G),NA,NA,G-G-216353/1,"Moraes, M. D. & F. Arzolla",G,NA,NA,Chaptalia hermogenis M.D.Moraes,ISOTYPE,d200fcbc-972e-4488-bcb6-eaa47209148d,-22.40444,-48.65972,WGS84,NA,Chaptalia hermogenis M. D. Moraes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.39194,-24.64472,"1230526186",Chaptalia hermogenis M.D.Moraes,"colmano,inmafu",7f5260c2-f762-11e1-a439-00145eb45e9a,4e11d750-bafb-11d9-8e53-b8a03c50a862,602f1096-f762-11e1-a439-00145eb45e9a,AT,BIOCASE,2021-04-19T11:04:02Z,2021-04-19T12:26:01Z,"136",4e11d750-bafb-11d9-8e53-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600",NA,NA,NA,"1996","9","5",1996-09-05T00:00:00Z,NA,2021-04-19T12:26:01Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,NA,https://w.jacq.org/W19980006146,NA,"Brazil. São Paulo: Eldorado, Núcleo Caverna do Diabo, Parque Estadual de Jacupiranga, on nearest hill on the E side of the headquarters, 24°38'41''S, 48°23'31''W, 600 m.",NA,NA,"1230526186",NA,Herbarium W,https://w.jacq.org/W19980006146,NA,1998-0006146,"Moraes,M.D. & Arzolla,F.A.R.D.P.",W,NA,NA,Chaptalia hermogenis M.D.Moraes,NA,78c4f8e3-0c77-4a48-8cd8-07a471957b7b,-24.64472,-48.39194,WGS84,M. D. de Moraes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.644722,"1424059606",Chaptalia hermogenis M.D.Moraes,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:12Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600",NA,NA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,NA,2021-04-06T14:39:12Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:287776,"367","Núcleo Caverna do Diabo, Parque Estadual de Jacupiranga. On nearest hill on the E side of the headquarters.  . Parque Estadual de Jacupiranga",Eldorado,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424059606",NA,RB,urn:catalog:JBRJ:RB:287776,Physical Object,RB00287776,"Moraes, M.D.; Arzolla, F.A.R.D.P.",JBRJ,NA,"Florets white. Plant found in a montane forest in the Atlantic Rain Forest region. It grows on steep slope near the summit of hills at an altitude of ca. 600m, in rather scattered populations in partial shade, on litter accumulation or on a thin layer of soil over weatherred limestone.",Chaptalia hermogenis M.D.Moraes,ISOTYPE,NA,-24.644722,-48.391944,WGS84,M.D. de Moraes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 347649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.644722,"1803099972",Chaptalia hermogenis M.D.Moraes,"gass84,colmano,diffown",b5adf05f-7dd4-45b0-9aad-5948c4c42899,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:18Z,2021-04-08T12:15:53Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600","0",NA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,2021-02-23T16:21:53Z,2021-04-08T12:15:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,R-Tipos - Herbário do Museu Nacional - Tipos,BRA:MN:R-TIPOS:196185,"367",Núcleo Caverna do Diabo,Eldorado,R-Tipos - Herbário do Museu Nacional - Tipos,"1803099972",pt,R-TIPOS,BRA:MN:R-TIPOS:196185,Collection,"196185","Moraes, M.D.; Arzolla, F.A.R.D.P.",MN,Universidade Federal do Rio de Janeiro,NA,Chaptalia hermogenis M.D.Moraes,ISOTYPE,NA,-24.644722,-48.391944,WGS84,"Moraes, M.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.3919,-24.6447,"1928980730",Chaptalia hermogenis M.D.Moraes,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:32Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600","0",SOUTH_AMERICA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,NA,2021-03-30T13:06:32Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,55b7c299-ace8-4b73-8a24-bed417b83492,"367","Eldorado. Núcleo Caverna do Diablo, Parque Estadual de Jacupiranga, on nearest hill on the East side of the headquarters",NA,Vascular plants,"1928980730",en,NY,55b7c299-ace8-4b73-8a24-bed417b83492,PhysicalObject,"328799",M. Dias de Moraes,NY,NA,NA,Chaptalia hermogenis M.D.Moraes,ISOTYPE,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,-24.6447,-48.3919,WGS84,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,NA,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=135689,"On steep slope near the summit of hills, in partial shade.",05 Sep 1996,"24",Barra Bonita,sheet,"24",ca 1969 ft,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.391944,-24.644722,"2452903880",Chaptalia hermogenis M.D.Moraes,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3090186","6","7707728","220","414","3065","3090180","3090186","3090186",Chaptalia hermogenis M.D.Moraes,Plantae,Tracheophyta,Asterales,Asteraceae,Chaptalia,Chaptalia hermogenis,Chaptalia,hermogenis,SPECIES,ACCEPTED,"600","0",NA,São Paulo,"1996","9","5",1996-09-05T00:00:00Z,2019-11-21T13:00:14Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:337166,"367","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo, on nearest hill on the E side of the headquarters",Eldorado,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452903880",pt,SP,BRA:IBT:SP:337166,Collection,"337166","Moraes, MD; Arzolla, FARDP",Instituto de Botânica,Instituto de Botânica,Florets white. Plant found in a montane forest in the Atlantic Rain Forest region,Chaptalia hermogenis M.D.Moraes,ISOTYPE,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,-24.644722,-48.391944,WGS84,"Moraes, MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-01-01T00:00:00Z,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
