X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,continent,individualCount,preparations,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,gadm,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,references,habitat,verbatimEventDate,verbatimElevation,coordinateUncertaintyInMeters,georeferenceProtocol,eventRemarks,taxonRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferenceSources,identificationRemarks,verbatimLocality,previousIdentifications,georeferencedDate,typeStatus,verbatimCoordinateSystem,typifiedName,organismID,locationID,datasetID,accessRights,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.1821,-22.9643,"2459852936",Stenocephalum apiculatum Sch.Bip.,-22.9643,-47.1821,"gass84,preswcd,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,2013-01-01T00:00:00Z,"552","0",São Paulo,"2013","2","18",2013-02-18T00:00:00Z,2020-11-04T14:02:12Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:130189,"35392.0",Fragmento 2 (TAV). Próximo ao Aeroporto de Viracopos. Cerrado.,Campinas,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459852936",pt,ESA,BRA:ESALQ:ESA:130189,Collection,"130189","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",Universidade de São Paulo,Universidade de São Paulo,Subarbusto,"Souza, V.C.",Stenocephalum apiculatum Sch.Bip.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.566667,-21.6,"2452897915",Stenocephalum apiculatum Sch.Bip.,-21.6,-47.566667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,2015-04-13T00:00:00Z,NA,NA,São Paulo,"1996","4","1",1996-04-01T00:00:00Z,2019-11-21T13:01:23Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:331300,"1293",ARIE Cerrado Pé-de-Gigante,Santa Rita do Passa Quatro,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452897915",pt,SP,BRA:IBT:SP:331300,Collection,"331300","Batalha, MA",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Stenocephalum apiculatum Sch.Bip.,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"2452875489",Stenocephalum apiculatum Sch.Bip.,-22.033333,-47.5,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,2015-04-13T00:00:00Z,NA,NA,São Paulo,"1994","4","13",1994-04-13T00:00:00Z,2019-11-21T13:01:23Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:296003,"15",Cerrado de Emas,Pirassununga,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452875489",pt,SP,BRA:IBT:SP:296003,Collection,"296003","Batalha, M; Mantovani, W",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Stenocephalum apiculatum Sch.Bip.,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"2452875999",Stenocephalum apiculatum Sch.Bip.,-22.033333,-47.5,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,2015-04-13T00:00:00Z,NA,NA,São Paulo,"1994","6","27",1994-06-27T00:00:00Z,2019-11-21T13:01:23Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:296004,"99",Cerrado de Emas,Pirassununga,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452875999",pt,SP,BRA:IBT:SP:296004,Collection,"296004","Aragaki, S; Batalha, M",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Stenocephalum apiculatum Sch.Bip.,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1087496002",Stenocephalum apiculatum Sch.Bip.,-22.75,-48.416667,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,1974-01-01T00:00:00Z,NA,NA,São Paulo,"1974","4","8",1974-04-08T00:00:00Z,2021-02-08T14:07:32Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:10521,205986-8474,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio.",Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087496002",pt,BOTU,BRA:UNESP-IBB:BOTU:10521,Collection,"10521","Gottsberger, I.S.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Coleção: Cerrado Estação 13 de Maio","Barroso, G.M.",Stenocephalum apiculatum Sch.Bip.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1213580999",Stenocephalum apiculatum Sch.Bip.,-22.75,-48.416667,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:07Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,NA,"550","0",São Paulo,"1973","6","28",1973-06-28T00:00:00Z,2019-11-01T17:54:33Z,2021-03-30T12:56:07Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:124390,205968R,18km north of Botucatu,Botucatu,UB - Herbário da Universidade de Brasília,"1213580999",pt,UB,BRA:UNB:UB:124390,Collection,"124390","Gottsberger, GK",UnB,Universidade de Brasília,Cerrado,NA,Stenocephalum apiculatum Sch.Bip.,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"1424141126",Stenocephalum apiculatum Sch.Bip.,-22.75,-48.416667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:29Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,NA,"550",NA,São Paulo,"1971","4","22",1971-04-22T00:00:00Z,NA,2021-04-06T14:39:29Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:404978,"63","18 km north of Botucatu, (14 km east of São Manuel). Along the S. Manuel-Piracicaba higway. Near ex-RR station, ""13 de Maio"".",Botucatu,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424141126",NA,RB,urn:catalog:JBRJ:RB:404978,Physical Object,RB00404978,Ilse S. Gottsberger,JBRJ,NA,NA,"J.N.Nakajima,R.Borges& M.M. Saavedra",Stenocephalum apiculatum Sch.Bip.,RB 258061,"Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.8908,-22.0175,"1090549662",Vernonia apiculata Mart.,-22.0175,-47.8908,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8503929","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Vernonia,apiculata,SPECIES,SYNONYM,1969-09-09T00:00:00Z,NA,NA,São Paulo,"1969","6","10",1969-06-10T00:00:00Z,2019-01-25T17:34:01Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20753,"832",entrada da cidade,São Carlos,IAC - Herbário do Instituto Agronômico de Campinas,"1090549662",pt,IAC,BRA:IAC:IAC:20753,Collection,"20753",H.F. Leitão Filho,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Vernonia apiculata Mart.,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"2412629804",Vernonia apiculata Mart. ex DC.,-22.8,-45.616667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5397224","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Vernonia,apiculata,SPECIES,SYNONYM,NA,NA,NA,São Paulo,"1964","3","17",1964-03-17T00:00:00Z,2021-03-01T19:25:38Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204401,"1631","Vale do Rio Coxim, Areal.",Campos do Jordão,UEC - Herbário da Universidade Estadual de Campinas,"2412629804",pt,UEC,BRA:UNICAMP:UEC:204401,Collection,"204401","Correa-Gomes Junior, J",UNICAMP,Universidade Estadual de Campinas,Arbusto 60cm. Flor purpura. Papos alvos.,NA,Vernonia apiculata Mart. ex DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-45.616667,-22.8,"2452958243",Stenocephalum apiculatum Sch.Bip.,-22.8,-45.616667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:11Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5395878","6","7707728","220","414","3065","3119603","5395878","5395878",Stenocephalum apiculatum Sch.Bip.,Plantae,Tracheophyta,Asterales,Asteraceae,Stenocephalum,Stenocephalum apiculatum,Stenocephalum,apiculatum,SPECIES,ACCEPTED,2015-04-13T00:00:00Z,NA,NA,São Paulo,"1964","3","17",1964-03-17T00:00:00Z,2019-11-21T13:01:23Z,2021-04-12T14:22:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:77754,"1631",Vale do rio Coxim. Areal,Campos do Jordão,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452958243",pt,SP,BRA:IBT:SP:77754,Collection,"77754","Correa Gomes Jr, J",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Stenocephalum apiculatum Sch.Bip.,NA,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
