X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,recordNumber,habitat,higherGeography,institutionID,nomenclaturalCode,county,locality,gbifID,language,verbatimLocality,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,higherClassification,reproductiveCondition,identificationID,name,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,elevation,elevationAccuracy,gadm,identifiedBy,dynamicProperties,municipality,dateIdentified,modified,collectionKey,rightsHolder,datasetName,ownerInstitutionCode,continent,individualCount,preparations,occurrenceRemarks,references,informationWithheld,verbatimEventDate,previousIdentifications,rights,taxonID,taxonRemarks,otherCatalogNumbers,startDayOfYear,bibliographicCitation,projectId,depth,depthAccuracy,namePublishedInYear,fieldNumber,vernacularName,eventTime,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,datasetID,collectionID,georeferenceSources,parentNameUsage,nomenclaturalStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,lifeStage,eventID,samplingProtocol,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,coordinateUncertaintyInMeters,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,locationRemarks,verbatimElevation,georeferenceProtocol,eventRemarks,georeferenceRemarks,higherGeographyID,accessRights,fieldNotes,island,organismID,georeferencedDate,typeStatus,typifiedName,islandGroup,identificationRemarks,disposition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.2958,-22.7775,"1090551532",Paspalum acuminatum Raddi,-22.7775,-47.2958,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705598","6","7707728","196","1369","3073","2705540","2705598","2705598",Paspalum acuminatum Raddi,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum acuminatum,Paspalum,acuminatum,SPECIES,ACCEPTED,São Paulo,"1972","6","14",1972-06-14T00:00:00Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IAC:IAC:22830,s/nº,NA,NA,NA,NA,NA,NA,"1090551532",pt,NA,IAC,BRA:IAC:IAC:22830,Collection,"22830",s/col.,IAC,NA,NA,NA,Paspalum acuminatum Raddi,NA,NA,NA,NA,R.C. Oliveira,NA,Nova Odessa,1997-05-08T00:00:00Z,2019-01-25T17:36:05Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,IAC - Herbário do Instituto Agronômico de Campinas,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090551552",Paspalum acuminatum Raddi,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705598","6","7707728","196","1369","3073","2705540","2705598","2705598",Paspalum acuminatum Raddi,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum acuminatum,Paspalum,acuminatum,SPECIES,ACCEPTED,São Paulo,"1971","12","15",1971-12-15T00:00:00Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IAC:IAC:22833,s/nº,NA,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa","1090551552",pt,NA,IAC,BRA:IAC:IAC:22833,Collection,"22833",H.F. Leitão Filho,IAC,NA,NA,NA,Paspalum acuminatum Raddi,NA,NA,NA,NA,R.C. Oliveira & J.F.M. Valls,NA,Campinas,1999-06-15T00:00:00Z,2019-01-25T17:36:05Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,IAC - Herbário do Instituto Agronômico de Campinas,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090545563",Paspalum acuminatum Raddi,-22.870251,-47.077171,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705598","6","7707728","196","1369","3073","2705540","2705598","2705598",Paspalum acuminatum Raddi,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum acuminatum,Paspalum,acuminatum,SPECIES,ACCEPTED,São Paulo,"1953","5","15",1953-05-15T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IAC:IAC:16198,"327",NA,NA,NA,NA,NA,"IAC, Fazenda Santa Elisa, Seção de Conservação dos Solos","1090545563",pt,NA,IAC,BRA:IAC:IAC:16198,Collection,"16198",D.M. Dedecca,IAC,NA,NA,NA,Paspalum acuminatum Raddi,NA,NA,NA,NA,D.M. Dedecca,NA,Campinas,1953-05-15T00:00:00Z,2019-01-25T17:44:47Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,IAC - Herbário do Instituto Agronômico de Campinas,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.8569,-23.3556,"1090537108",Paspalum acuminatum Raddi,-23.3556,-47.8569,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2705598","6","7707728","196","1369","3073","2705540","2705598","2705598",Paspalum acuminatum Raddi,Plantae,Tracheophyta,Poales,Poaceae,Paspalum,Paspalum acuminatum,Paspalum,acuminatum,SPECIES,ACCEPTED,São Paulo,"1942","1","22",1942-01-22T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IAC:IAC:6696,s/nº,NA,NA,NA,NA,NA,"IAC, Estação Experimental","1090537108",pt,NA,IAC,BRA:IAC:IAC:6696,Collection,"6696",J.M. Salles,IAC,NA,NA,NA,Paspalum acuminatum Raddi,NA,NA,NA,NA,O. Handro,NA,Tatuí,1948-12-14T00:00:00Z,2019-01-25T17:36:05Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,IAC - Herbário do Instituto Agronômico de Campinas,IAC - Herbário do Instituto Agronômico de Campinas,Instituto Agronômico de Campinas,NA,NA,NA,"Conf.: por r.C. oliveira & J.f.M. valls em, 1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
