X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,continent,fieldNotes,projectId,establishmentMeans,coordinatePrecision,coordinateUncertaintyInMeters,higherGeography,georeferencedBy,verbatimCoordinateSystem,taxonID,locationRemarks,previousIdentifications,nameAccordingTo,higherClassification,individualCount,verbatimEventDate,datasetID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,institutionID,endDayOfYear,startDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,references,county,preparations,verbatimElevation,georeferencedDate,georeferenceProtocol,georeferenceSources,habitat,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,identificationID,dynamicProperties,organismID,locationID,accessRights,fieldNumber,verbatimLocality,reproductiveCondition,typeStatus,georeferenceRemarks,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5914,-22.7394,"1090565823",Azara uruguayensis (Speg.) Sleumer,-22.7394,-45.5914,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5604354","6","7707728","220","1414","6664","3231179","5604354","5604354",Azara uruguayensis (Speg.) Sleumer,Plantae,Tracheophyta,Malpighiales,Salicaceae,Azara,Azara uruguayensis,Azara,uruguayensis,SPECIES,ACCEPTED,1977-06-26T00:00:00Z,NA,NA,São Paulo,"1967","7","26",1967-07-26T00:00:00Z,2019-01-25T17:46:46Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:38883,"15021","Fazenda da Guarda, Reserva Florestal",Campos do Jordão,IAC - Herbário do Instituto Agronômico de Campinas,"1090565823",pt,IAC,BRA:IAC:IAC:38883,Collection,"38883",J.R. Mattos (1) & N.F. Mattos,IAC,Instituto Agronômico de Campinas,NA,H.O. Sleumer,Azara uruguayensis (Speg.) Sleumer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.5914,-22.7394,"1090565807",Azara uruguayensis (Speg.) Sleumer,-22.7394,-45.5914,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5604354","6","7707728","220","1414","6664","3231179","5604354","5604354",Azara uruguayensis (Speg.) Sleumer,Plantae,Tracheophyta,Malpighiales,Salicaceae,Azara,Azara uruguayensis,Azara,uruguayensis,SPECIES,ACCEPTED,1977-06-06T00:00:00Z,NA,NA,São Paulo,"1942","9","6",1942-09-06T00:00:00Z,2019-01-25T17:46:46Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:38882,"460",Lageado,Campos do Jordão,IAC - Herbário do Instituto Agronômico de Campinas,"1090565807",pt,IAC,BRA:IAC:IAC:38882,Collection,"38882",G. Hashimoto,IAC,Instituto Agronômico de Campinas,NA,H.O. Sleumer,Azara uruguayensis (Speg.) Sleumer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
