X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,elevation,geodeticDatum,dateIdentified,coordinateUncertaintyInMeters,elevationAccuracy,continent,references,institutionKey,collectionKey,habitat,institutionID,county,language,preparations,verbatimElevation,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,fieldNotes,georeferencedDate,identificationRemarks,individualCount,nomenclaturalStatus,taxonID,ownerInstitutionCode,bibliographicCitation,modified,higherClassification,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typeStatus,typifiedName,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,higherGeography,organismID,locationID,datasetID,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,recordedByIDs.type,recordedByIDs.value,informationWithheld,eventRemarks,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,dynamicProperties,fieldNumber,verbatimLocality,previousIdentifications,identificationQualifier,vernacularName,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.945278,-23.330333,"1089099016",Simira viridiflora (Allemão & Saldanha) Steyerm.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335270","6","7707728","220","412","8798","2894913","5335270","5335270",Simira viridiflora (Allemão & Saldanha) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira viridiflora,Simira,viridiflora,SPECIES,ACCEPTED,São Paulo,"2011","1","5",2011-01-05T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160432,"69",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089099016",UEC,BRA:UNICAMP:UEC:160432,Collection,"160432","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Material vegetativo. Cerca de 8 m de altura e 3 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Simira viridiflora (Allemão & Saldanha) Steyerm.,-23.330333,-45.945278,"999",WGS84,2011-05-01T00:00:00Z,NA,"0",NA,NA,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Universidade Estadual de Campinas,NA,2021-03-01T19:40:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.738611,-22.651667,"1424289599",Simira viridiflora (Allemão & Saldanha) Steyerm.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:16Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5335270","6","7707728","220","412","8798","2894913","5335270","5335270",Simira viridiflora (Allemão & Saldanha) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira viridiflora,Simira,viridiflora,SPECIES,ACCEPTED,São Paulo,"2009","2","14",2009-02-14T00:00:00Z,2021-04-06T14:39:16Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:579114,"83",Fazenda São Domingos. Acesso pelo km 237 da Rodovia dos Tropeiros (SP-068).,Areias,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424289599",RB,urn:catalog:JBRJ:RB:579114,Physical Object,RB00579114,"H. Serafim; L.F. Redondo",RB 491031,JBRJ,"Árvore, 66 centímetros de PAP",Sebastião José da Silva Neto,Simira viridiflora (Allemão & Saldanha) Steyerm.,-22.651667,-44.738611,"759",WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interiro da mata do Macaquinho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.738611,-22.651667,"1853953642",Simira viridiflora (Allemão & Saldanha) Steyerm.,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335270","6","7707728","220","412","8798","2894913","5335270","5335270",Simira viridiflora (Allemão & Saldanha) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira viridiflora,Simira,viridiflora,SPECIES,ACCEPTED,São Paulo,"2009","2","14",2009-02-14T00:00:00Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200375,"83",NA,Areias,SPF - Herbário da Universidade de São Paulo,"1853953642",SPF,BRA:USP:SPF:200375,Collection,"200375","Freitas, HS",NA,USP,NA,"Freitas, HS",Simira viridiflora (Allemão & Saldanha) Steyerm.,-22.651667,-44.738611,"759",WGS84,2009-01-01T00:00:00Z,NA,"0",NA,NA,NA,NA,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Universidade de São Paulo,NA,2019-11-13T14:30:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090548593",Simira viridiflora (Allemão & Saldanha) Steyerm.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5335270","6","7707728","220","412","8798","2894913","5335270","5335270",Simira viridiflora (Allemão & Saldanha) Steyerm.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Simira,Simira viridiflora,Simira,viridiflora,SPECIES,ACCEPTED,São Paulo,"1967","10","14",1967-10-14T00:00:00Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19557,s/nº,"IAC, Estação Experimental (Horto)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090548593",IAC,BRA:IAC:IAC:19557,Collection,"19557",H.M. Souza,NA,IAC,NA,S.J. Siva Neto,Simira viridiflora (Allemão & Saldanha) Steyerm.,-23.4339,-45.0711,NA,WGS84,1995-04-07T00:00:00Z,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Instituto Agronômico de Campinas,NA,2019-06-24T11:11:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
