X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,name,dateIdentified,occurrenceRemarks,identifiedBy,gadm,institutionKey,otherCatalogNumbers,typeStatus,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,identificationRemarks,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,habitat,higherGeography,higherClassification,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.435278,-21.856111,"1086917122",Christiana macrodon Toledo,-21.856111,-47.435278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4261735","6","7707728","220","941","6685","4260335","4261735","4261735",Christiana macrodon Toledo,Plantae,Tracheophyta,Malvales,Malvaceae,Christiana,Christiana macrodon,Christiana,macrodon,SPECIES,ACCEPTED,"531","0",SOUTH_AMERICA,Sp,"2013","7","17",2013-07-17T00:00:00Z,2021-03-04T18:44:49Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:49089,NA,Parque Estadual de Porto Ferreira,Porto Ferreira,SPSF - Herbário Dom Bento José Pickel,"1086917122",pt,SPSF,BRA:IF:SPSF:49089,Collection,"49089",R.M.G. Konopczyk,IF,Instituto Florestal,Christiana macrodon Toledo,2013-07-17T00:00:00Z,"COLETA: Árvore de 4m de altura.; GEOGRAFIA: Vertente de Floresta Estacional Semidecidual, próximo a várzea do Rio Mogi Guaçu.;",R.M.G. Konopczyk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.931514,-21.302316,"1090574609",Christiana macrodon Toledo,-21.302316,-47.931514,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4261735","6","7707728","220","941","6685","4260335","4261735","4261735",Christiana macrodon Toledo,Plantae,Tracheophyta,Malvales,Malvaceae,Christiana,Christiana macrodon,Christiana,macrodon,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2001","12","11",2001-12-11T00:00:00Z,2019-01-25T17:42:16Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47730,"623",margem do córrego Labareda,Ribeirão Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090574609",pt,IAC,BRA:IAC:IAC:47730,Collection,"47730",O. Kotchetkoff-Henriques & A. Furlan (2),IAC,Instituto Agronômico de Campinas,Christiana macrodon Toledo,2001-12-11T00:00:00Z,"UTM W0195838, S7641535, zona 23",L.C. Bernacci & O. Kotchetkoff-Henriques,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.383333,-22.333333,"2831323569",Christiana macrodon Toledo,-22.333333,-49.383333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4261735","6","7707728","220","941","6685","4260335","4261735","4261735",Christiana macrodon Toledo,Plantae,Tracheophyta,Malvales,Malvaceae,Christiana,Christiana macrodon,Christiana,macrodon,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1998","9","25",1998-09-25T00:00:00Z,2020-07-23T13:21:37Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:345915,"894",Aldeia Guarani,Avaí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2831323569",pt,SP,BRA:IBT:SP:345915,Collection,"345915","Bertoncini, AP; Cazetta Neto, A",Instituto de Botânica,Instituto de Botânica,Christiana macrodon Toledo,2001-01-01T00:00:00Z,NA,"Esteves, GL",NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"1226935085",Christiana macrodon Toledo,-21.620833,-48.558056,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4261735","6","7707728","220","941","6685","4260335","4261735","4261735",Christiana macrodon Toledo,Plantae,Tracheophyta,Malvales,Malvaceae,Christiana,Christiana macrodon,Christiana,macrodon,SPECIES,ACCEPTED,"600","0",NA,São Paulo,"1994","4","14",1994-04-14T00:00:00Z,2019-11-13T14:24:47Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:95982,"5650",NA,Matão,SPF - Herbário da Universidade de São Paulo,"1226935085",pt,SPF,BRA:USP:SPF:95982,Collection,"95982","Souza, VC",USP,Universidade de São Paulo,Christiana macrodon Toledo,1998-07-01T00:00:00Z,NA,"Maia, B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.558056,-21.620833,"2831312563",Christiana macrodon Toledo,-21.620833,-48.558056,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4261735","6","7707728","220","941","6685","4260335","4261735","4261735",Christiana macrodon Toledo,Plantae,Tracheophyta,Malvales,Malvaceae,Christiana,Christiana macrodon,Christiana,macrodon,SPECIES,ACCEPTED,"600","0",NA,São Paulo,"1994","4","14",1994-04-14T00:00:00Z,2020-07-23T13:21:37Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:361514,"5650",Fazenda Cambuhy,Matão,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2831312563",pt,SP,BRA:IBT:SP:361514,Collection,"361514","Souza, VC; et al.",Instituto de Botânica,Instituto de Botânica,Christiana macrodon Toledo,1998-03-01T00:00:00Z,NA,"Maia, B",NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.763889,-21.018056,"1587317761",Christiana macrodon Toledo,-21.018056,-47.763889,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:26Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4261735","6","7707728","220","941","6685","4260335","4261735","4261735",Christiana macrodon Toledo,Plantae,Tracheophyta,Malvales,Malvaceae,Christiana,Christiana macrodon,Christiana,macrodon,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1947","11","19",1947-11-19T00:00:00Z,2021-01-26T16:55:54Z,2021-04-08T12:16:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:55147,"2009","Parque Rio Pardo, mata à beira do rio Pardo.",Jardinópolis,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1587317761",pt,MAC,BRA:IMA:MAC:55147,Collection,"55147",M.Kuhlmann,IMA,Instituto do Meio Ambiente do Estado de Alagoas,Christiana macrodon Toledo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
