X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,continent,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,institutionKey,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,county,preparations,accessRights,otherCatalogNumbers,fieldNotes,coordinateUncertaintyInMeters,references,habitat,verbatimEventDate,georeferenceProtocol,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,verbatimElevation,previousIdentifications,eventRemarks,taxonRemarks,typeStatus,locationRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.31667,-24.16667,"437101102",Vernonia exigua Cabrera,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:29:50Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"5397417","6","7707728","220","414","3065","3117732","3124808","3124808",Lessingianthus exiguus (Cabrera) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus exiguus,Vernonia,exigua,SPECIES,SYNONYM,NA,NA,NA,Paraná,"1965","1","18",1965-01-18T00:00:00Z,NA,2021-04-14T14:29:50Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710419,NA,NA,NA,NA,"437101102",NA,P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710419,NA,P02710419,"Smith, L.B.|Hatschbach, G.|Klein, R.M.",MNHN,NA,NA,NA,Vernonia exigua Cabrera,-24.16667,-49.31667,WGS84,NA,NA,NA,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaguariaíva,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,"14804","Fazenda Cajurú, source of Rio Cajurú.",NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.32,-24.17,"1318019584",Lessingianthus exiguus (Cabrera) H.Rob.,"gass84,osiic,colmafu,inmafu",821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2021-03-29T08:59:35Z,2021-03-30T11:28:03Z,"200",bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124808","6","7707728","220","414","3065","3117732","3124808","3124808",Lessingianthus exiguus (Cabrera) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus exiguus,Lessingianthus,exiguus,SPECIES,ACCEPTED,NA,"1050","50",Paraná,"1965","1","18",1965-01-18T00:00:00Z,NA,2021-03-30T11:28:03Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,151c91ba-a521-4735-8c11-5abf8db7fb67,TRUE,Magnoliopsida,BR,none,none,Brazil,NA,http://n2t.net/ark:/65665/32422faea-a446-4882-8eb8-eadc7efcd70d,"14804","Mun. Jaguariava: High rocky campo, boggy slope, and grove, Fazenda Cajurú, source of Rio Cajurú",NA,NMNH Extant Biology,"1318019584",NA,Botany,http://n2t.net/ark:/65665/32422faea-a446-4882-8eb8-eadc7efcd70d,PhysicalObject,"2557883","L. Smith, R. M. Klein & G. Hatschbach",US,NA,NA,NA,Lessingianthus exiguus (Cabrera) H.Rob.,-24.17,-49.32,WGS84,SOUTH_AMERICA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,"1",586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Paraná",http://biocol.org/urn:lsid:biocol.org:col:34871,"18","18","Plantae, Dicotyledonae, Asterales, Asteraceae, Cichorioideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.32,-24.17,"1928008350",Lessingianthus exiguus (Cabrera) H.Rob.,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:53Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124808","6","7707728","220","414","3065","3117732","3124808","3124808",Lessingianthus exiguus (Cabrera) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus exiguus,Lessingianthus,exiguus,SPECIES,ACCEPTED,NA,"1050","50",Paraná,"1965","1","18",1965-01-18T00:00:00Z,NA,2021-03-30T13:06:53Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,11122b73-2ad0-4cbf-b293-6b8b007cf37c,"14804","Fazenda Cajurú, source of Rio Cajurú",NA,Vascular plants,"1928008350",en,NY,11122b73-2ad0-4cbf-b293-6b8b007cf37c,PhysicalObject,"805066",L. B. Smith,NY,NA,NA,NA,Lessingianthus exiguus (Cabrera) H.Rob.,-24.17,-49.32,WGS84,SOUTH_AMERICA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,"18","18",NA,NA,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,Jaguariaíva,sheet,NA,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=798140,"High rocky campo, boggy slope, and grove",18 Jan 1965,NA,NA,NA,NA,NA,3281-3609 ft,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
