X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,locality,otherCatalogNumbers,fieldNotes,identificationQualifier,gadm,institutionKey,references,habitat,http...unknown.org.recordId,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,higherGeography,georeferenceProtocol,eventRemarks,individualCount,preparations,georeferenceVerificationStatus,institutionID,county,identificationRemarks,verbatimElevation,verbatimEventDate,nomenclaturalCode,endDayOfYear,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferencedDate,georeferencedBy,georeferenceRemarks,dynamicProperties,reproductiveCondition,coordinateUncertaintyInMeters,georeferenceSources,fieldNumber,verbatimLocality,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,infraspecificEpithet,typeStatus,datasetID,taxonRemarks,typifiedName,organismID,locationID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.020833,-23.251111,"2812908310",Marlierea regeliana Berg,-23.251111,-45.020833,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186267","6","7707728","220","690","5014","3173889","9259688","9259688",Myrcia neoregeliana E.Lucas & C.E.Wilson,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia neoregeliana,Marlierea,regeliana,SPECIES,SYNONYM,LC,2019-07-04T00:00:00Z,"1122","0",SOUTH_AMERICA,Sp,"2019","6","22",2019-06-22T00:00:00Z,2021-03-04T18:45:28Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:54215,"1426",Cunha,SPSF - Herbário Dom Bento José Pickel,"2812908310",pt,SPSF,BRA:IF:SPSF:54215,Collection,"54215",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Árvore com aprox. 4 m de altura. Flores na cor creme, odoríferas.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Trilha do Rio Bonito. Floresta secundária em regeneração, abandonada há mais de 40 anos.;",A.Maruyama,Marlierea regeliana Berg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.032778,-23.277222,"2812908321",Marlierea regeliana Berg,-23.277222,-45.032778,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186267","6","7707728","220","690","5014","3173889","9259688","9259688",Myrcia neoregeliana E.Lucas & C.E.Wilson,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia neoregeliana,Marlierea,regeliana,SPECIES,SYNONYM,LC,2019-06-16T00:00:00Z,"1064","0",SOUTH_AMERICA,Sp,"2019","6","12",2019-06-12T00:00:00Z,2021-03-04T18:45:28Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:54207,"1418",Cunha,SPSF - Herbário Dom Bento José Pickel,"2812908321",pt,SPSF,BRA:IF:SPSF:54207,Collection,"54207",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Árvore com aprox. 4 m de altura. Flores brancas.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Final da Trilha das Cachoeiras, Queda do Ipiranguinha, primeira queda.;",A.Maruyama,Marlierea regeliana Berg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.933333,-23.25,"2452810942",Marlierea regeliana Berg,-23.25,-44.933333,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186267","6","7707728","220","690","5014","3173889","9259688","9259688",Myrcia neoregeliana E.Lucas & C.E.Wilson,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia neoregeliana,Marlierea,regeliana,SPECIES,SYNONYM,LC,2012-07-01T00:00:00Z,"1200","0",NA,São Paulo,"1980","7",NA,1980-07-01T00:00:00Z,2019-11-21T13:11:49Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:168238,"269",Cunha,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452810942",pt,SP,BRA:IBT:SP:168238,Collection,"168238","Custodio Filho, A; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Staggemeier, VG",Marlierea regeliana Berg,Reserva Florestal.,NA,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
