X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,day,gadm,coordinateUncertaintyInMeters,references,institutionKey,habitat,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,otherCatalogNumbers,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,georeferenceSources,typeStatus,individualCount,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,verbatimEventDate,institutionID,endDayOfYear,preparations,identificationRemarks,county,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.25,-24.316667,"1213636369",Psidium araucanum Soares-Silva & Proença,-24.316667,-49.25,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:08Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420556","6","7707728","220","690","5014","3187232","5420556","5420556",Psidium araucanum Soares-Silva & Proença,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium araucanum,Psidium,araucanum,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"800","0",SOUTH_AMERICA,São Paulo,"2008","3",2008-03-20T00:00:00Z,2019-11-01T18:06:46Z,2021-03-30T12:56:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,8b3ca7ca-6147-496a-8c97-7109f988ea2a,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:179884,"837","Almas, na divisão entre os municípios Itararé e Bom Sucesso de Itararé, propriedade de Celso Soares. Rio do Forno, mata de Araucaria",Itararé,UB - Herbário da Universidade de Brasília,"1213636369",pt,UB,BRA:UNB:UB:179884,Collection,"179884","Costa, IR; Soares, C",UnB,Universidade de Brasília,"Árvore com 8-9m, caule avermelhado, frutos maduros esverdeados,","Proença, CEB",Psidium araucanum Soares-Silva & Proença,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.259722,-24.270556,"1089051074",Psidium araucanum Soares-Silva & Proença,-24.270556,-49.259722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5420556","6","7707728","220","690","5014","3187232","5420556","5420556",Psidium araucanum Soares-Silva & Proença,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium araucanum,Psidium,araucanum,SPECIES,ACCEPTED,NA,NA,NA,NA,São Paulo,"1997","12",1997-12-15T00:00:00Z,2021-03-01T19:36:57Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:98124,"163","Estrada de Bom Sucesso de Itararé, 2km antes da mineração São Judas.",Bom Sucesso de Itararé,UEC - Herbário da Universidade Estadual de Campinas,"1089051074",pt,UEC,BRA:UNICAMP:UEC:98124,Collection,"98124","Elias, SI; Silva, MMR; Amador, DB; Freitas, FO; Rodrigues, RR; et al.",UNICAMP,Universidade Estadual de Campinas,"Arvoreta de 2m. Pecíolos vermelhos, frutos verdes imaturos.; Floresta Ombrófila Mista; Beira do Rio",NA,Psidium araucanum Soares-Silva & Proença,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
