X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,gadm,occurrenceRemarks,continent,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,fieldNumber,taxonID,bibliographicCitation,habitat,otherCatalogNumbers,fieldNotes,coordinateUncertaintyInMeters,georeferenceProtocol,county,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,typeStatus,verbatimLocality,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5,-22.033333,"2452878477",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,-22.033333,-47.5,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2739194","6","7707728","196","552","7681","2739147","2739194","2739194",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,Plantae,Tracheophyta,Arecales,Arecaceae,Acrocomia,Acrocomia hassleri,Acrocomia,hassleri,SPECIES,ACCEPTED,1997-11-04T00:00:00Z,NA,NA,São Paulo,"1994","10","1",1994-10-01T00:00:00Z,2019-11-21T12:59:27Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:299160A,"171",Cerrado de Emas,Pirassununga,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452878477",pt,SP,BRA:IBT:SP:299160A,Collection,299160A,"Aragaki, S; Batalha, M; Fritsch, VA; Villarroel, C",Instituto de Botânica,Instituto de Botânica,"Boudet Fernandes, HQ",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.4201556886451,-21.9938368723438,"1929537022",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,-21.9938368723438,-47.4201556886451,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:21Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2739194","6","7707728","196","552","7681","2739147","2739194","2739194",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,Plantae,Tracheophyta,Arecales,Arecaceae,Acrocomia,Acrocomia hassleri,Acrocomia,hassleri,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1991","2","26",1991-02-26T00:00:00Z,NA,2021-03-30T13:07:21Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,7d359829-4adf-4679-8bf6-1e11749639e3,"1618",NA,NA,Vascular plants,"1929537022",en,NY,7d359829-4adf-4679-8bf6-1e11749639e3,PhysicalObject,"00568128",A. J. Henderson,NY,NA,E. Lleras,Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,NA,NA,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366561,26 Feb 1991,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"57",sheet,"57",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,Open cerrado.,NA,NA,"24621",Other source,Pirassununga,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.142,-22.242,"1930351994",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,-22.242,-47.142,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:49Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2739194","6","7707728","196","552","7681","2739147","2739194","2739194",Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,Plantae,Tracheophyta,Arecales,Arecaceae,Acrocomia,Acrocomia hassleri,Acrocomia,hassleri,SPECIES,ACCEPTED,NA,"650","0",São Paulo,"1960","9","22",1960-09-22T00:00:00Z,NA,2021-03-30T13:06:49Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,b6b3d1a7-20aa-4ced-bd56-58435c137847,"2391","""Campos das Sete Lagôas"". Fazenda Campininha, just north of Rio Moji-Guaçu. 9.7 km NNE of Padua Sales (About 27 km NW of city of Moji-Mirim).In recently plowed bround about 300 m south of fire tower.",NA,Vascular plants,"1930351994",en,NY,b6b3d1a7-20aa-4ced-bd56-58435c137847,PhysicalObject,"00568127",G. Eiten,NY,NA,E. Lleras,Acrocomia hassleri (Barb.Rodr.) W.J.Hahn,NA,NA,SOUTH_AMERICA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366560,22 Sep 1960,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"26",sheet,"26",2132.5 ft,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,Campo cerrado on upland (or occasionally forest). Open marsh on dense secondary forest along streams. Cut-over & burned campo cerrado.,NA,NA,NA,NA,Moji-Guaçu,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
