X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,dateIdentified,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,habitat,georeferenceProtocol,dynamicProperties,verbatimSRS,county,verbatimCoordinateSystem,preparations,identificationQualifier,http...rs.tdwg.org.dwc.terms.organismQuantityType,samplingProtocol,identifiedBy,otherCatalogNumbers,fieldNotes,gadm,institutionKey,individualCount,institutionID,samplingEffort,locationAccordingTo,locationRemarks,nameAccordingTo,georeferencedDate,nomenclaturalCode,georeferencedBy,previousIdentifications,datasetID,collectionID,verbatimLocality,projectId,depth,depthAccuracy,namePublishedInYear,fieldNumber,taxonID,acceptedNameUsage,locationID,startDayOfYear,bibliographicCitation,higherClassification,georeferenceSources,identificationID,parentNameUsage,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,lifeStage,higherGeography,endDayOfYear,nomenclaturalStatus,eventID,disposition,accessRights,verbatimTaxonRank,georeferenceVerificationStatus,georeferenceRemarks,verbatimElevation,verbatimEventDate,informationWithheld,coordinateUncertaintyInMeters,vernacularName,infraspecificEpithet,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,references,identificationVerificationStatus,eventTime,identificationRemarks,organismID,reproductiveCondition,higherGeographyID,namePublishedIn,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,http...unknown.org.recordId,rights,associatedTaxa,http...unknown.org.recordEnteredBy,associatedReferences,taxonRemarks,typeStatus,island,islandGroup,identificationReferences,gadm.level0.gid,gadm.level0.name,recordedByIDs.type,recordedByIDs.value,typifiedName,establishmentMeans,created,associatedSequences,programmeAcronym,materialSampleID,parentNameUsageID,acceptedNameUsageID,coordinatePrecision,identifiedByIDs.type,identifiedByIDs.value,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.511111,-22.8375,"1089094769",Lantana canescens Kunth,-22.8375,-46.511111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,"750","0",NA,São Paulo,"2009","9","1",2009-09-01T00:00:00Z,2021-03-01T19:42:39Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:155762,"326","Parque Ecológico da Pavuna, Da sede até a trilha da esquerda na entrada das cachoeira, depois até a bifurcação final à direita e à esquerda.",Botucatu,UEC - Herbário da Universidade Estadual de Campinas,"1089094769",pt,UEC,BRA:UNICAMP:UEC:155762,Collection,"155762","Santos, LB; Ferreira, FLS",UNICAMP,Universidade Estadual de Campinas,"Arbusto, 2m, beira da trilha logo no início, brácteas florais verdes, corola branca, flores aromáticas.; Mata Atlântica, floresta estacional semidecídua.",Lantana canescens Kunth,2010-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santos, LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.511111,-22.8375,"1587303353",Lantana canescens Kunth,-22.8375,-46.511111,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,"750","0",NA,São Paulo,"2009","9","1",2009-09-01T00:00:00Z,2019-11-13T14:32:41Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:203441,"326",Parque Ecológico da Pavuna,Botucatu,SPF - Herbário da Universidade de São Paulo,"1587303353",pt,SPF,BRA:USP:SPF:203441,Collection,"203441","Santos, LB",USP,Universidade de São Paulo,NA,Lantana canescens Kunth,2010-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santos, LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.788889,-23.542778,"1094854555",Lantana canescens Kunth,-23.542778,-48.788889,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:29Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,"630","0",NA,São Paulo,"2007","8","30",2007-08-30T00:00:00Z,2019-10-07T12:17:02Z,2021-04-08T12:39:29Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:137157,"31",Estação Ecológica.,Paranapanema,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094854555",pt,HUEFS,BRA:UEFS:HUEFS:137157,Collection,"137157","Lima, C.R.",UEFS,Universidade Estadual de Feira de Santana,NA,Lantana canescens Kunth,2010-05-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,T.R.S.Silva,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.4,-23.65,"1089054954",Lantana canescens Kunth,-23.65,-47.4,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1998","12","2",1998-12-02T00:00:00Z,2021-03-01T19:42:39Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:103376,"212",Fábrica da Votorantim.,Votorantim,UEC - Herbário da Universidade Estadual de Campinas,"1089054954",pt,UEC,BRA:UNICAMP:UEC:103376,Collection,"103376","Tozzi, AMGA; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC; Moreira, JLA; Santos, K",UNICAMP,Universidade Estadual de Campinas,"Subarbusto 1,6m de altura. Corola branca.; Campo de altitude.",Lantana canescens Kunth,2004-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, TRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.466667,-20.366667,"1260736594",Lantana canescens Kunth,-20.366667,-48.466667,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:30Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,"1994","3","5",1994-03-05T00:00:00Z,NA,2021-04-13T11:22:30Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3330604,Silva 1318,"Serra Tabarana, ca 10 km de Monte Alto. Serra com mata seca semi decidua en encosta. Proximo de regato, no topo da Serra.",NA,Tropicos,"1260736594",NA,MO,urn:catalog:MO:Tropicos:3330604,PhysicalObject,"3330604",M.R.P. da Silva,MO,MOBOT,NA,Lantana canescens Kunth,2010-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R.Sanders (BRIT), July",NA,NA,NA,1be3aa67-8f90-4309-92f4-bd55426a8c09,"1",NA,NA,NA,NA,NA,NA,ICNafp,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,"33700173",NA,NA,NA,http://www.tropicos.org/Specimen/3330604,NA,NA,NA,NA,NA,NA,NA,NA,No opinion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.261111,-21.15,"1587301685",Lantana canescens Kunth,-21.15,-47.261111,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1994","11","10",1994-11-10T00:00:00Z,2019-11-13T14:32:41Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:120793,"94144",NA,Santo Antônio da Alegria,SPF - Herbário da Universidade de São Paulo,"1587301685",pt,SPF,BRA:USP:SPF:120793,Collection,"120793","Tozzi, AMGA",USP,Universidade de São Paulo,NA,Lantana canescens Kunth,1998-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, TRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1089039961",Lantana canescens Kunth,-19.916667,-49.516667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1993","9","14",1993-09-14T00:00:00Z,2021-03-01T19:42:39Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:83243,"183",Estação Ecológica de Paulo de Faria. Lado direito da entrada. Estação de coleta 2. Latitude: 19°55' - 19°58' S. Longitude: 49°31' - 49°32' W.,Paulo de Faria,UEC - Herbário da Universidade Estadual de Campinas,"1089039961",pt,UEC,BRA:UNICAMP:UEC:83243,Collection,"83243","Stranghetti, V",UNICAMP,Universidade Estadual de Campinas,"Arbusto ca. 1,5m. Flor branca.; Beira da mata.",Lantana canescens Kunth,1998-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, TRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.416667,-23.466667,"1587300506",Lantana canescens Kunth,-23.466667,-49.416667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1982","6","21",1982-06-21T00:00:00Z,2019-11-13T14:32:41Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:61051,"200",Próximo à Taguai.,NA,SPF - Herbário da Universidade de São Paulo,"1587300506",pt,SPF,BRA:USP:SPF:61051,Collection,"61051","Furtado, PP",USP,Universidade de São Paulo,NA,Lantana canescens Kunth,1998-01-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva, TRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1989874816",Lantana canescens Kunth,-19.916667,-49.516667,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,2020-07-08T21:55:03Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:10683,NA,Estação Ecológica de Paulo de Faria,Paulo de Faria,SJRP - Herbário de São José do Rio Preto,"1989874816",pt,SJRP,BRA:UNESP-IBILCE:SJRP:10683,Collection,"10683",Valéria Stranghetti,UNESP-IBILCE,Universidade Estadual Paulista,"Arbusto, flor rosa;",Lantana canescens Kunth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.3925,-21.860278,"1989885200",Lantana canescens Kunth,-21.860278,-49.3925,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2925332","6","7707728","220","408","6689","2925302","2925332","2925332",Lantana canescens Kunth,Plantae,Tracheophyta,Lamiales,Verbenaceae,Lantana,Lantana canescens,Lantana,canescens,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,2020-06-22T17:18:29Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:27955,NA,córrego da porteira,São José do Rio Preto,SJRP - Herbário de São José do Rio Preto,"1989885200",pt,SJRP,BRA:UNESP-IBILCE:SJRP:27955,Collection,"27955","Destro, M.V.P.",UNESP-IBILCE,Universidade Estadual Paulista,"Arbusto, 3 m, com flores amareladas;",Lantana canescens Kunth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
