X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,gadm,fieldNotes,institutionKey,higherClassification,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionID,nomenclaturalCode,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,verbatimEventDate,higherGeography,endDayOfYear,startDayOfYear,coordinateUncertaintyInMeters,references,county,preparations,verbatimElevation,georeferenceProtocol,collectionID,georeferenceSources,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.900556,-22.566667,"1424496375",Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,-22.566667,-44.900556,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5620109","6","7707728","220","422","2519","3084040","5620109","5620109",Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Schlumbergera,Schlumbergera opuntioides,Schlumbergera,opuntioides,SPECIES,ACCEPTED,VU,2014-08-21T00:00:00Z,Rio de Janeiro,"2014","8","21",2014-08-21T00:00:00Z,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:900288,"356",Parte Alta. Entre o Brejo da Lapa e KM 10. Parque Nacional do Itatiaia,Itatiaia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424496375",RB,urn:catalog:JBRJ:RB:900288,Physical Object,RB00900288,"D.R.Gonzaga; L.A.F.Santos-Filho, J.F.A. Bauwgratz, M.A.de Rezende",RB 609475,JBRJ,"Botões florais magenta, flores magenta, de abertura diurna, 1-2 flores terminais por cladódio, pericarpelo creme-esverdeado.",D.R.Gonzaga,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,"2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.766667,-23.183333,"1086916146",Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,-23.183333,-45.766667,"gass84,txmatfuz,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5620109","6","7707728","220","422","2519","3084040","5620109","5620109",Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Schlumbergera,Schlumbergera opuntioides,Schlumbergera,opuntioides,SPECIES,ACCEPTED,VU,NA,Sp,"2013","2","19",2013-02-19T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47999,"234",PECJ,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086916146",SPSF,BRA:IF:SPSF:47999,Collection,"47999",T.E.Barreto,NA,IF,"COLETA: Epífita; GEOGRAFIA: FOD - Altomontana;",NA,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,NA,NA,SOUTH_AMERICA,2021-03-04T18:42:46Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
