X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,collectionKey,locality,individualCount,continent,fieldNumber,gadm,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,references,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,identificationRemarks,coordinateUncertaintyInMeters,habitat,georeferenceProtocol,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,higherClassification,verbatimLocality,eventID,dynamicProperties,eventRemarks,higherGeographyID,rights,higherGeography,otherCatalogNumbers,locationID,accessRights,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,fieldNotes,georeferencedDate,http...unknown.org.recordId,reproductiveCondition,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,previousIdentifications,organismID,datasetID,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.618358,-23.646109,"1929596226",Escallonia chlorophylla Cham. & Schltdl.,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:38Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7278603","6","7707728","220","7221331","3234486","2986228","7278603","7278603",Escallonia chlorophylla Cham. & Schltdl.,Plantae,Tracheophyta,Escalloniales,Escalloniaceae,Escallonia,Escallonia chlorophylla,Escallonia,chlorophylla,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1958","10","13",1958-10-13T00:00:00Z,NA,2021-03-30T13:06:38Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,8172bc8c-b228-425c-b07e-98d44953525a,"818",NA,Vascular plants,"1929596226",en,NY,8172bc8c-b228-425c-b07e-98d44953525a,PhysicalObject,"498559",O. Handro,NY,NA,NA,NA,Escallonia chlorophylla Cham. & Schltdl.,b2190553-4505-4fdd-8fff-065c8ca26f72,"Sao paulo, nativa no Jardim Botânico",NA,SOUTH_AMERICA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Sao Paulo,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219670,13 Oct 1958,http://biocol.org/urn:lsid:biocol.org:col:15556,"28",sheet,"28","! F. Zapata, 2010","1336.57",Campo,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.724373,-23.565521,"1928007868",Escallonia chlorophylla Cham. & Schltdl.,-23.565521,-46.724373,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:18Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7278603","6","7707728","220","7221331","3234486","2986228","7278603","7278603",Escallonia chlorophylla Cham. & Schltdl.,Plantae,Tracheophyta,Escalloniales,Escalloniaceae,Escallonia,Escallonia chlorophylla,Escallonia,chlorophylla,SPECIES,ACCEPTED,1966-01-01T00:00:00Z,NA,NA,São Paulo,"1917","6",NA,1917-06-01T00:00:00Z,NA,2021-03-30T13:06:18Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,110ebeab-5c7a-46d9-8392-7953fc18e8ae,"252",NA,Vascular plants,"1928007868",en,NY,110ebeab-5c7a-46d9-8392-7953fc18e8ae,PhysicalObject,"498501",F. C. Hoehne,NY,NA,NA,H. O. Sleumer,Escallonia chlorophylla Cham. & Schltdl.,b2190553-4505-4fdd-8fff-065c8ca26f72,Butantan,NA,SOUTH_AMERICA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Sao Paulo,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219671,Jun 1917,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,sheet,NA,"! F. Zapata, 2010","2766.57",Campo secco,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
