X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,institutionKey,otherCatalogNumbers,continent,fieldNotes,gadm,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,dynamicProperties,county,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,habitat,georeferenceProtocol,eventRemarks,taxonRemarks,references,verbatimEventDate,preparations,datasetID,identificationID,fieldNumber,rights,coordinateUncertaintyInMeters,georeferenceSources,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,reproductiveCondition,organismID,locationID,accessRights,verbatimCoordinateSystem,verbatimLocality,previousIdentifications,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimElevation,georeferencedDate,typeStatus,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.236944,-22.791667,"1435461238",Lessingianthus grandiflorus (Less.) H.Rob.,-22.791667,-49.236944,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,2014-03-19T00:00:00Z,São Paulo,"2014","3","19",2014-03-19T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1222986,"22",campo cerrado. Estação Ecológica de Santa Bárbara,Águas de Santa Bárbara,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435461238",NA,RB,urn:catalog:JBRJ:RB:1222986,Physical Object,RB01222986,"G.B. Assis; N.A.L. Pilon, G. Durigan",JBRJ,NA,"Subarbusto, 40 cm de altura, capítulos roxo.",G. Durigan,Lessingianthus grandiflorus (Less.) H.Rob.,NA,NA,NA,RB 675039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.234167,-22.782778,"1086911575",Lessingianthus grandiflorus (Less.) H.Rob.,-22.782778,-49.234167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,2010-12-06T00:00:00Z,Sp,"2008","9","25",2008-09-25T00:00:00Z,2021-03-04T18:42:34Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43061,"266",Estação Ecológica Águas de Sta.Bárbara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1086911575",pt,SPSF,BRA:IF:SPSF:43061,Collection,"43061",N.Guerin & G.Durigan & E.Furlan,IF,Instituto Florestal,"COLETA: Campo cerrado.&nf;Herbácea 30cm; flores roxas.;",J.A.Pastore,Lessingianthus grandiflorus (Less.) H.Rob.,NA,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.321111,-23.4,"1086906781",Lessingianthus grandiflorus (Less.) H.Rob.,-23.4,-48.321111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,NA,Sp,"2007","2","14",2007-02-14T00:00:00Z,2021-03-04T18:42:34Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38170,"112",Estação Ecológica,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086906781",pt,SPSF,BRA:IF:SPSF:38170,Collection,"38170",N. Guerin & G.A.D.C. Franco & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira,IF,Instituto Florestal,"COLETA: Herbácea, flores roxas;",NA,Lessingianthus grandiflorus (Less.) H.Rob.,"636","0",NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.743278,-22.813944,"1087505449",Lessingianthus grandiflorus (Less.) H.Rob.,-22.813944,-48.743278,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,NA,São Paulo,"2003","1","7",2003-01-07T00:00:00Z,2021-02-08T14:07:27Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:23712,"126",Reserva Particular,Pratânia,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087505449",pt,BOTU,BRA:UNESP-IBB:BOTU:23712,Collection,"23712","Campos, C.J.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Cerrado; erva, flores roxas, raizes espessadas",NA,Lessingianthus grandiflorus (Less.) H.Rob.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.371136,-21.93945,"1563409571",Vernonia grandiflora Less.,-21.93945,-47.371136,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5397306","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Vernonia,grandiflora,SPECIES,SYNONYM,2010-09-01T00:00:00Z,São Paulo,"2000","1","26",2000-01-26T00:00:00Z,2021-03-01T19:25:53Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:127854,"3082","Entrada oara o bairro Santa Fé,próximo a Cachoeira de Emas.",Pirassununga,UEC - Herbário da Universidade Estadual de Campinas,"1563409571",pt,UEC,BRA:UNICAMP:UEC:127854,Collection,"127854","Souza, JP; Souza, VC; Santos, MNM; Cavalari, AA",UNICAMP,Universidade Estadual de Campinas,"subarbusto,ca. 60 cm alt; invólucro-verde, flores liláses; Cerrado de Emas","Soares, PN",Vernonia grandiflora Less.,"555","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"1563409264",Vernonia grandiflora Less.,-24.073611,-49.0525,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5397306","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Vernonia,grandiflora,SPECIES,SYNONYM,1996-04-12T00:00:00Z,São Paulo,"1994","9","12",1994-09-12T00:00:00Z,2021-03-01T19:25:53Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:76193,"7073",Estação Ecológica de Itapeva.,Itapeva,UEC - Herbário da Universidade Estadual de Campinas,"1563409264",pt,UEC,BRA:UNICAMP:UEC:76193,Collection,"76193","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",UNICAMP,Universidade Estadual de Campinas,"Subarbusto, brácteas involucrais verdes com ápice vinho, flores lilás; cerrado.","Esteves, RL",Vernonia grandiflora Less.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"1837439699",Vernonia grandiflora Less.,-22.033333,-47.5,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5397306","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Vernonia,grandiflora,SPECIES,SYNONYM,2010-01-01T00:00:00Z,São Paulo,"1994","10","27",1994-10-27T00:00:00Z,2021-03-01T19:25:53Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:165643,"257",cerrado de Emas,Pirassununga,UEC - Herbário da Universidade Estadual de Campinas,"1837439699",pt,UEC,BRA:UNICAMP:UEC:165643,Collection,"165643","Batalha, MA; Aragaki, S",UNICAMP,Universidade Estadual de Campinas,"Herbácea, 30 cm de altura. Flores roxas","Semir, J; Monge, M",Vernonia grandiflora Less.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"2452875938",Lessingianthus grandiflorus (Less.) H.Rob.,-22.033333,-47.5,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,2015-04-23T00:00:00Z,São Paulo,"1994","10","27",1994-10-27T00:00:00Z,2019-11-21T13:00:52Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:295987,"257",Cerrado de Emas,Pirassununga,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452875938",pt,SP,BRA:IBT:SP:295987,Collection,"295987","Batalha, M; Aragaki, S",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Lessingianthus grandiflorus (Less.) H.Rob.,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"2452871828",Lessingianthus grandiflorus (Less.) H.Rob.,-24.073611,-49.0525,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,NA,São Paulo,"1994","11","12",1994-11-12T00:00:00Z,2019-11-21T13:00:52Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:287288,"7073",Estação Ecológica de Itapeva,Itapeva,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452871828",pt,SP,BRA:IBT:SP:287288,Collection,"287288","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY",Instituto de Botânica,Instituto de Botânica,NA,NA,Lessingianthus grandiflorus (Less.) H.Rob.,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"2452876734",Lessingianthus grandiflorus (Less.) H.Rob.,-22.033333,-47.5,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3124674","6","7707728","220","414","3065","3117732","3124674","3124674",Lessingianthus grandiflorus (Less.) H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,Lessingianthus grandiflorus,Lessingianthus,grandiflorus,SPECIES,ACCEPTED,2015-04-23T00:00:00Z,São Paulo,"1994","11","24",1994-11-24T00:00:00Z,2019-11-21T13:00:52Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:295988,"173",Cerrado de Emas,Pirassununga,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452876734",pt,SP,BRA:IBT:SP:295988,Collection,"295988","Aragaki, S; Batalha, M",Instituto de Botânica,Instituto de Botânica,NA,"Simão Bianchini, R",Lessingianthus grandiflorus (Less.) H.Rob.,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
