X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,recordNumber,habitat,locality,municipality,gbifID,collectionCode,occurrenceID,preparations,catalogNumber,recordedBy,institutionCode,samplingProtocol,identifiedBy,name,modified,gadm,rightsHolder,datasetName,language,type,ownerInstitutionCode,occurrenceRemarks,individualCount,continent,institutionKey,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,bibliographicCitation,collectionID,otherCatalogNumbers,fieldNotes,references,verbatimEventDate,institutionID,county,verbatimLocality,higherClassification,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,georeferencedBy,georeferenceVerificationStatus,verbatimCoordinateSystem,previousIdentifications,locationID,organismRemarks,higherGeography,accessRights,startDayOfYear,verbatimElevation,lifeStage,eventID,datasetID,informationWithheld,rights,reproductiveCondition,vernacularName,dynamicProperties,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,projectId,depth,depthAccuracy,namePublishedInYear,eventTime,nameAccordingTo,acceptedNameUsage,identificationID,parentNameUsage,georeferencedDate,http...unknown.org.recordId,georeferenceRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,eventRemarks,identificationRemarks,locationRemarks,higherGeographyID,dataGeneralizations,recordedByIDs.type,recordedByIDs.value,organismID,island,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,islandGroup,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.526389,-23.313333,"1424081237",Polygala hygrophila Kunth,-23.313333,-48.526389,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:12Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4050883","6","7707728","220","1370","2417","3191366","4050883","4050883",Polygala hygrophila Kunth,Plantae,Tracheophyta,Fabales,Polygalaceae,Polygala,Polygala hygrophila,Polygala,hygrophila,SPECIES,ACCEPTED,NA,"610",NA,São Paulo,"1996","1","27",1996-01-27T00:00:00Z,2021-04-06T14:39:12Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,urn:catalog:JBRJ:RB:320256,"10790",NA,"Estrada para Itatinga, ca. 29 km de Angatuba. Bairro Santo Inácio. Campo.",Angatuba,"1424081237",RB,urn:catalog:JBRJ:RB:320256,NA,RB00320256,"V.C. Souza; et al",JBRJ,NA,M.C. Marques,Polygala hygrophila Kunth,NA,NA,Rio de Janeiro Botanical Garden,RB - Rio de Janeiro Botanical Garden Herbarium Collection,NA,Physical Object,NA,"Erva, flores verdes claras com nuances róseas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 386594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-48.466667,-22.933333,"1087494672",Polygala hygrophila Kunth,-22.933333,-48.466667,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4050883","6","7707728","220","1370","2417","3191366","4050883","4050883",Polygala hygrophila Kunth,Plantae,Tracheophyta,Fabales,Polygalaceae,Polygala,Polygala hygrophila,Polygala,hygrophila,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1980","3","11",1980-03-11T00:00:00Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BRA:UNESP-IBB:BOTU:8621,"2089",NA,NA,Botucatu,"1087494672",BOTU,BRA:UNESP-IBB:BOTU:8621,NA,"8621","Amaral Jr., A.",Universidade Estadual Paulista,NA,NA,Polygala hygrophila Kunth,2021-02-08T14:09:54Z,NA,BOTU - Herbário Irina Delanova Gemtchújnicov,BOTU - Herbário Irina Delanova Gemtchújnicov,pt,Collection,Universidade Estadual Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
