X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,gadm,otherCatalogNumbers,fieldNotes,institutionKey,higherGeography,georeferenceProtocol,higherClassification,continent,county,preparations,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionID,nomenclaturalCode,fieldNumber,typeStatus,dynamicProperties,verbatimLocality,typifiedName,organismID,locationID,datasetID,collectionID,informationWithheld,verbatimEventDate,references,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.084167,-23.366389,"1089089294",Tontelea martiana (Peyr.) A.C.Sm.,-23.366389,-45.084167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5579906","6","7707728","220","950","6715","7550998","5579906","5579906",Tontelea martiana (Peyr.) A.C.Sm.,Plantae,Tracheophyta,Celastrales,Celastraceae,Tontelea,Tontelea martiana,Tontelea,martiana,SPECIES,ACCEPTED,2008-10-01T00:00:00Z,São Paulo,"2007","1","14",2007-01-14T00:00:00Z,2021-03-01T19:31:50Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:148865,"496","Fazenda Capricórnio Parcela J, 380msm.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089089294",pt,UEC,BRA:UNICAMP:UEC:148865,Collection,"148865","Aranha, BA",UNICAMP,Universidade Estadual de Campinas,Indivíduo regenerante no subosque.,"Lombardi, JA",Tontelea martiana (Peyr.) A.C.Sm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.365556,"1089105213",Tontelea martiana (Peyr.) A.C.Sm.,-23.365556,-45.084167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5579906","6","7707728","220","950","6715","7550998","5579906","5579906",Tontelea martiana (Peyr.) A.C.Sm.,Plantae,Tracheophyta,Celastrales,Celastraceae,Tontelea,Tontelea martiana,Tontelea,martiana,SPECIES,ACCEPTED,2008-01-01T00:00:00Z,São Paulo,"2006","8","23",2006-08-23T00:00:00Z,2019-08-20T13:15:51Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:168611,"54","Fazenda Capricórnio, Parcela J. Subparcela 11.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089105213",pt,UEC,BRA:UNICAMP:UEC:168611,Collection,"168611","Melis, JV",UNICAMP,Universidade Estadual de Campinas,NA,"Lombardi, JA",Tontelea martiana (Peyr.) A.C.Sm.,"376.5","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.735,-23.835556,"1587301074",Tontelea martiana (Peyr.) A.C.Sm.,-23.835556,-46.735,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5579906","6","7707728","220","950","6715","7550998","5579906","5579906",Tontelea martiana (Peyr.) A.C.Sm.,Plantae,Tracheophyta,Celastrales,Celastraceae,Tontelea,Tontelea martiana,Tontelea,martiana,SPECIES,ACCEPTED,2014-09-01T00:00:00Z,São Paulo,"1994","9","14",1994-09-14T00:00:00Z,2019-11-13T14:17:46Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:98582,"237",NA,São Paulo,SPF - Herbário da Universidade de São Paulo,"1587301074",pt,SPF,BRA:USP:SPF:98582,Collection,"98582","Godoy, SAP",USP,Universidade de São Paulo,NA,"Lombardi, JA",Tontelea martiana (Peyr.) A.C.Sm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
