X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,recordNumber,locality,otherCatalogNumbers,fieldNotes,elevation,elevationAccuracy,institutionKey,collectionKey,occurrenceRemarks,county,continent,dynamicProperties,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,identificationQualifier,typeStatus,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,georeferenceProtocol,organismID,locationID,datasetID,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.565278,-24.4175,"1639432262","Vriesea flava And.Costa, H.Luther & Wand.","cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,NA,São Paulo,"2016","10","25",2016-10-25T00:00:00Z,NA,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1362661,Apiaí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1639432262",NA,RB,urn:catalog:JBRJ:RB:1362661,Physical Object,RB01362661,"P.H.A. Melo; T.R. Peixoto; J.A. Lombardi",JBRJ,NA,R. Moura,"Vriesea flava And.Costa, H.Luther & Wand.",-24.4175,-48.565278,WGS84,"5877","PETAR - Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, trilha Pescaria/Desmoronada",RB 745320,"Morro com afloramento de calcário em paredões, grandes fendas, claraboias, sumidouros e ressurgências. Flores ombrófila densa e mata ciliar. Envolto por floresta ombrófila densa","610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.7498,-22.776364,"1090699774","Vriesea flava And.Costa, H.Luther & Wand.","gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2014-05-01T00:00:00Z,São Paulo,"2014","3",NA,2014-03-01T00:00:00Z,2020-06-15T18:29:42Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:62900,Pratânia,HRCB - Herbário Rioclarense,"1090699774",pt,HRCB,BRA:UNESP-RC:HRCB:62900,Collection,"62900","Marcusso, G.M.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Marcusso, G.M.","Vriesea flava And.Costa, H.Luther & Wand.",-22.776364,-48.7498,WGS84,"500",Margem do ribeirão dos Cochos,NA,NA,"660","0",NA,fbe9447d-917e-497a-b3c5-090dbeb64222,"Holoepífita. Inflorescência amarelo esverdeado, floresceu em cultivo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.45,-22.916667,"1265932908","Vriesea flava And.Costa, H.Luther & Wand.","gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2014-07-01T00:00:00Z,São Paulo,"2014","7",NA,2014-07-01T00:00:00Z,2020-06-15T18:29:42Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:63217,Botucatu,HRCB - Herbário Rioclarense,"1265932908",pt,HRCB,BRA:UNESP-RC:HRCB:63217,Collection,"63217","Marcusso, G.M.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Marcusso, G.M.","Vriesea flava And.Costa, H.Luther & Wand.",-22.916667,-48.45,WGS84,"434",Escola do Meio Ambiente,NA,NA,"850","0",NA,fbe9447d-917e-497a-b3c5-090dbeb64222,"Holoepífita, flores amarelo esverdeado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.995389,-24.066944,"1880806182","Vriesea flava And.Costa, H.Luther & Wand.","gass84,incomis,diffown",cd6905cf-54d7-4628-b762-f63d269e239b,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-28T18:00:59Z,2021-03-30T12:45:25Z,"270",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2013-02-18T00:00:00Z,São Paulo,"2012","10","11",2012-10-11T00:00:00Z,2021-02-07T11:35:14Z,2021-03-30T12:45:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,R - Herbário do Museu Nacional,BRA:MN:R:215443,São Miguel Arcanjo,R - Herbário do Museu Nacional,"1880806182",pt,R,BRA:MN:R:215443,Collection,"215443","Neves, B.F.S. 93; Néri, J. ; Gonçalves, L.F. & Uribbe, F.P.",MN,Universidade Federal do Rio de Janeiro,"Neves, B.F.S.","Vriesea flava And.Costa, H.Luther & Wand.",-24.066944,-47.995389,WGS84,NA,Parque Estadual Carlos Botelho,NA,NA,"707","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.991472,-24.063611,"1880806197","Vriesea flava And.Costa, H.Luther & Wand.","gass84,incomis,diffown",cd6905cf-54d7-4628-b762-f63d269e239b,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-28T18:00:59Z,2021-03-30T12:45:25Z,"270",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2013-02-18T00:00:00Z,São Paulo,"2012","10","11",2012-10-11T00:00:00Z,2021-02-07T11:35:14Z,2021-03-30T12:45:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,R - Herbário do Museu Nacional,BRA:MN:R:215444,São Miguel Arcanjo,R - Herbário do Museu Nacional,"1880806197",pt,R,BRA:MN:R:215444,Collection,"215444","Neves, B.F.S. 97; Néri, J. ; Gonçalves, L.F. & Uribbe, F.P.",MN,Universidade Federal do Rio de Janeiro,"Neves, B.F.S.","Vriesea flava And.Costa, H.Luther & Wand.",-24.063611,-47.991472,WGS84,NA,Parque Estadual Carlos Botelho,NA,NA,"738","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.418833,-24.274556,"1880806217","Vriesea flava And.Costa, H.Luther & Wand.","gass84,incomis,diffown",cd6905cf-54d7-4628-b762-f63d269e239b,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-28T18:00:59Z,2021-03-30T12:45:25Z,"270",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2013-02-18T00:00:00Z,São Paulo,"2012","10","12",2012-10-12T00:00:00Z,2021-02-07T11:35:14Z,2021-03-30T12:45:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,R - Herbário do Museu Nacional,BRA:MN:R:215445,Ribeirão Grande,R - Herbário do Museu Nacional,"1880806217",pt,R,BRA:MN:R:215445,Collection,"215445","Neves, B.F.S. 104; Néri, J. & Uribbe, F.P.",MN,Universidade Federal do Rio de Janeiro,"Neves, B.F.S.","Vriesea flava And.Costa, H.Luther & Wand.",-24.274556,-48.418833,WGS84,NA,NA,NA,NA,"799","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.065278,-24.067222,"1086909119","Vriesea flava And.Costa, H.Luther & Wand.","gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2009-03-05T00:00:00Z,Sp,"2008","8","28",2008-08-28T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40535,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086909119",pt,SPSF,BRA:IF:SPSF:40535,Collection,"40535",C.R.Lima & J.B.Baitello & R.Cielo-Filho,IF,Instituto Florestal,R.Louzada,"Vriesea flava And.Costa, H.Luther & Wand.",-24.067222,-49.065278,WGS84,"113",Estação Experimental,NA,NA,"700","0",NA,835c4b58-e96d-49cc-b711-0f3de04547c0,"COLETA: Epifita, frutos amarelos.; GEOGRAFIA: Trilha do rio Pirituba;",NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.835278,-24.517222,"2521100649","Vriesea flava And.Costa, H.Luther & Wand.","gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,2007-04-01T00:00:00Z,São Paulo,"2007","4","23",2007-04-23T00:00:00Z,2019-12-05T12:46:15Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:412469,Apiaí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2521100649",pt,SP,BRA:IBT:SP:412469,Collection,"412469","Martins, SE; et al.",Instituto de Botânica,Instituto de Botânica,"Wanderley, MGL","Vriesea flava And.Costa, H.Luther & Wand.",-24.517222,-48.835278,WGS84,"1010",Parque Natural Municipal Morro do Ouro,NA,NA,"900","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.932778,-24.083056,"1423963142","Vriesea flava And.Costa, H.Luther & Wand.","cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:27Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,NA,São Paulo,"1999","10","1",1999-10-01T00:00:00Z,NA,2021-04-06T14:39:27Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:141123,São Miguel Arcanjo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423963142",NA,RB,urn:catalog:JBRJ:RB:141123,Physical Object,RB00141123,"Martinelli, G.; M.G.L. Wanderley, G.M.Souza, T.Barbará, R. Azoury",JBRJ,NA,A. Costa,"Vriesea flava And.Costa, H.Luther & Wand.",-24.083056,-47.932778,WGS84,"15783",Parque Estadual Carlos Botelho. Parque Estadual Carlos Botelho,RB 342555,NA,"700",NA,NA,NA,"folhas concolores com bainha alvacenta; infl. com escapo verde, brácteas escapais verdes com nuances vermelhos; raque verde, brácteas florais verde-amareladas, flores em botões amarelo-pálido; corola passada castanha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.420556,-24.274444,"1423963158","Vriesea flava And.Costa, H.Luther & Wand.","cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:27Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5288856","6","7707728","196","1369","3740","2699764","5288856","5288856","Vriesea flava And.Costa, H.Luther & Wand.",Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea flava,Vriesea,flava,SPECIES,ACCEPTED,NA,São Paulo,"1999","10","2",1999-10-02T00:00:00Z,NA,2021-04-06T14:39:27Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:141136,Ribeirão Grande,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423963158",NA,RB,urn:catalog:JBRJ:RB:141136,Physical Object,RB00141136,"Martinelli, G.; M.G.L. Wanderley, G.M.Souza, T.Barbará, R. Azoury",JBRJ,NA,A. Costa,"Vriesea flava And.Costa, H.Luther & Wand.",-24.274444,-48.420556,WGS84,"15806",Parque Estadual Intervales. Parque Estadual Intervales,RB 342556,Mata atlântica de encosta.,"875","75",NA,NA,"Epífita, ciófila, folhas verdes concolores, bainha alvacenta; inflorescência com escapo verde-avermelhado, brácteas escapais verdes; flores com sépalas verde-amareladas, corola passada castanho-nigrescente; em cultivo no JBRJ.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
