X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,infraspecificEpithet,institutionKey,otherCatalogNumbers,fieldNotes,dynamicProperties,county,identificationQualifier,individualCount,preparations,georeferenceVerificationStatus,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,fieldNumber,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,establishmentMeans,references,informationWithheld,institutionID,locationRemarks,rights,reproductiveCondition,endDayOfYear,startDayOfYear,verbatimElevation,eventID,higherGeographyID,locationID,accessRights,identificationID,habitat,http...unknown.org.recordId,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferenceProtocol,eventRemarks,lifeStage,islandGroup,verbatimCoordinateSystem,georeferencedDate,organismID,datasetID,coordinateUncertaintyInMeters,island,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedBy,taxonRemarks,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,associatedReferences,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,disposition,verbatimTaxonRank,http...unknown.org.recordEnteredBy,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,recordedByIDs.type,recordedByIDs.value,organismRemarks,identifiedByIDs.type,identifiedByIDs.value,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,iucnRedListCategory,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.011667,-23.230833,"1889169309",Tillandsia tenuifolia L.,-23.230833,-45.011667,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2018-02-11T00:00:00Z,"1133","0",SOUTH_AMERICA,Sp,"2018","2","11",2018-02-11T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52646,"1030",NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"1889169309",pt,SPSF,BRA:IF:SPSF:52646,Collection,"52646",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Epífita com flores róseas.; GEOGRAFIA: Floresta Aluvial. Sítio Vivenda das Meninas, próximo à estrada do Paraibuna. Zona de amortecimento do PESM - Núcleo Cunha.;",A.Maruyama,Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.618789,-22.755033,"1090699649",Tillandsia tenuifolia L.,-22.755033,-44.618789,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,"1400","0",NA,São Paulo,"2014","2","15",2014-02-15T00:00:00Z,2020-06-15T18:29:41Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:62345,"407",Trilha ao longo da estrada principal,São José do Barreiro,HRCB - Herbário Rioclarense,"1090699649",pt,HRCB,BRA:UNESP-RC:HRCB:62345,Collection,"62345","Marcusso, G.M.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Holoepífita; brácteas rosadas, pétalas brancas.","Marcusso, G.M.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.45,-24.07,"2459845360",Tillandsia tenuifolia L.,-24.07,-47.45,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2013-04-12T00:00:00Z,NA,NA,NA,São Paulo,"2013","3","27",2013-03-27T00:00:00Z,2020-11-04T14:03:57Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:124182,"1827.0",Reserva Particular da Votorantim (CBA). Trilha Dezembro - entre UHE Alecrim e UHE Porto Rosa. Floresta Ombrofila Densa na margem do rio Dezembro.,Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459845360",pt,ESA,BRA:ESALQ:ESA:124182,Collection,"124182","Flores, T.B. ; Rodrigues, R.R.",Universidade de São Paulo,Universidade de São Paulo,"Epífita, Inflorescência rosa, flores alvas.","Forster, W.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.37897,-24.03882,"2459846512",Tillandsia tenuifolia L.,-24.03882,-47.37897,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2013-04-12T00:00:00Z,NA,NA,NA,São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2020-11-04T14:03:57Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:125472,"1213.0","Reserva Particular da Votorantim (CBA). Trilha do Chagas, UHE da Fumaça. Floresta Ombrófila Densa à margem esquerda do Rio Juquiá.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459846512",pt,ESA,BRA:ESALQ:ESA:125472,Collection,"125472","Polisel, R.T.",Universidade de São Paulo,Universidade de São Paulo,Epífita.,"Forster, W.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.37897,-24.03882,"2459846533",Tillandsia tenuifolia L.,-24.03882,-47.37897,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2013-04-12T00:00:00Z,"324","0",NA,São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2020-11-04T14:03:57Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:124150,"1213.0","Reserva Particular da Votorantim (CBA). Trilha do Chagas, UHE da Fumaça. Floresta Ombrófila Densa à margem esquerda do Rio Juquiá.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459846533",pt,ESA,BRA:ESALQ:ESA:124150,Collection,"124150","Polisel, R.T. ; Diogo, I.",Universidade de São Paulo,Universidade de São Paulo,Epífita.,"Forster, W.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.34451,-24.03158,"2459846984",Tillandsia tenuifolia L.,-24.03158,-47.34451,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2013-04-12T00:00:00Z,NA,NA,NA,São Paulo,"2013","3","31",2013-03-31T00:00:00Z,2020-11-04T14:03:57Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:124065,"926.0",Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa,Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459846984",pt,ESA,BRA:ESALQ:ESA:124065,Collection,"124065","Cabral, F.N. ; Potascheff, C.M.",Universidade de São Paulo,Universidade de São Paulo,"Epífita a 2m. Com inflorescência com brácteas rosas, com pétalas na base creme/amarelado, alvas no ápice.","Forster, W.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.34451,-24.03158,"2459848251",Tillandsia tenuifolia L.,-24.03158,-47.34451,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2013-04-12T00:00:00Z,NA,NA,NA,São Paulo,"2013","3","31",2013-03-31T00:00:00Z,2020-11-04T14:03:57Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:125352,"926.0",Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa,Miracatu,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459848251",pt,ESA,BRA:ESALQ:ESA:125352,Collection,"125352","Cabral, F.N.",Universidade de São Paulo,Universidade de São Paulo,"Epífita a 2m. Com inflorescência com brácteas rosas, com pétalas na base creme/amarelado, alvas no ápice.","Forster, W.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.544722,-22.751111,"1086917157",Tillandsia tenuifolia L.,-22.751111,-48.544722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2013-08-24T00:00:00Z,"790","0",SOUTH_AMERICA,Sp,"2013","8","24",2013-08-24T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:49135,"204",Fazenda Nossa Senhora da Conceição,São Manuel,SPSF - Herbário Dom Bento José Pickel,"1086917157",pt,SPSF,BRA:IF:SPSF:49135,Collection,"49135",G.M. Marcusso,IF,Instituto Florestal,"COLETA: Holoepífita; GEOGRAFIA: Floresta Estacional Semidecidual;",G.M. Marcusso,Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.749778,-22.776361,"1090699579",Tillandsia tenuifolia L.,-22.776361,-48.749778,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,"670","0",NA,São Paulo,"2013","8","12",2013-08-12T00:00:00Z,2020-06-15T18:29:41Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:61979,"306",NA,Pratânia,HRCB - Herbário Rioclarense,"1090699579",pt,HRCB,BRA:UNESP-RC:HRCB:61979,Collection,"61979","Marcusso, G.M.",Universidade Estadual Paulista,Universidade Estadual Paulista,Holoepífita,"Marcusso, G.M.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.544889,-22.751111,"1090699590",Tillandsia tenuifolia L.,-22.751111,-48.544889,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2695114","6","7707728","196","1369","3740","8279994","2695114","2695114",Tillandsia tenuifolia L.,Plantae,Tracheophyta,Poales,Bromeliaceae,Tillandsia,Tillandsia tenuifolia,Tillandsia,tenuifolia,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,"790","0",NA,São Paulo,"2013","8","24",2013-08-24T00:00:00Z,2020-06-15T18:29:41Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:61933,"204",Faz. N.Sa. Conceição,São Manuel,HRCB - Herbário Rioclarense,"1090699590",pt,HRCB,BRA:UNESP-RC:HRCB:61933,Collection,"61933","Marcusso, G.M.",Universidade Estadual Paulista,Universidade Estadual Paulista,Holoepífita,"Marcusso, G.M.",Tillandsia tenuifolia L.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
